GFP22h1	GFP22h2	GFP22h3	GFP25h1	GFP25h2	GFP25h3	GFP28h1	GFP28h2	GFP28h3	GFP34h1	GFP34h2	GFP34h3	GFP37h1	GFP37h2	GFP37h3	GFP40h1	GFP40h2	GFP40h3	GFP46h1	GFP46h2	GFP46h3	GFP56h1	GFP56h2	GFP56h3	pcrtB22h1	pcrtB22h2	pcrtB22h3	pcrtB25h1	pcrtB25h2	pcrtB25h3	pcrtB28h1	pcrtB28h2	pcrtB28h3	pcrtB34h1	pcrtB34h2	pcrtB34h3	pcrtB37h1	pcrtB37h2	pcrtB37h3	pcrtB40h1	pcrtB40h2	pcrtB40h3	pcrtB46h1	pcrtB46h2	pcrtB46h3	pcrtB56h1	pcrtB56h2	pcrtB56h3
Niben261Chr05g0155012.1	28.804622	19.716935	7.179851	4.803325	1.485144	2.315661	1.793951	1.074393	1.406566	1.834374	2.605735	1.864842	2.074431	1.941762	3.932884	3.288426	10.565475	6.85528	6.562515	6.42614	8.958497	7.879269	6.966799	12.120025	25.316049	30.765758	9.714664	3.284952	6.267308	7.696483	3.161223	1.956707	3.502239	2.652959	1.573489	1.843588	1.483261	1.969371	3.274873	4.77743	7.293167	4.550643	0	4.733846	4.659232	2.538145	1.641428	1.884529
Niben261Chr05g0178007.1	0.911453	0.854541	0.514641	0.181164	0.481889	0.218347	0.074627	0.050057	0.218444	0.213663	0.065038	0.196525	0.234721	0.142165	0.301032	0.109436	0.053274	0.084051	0.093598	0.280688	0.193786	0.123396	0.23185	0.415568	1.231346	0.606733	0.309241	0.140555	0.224615	0.206559	0.081825	0.151942	0	0.176577	0.196367	0.102255	0.079394	0.235941	0.23008	0.216804	0.040452	0.128143	0.112886	0.084825	0.031011	0	0.018209	0
Niben261Chr05g0286012.1	54.944766	30.2287	28.764631	28.546469	28.041855	26.15164	17.408642	18.671371	31.019306	5.907534	4.247724	6.090194	6.087568	3.591093	4.294396	12.86667	14.847413	12.012487	12.515658	11.148881	14.672947	9.86876	12.226501	17.394672	53.944601	56.971242	34.632973	16.304472	28.015616	33.364666	19.783344	14.627648	17.184496	9.844294	4.494406	3.63726	2.14134	8.803561	3.364876	10.670263	9.043902	9.521959	4.968795	7.088249	10.420554	4.121179	5.93583	3.086634
Niben261Chr05g0331010.1	60.506915	52.426442	46.483511	18.983856	21.131112	23.100931	8.606336	7.953459	13.4892	1.085037	0.460379	0.990567	2.008363	1.820777	3.187124	10.82587	10.613181	9.837978	11.313608	20.16627	18.970079	1.925468	2.665153	2.685301	84.446835	79.459368	68.99364	33.98634	36.283382	28.07882	7.797563	10.324753	7.303213	4.563481	0.839537	1.144281	1.881157	8.649045	3.003511	24.798694	24.879223	33.248504	13.927596	22.55555	18.077303	0.403551	1.757266	1.056894
Niben261Chr05g0405003.1	50.695806	35.919323	66.202362	20.576738	36.493906	28.569151	20.730784	24.659877	49.591494	7.099505	6.751382	6.849063	6.777455	5.742417	8.410702	16.861647	8.766816	17.541979	6.430818	9.278228	8.528713	10.265141	10.705796	14.009635	65.278751	64.671836	98.047931	29.2272	48.668529	37.777013	16.679787	30.886544	15.772829	36.323484	9.152353	16.386917	3.762615	31.342064	8.224861	27.538269	18.049994	26.042601	7.205226	11.255518	9.139041	2.492834	7.972977	3.763937
Niben261Chr05g0455004.1	5.546679	4.110418	3.713201	2.375624	3.730001	2.266702	1.386333	1.544306	2.572494	0.354393	0.704783	0.744577	0.96185	0.690257	0.759816	0.804725	1.929864	1.08741	1.593867	2.514041	2.042275	2.184862	1.755593	2.015139	6.884951	5.753018	5.744731	3.952889	6.910965	5.02677	2.035781	2.116951	2.203838	1.722134	0.759978	0.712346	0.840574	1.978463	0.731109	2.550776	3.005882	2.245249	2.58388	3.348689	2.556406	0.555739	1.268466	0.983023
Niben261Chr05g0566012.1	101.862627	70.413654	73.714154	43.188342	72.141328	53.962631	22.960329	24.564714	38.695773	0.99484	0.628565	0.987604	1.332229	1.199851	1.650604	7.761024	8.276795	8.400462	18.861606	28.210491	21.971322	5.471711	5.298697	5.53645	125.616377	97.820379	100.13372	56.033075	98.769753	73.128573	25.641328	28.819487	31.751535	2.63856	0.66066	1.353457	1.287413	5.353562	1.661295	18.674793	20.963432	21.826519	20.304891	31.592389	27.595681	1.741877	2.614859	2.053247
Niben261Chr05g0674017.1	1.798569	3.134041	2.517432	2.488921	2.304264	1.972429	2.708372	2.663663	2.06376	5.425716	5.529417	5.136925	5.122404	5.890671	4.8206	4.192987	5.003133	4.818424	4.277839	4.845844	4.454032	4.38616	4.859789	4.632673	1.927393	1.430519	1.339817	1.470365	1.677135	1.527822	1.523373	1.443641	2.040392	4.30571	4.825697	4.712848	5.053615	3.421228	4.591111	4.735675	4.633567	4.832806	3.962048	3.565847	3.744921	5.794219	5.141076	5.565243
Niben261Chr05g0691013.1	49.692869	41.019875	50.773691	31.853704	40.408822	37.961406	21.422489	20.601973	31.796368	19.248856	15.295302	19.486163	19.916313	17.326556	14.364876	21.534619	22.704359	24.312667	38.902312	47.847722	44.652464	34.99812	38.537895	31.222446	58.841789	64.842449	57.280183	51.330272	47.947421	42.698313	24.422922	24.309727	28.186517	33.371651	14.927249	19.723162	16.916966	21.114644	14.99487	35.704266	32.124504	34.202906	52.244318	43.518603	51.457968	28.260411	26.689595	27.705588
Niben261Chr05g0708005.1	1.814983	1.59246	1.279702	1.121329	1.154041	0.676137	0.303582	0.485227	0.971519	0.622065	0.441483	0.597314	0.852387	0.430915	0.562523	0.354137	0.941133	1.060434	1.894347	1.975277	2.039019	0.523814	0.564629	1.121023	1.981455	2.352666	1.862326	1.750607	1.812149	1.269217	0.873227	0.552596	1.459152	0.599815	0.444665	0.243166	0.279297	0.66771	0.23095	0.66277	0.549678	0.494737	1.342152	0.926209	0.842678	0.238933	0.247235	0.213091
Niben261Chr05g0839003.1	1.414324	1.144475	1.102801	0.719328	0.772258	0.738526	0.671641	0.625713	0.741151	0.190771	0.270991	0.310303	0.31066	0.06462	0.294488	0.455985	0.532745	0.660402	1.05298	1.303193	1.006197	0.886909	1.310457	1.283373	1.701202	1.453632	2.003036	2.45972	1.784891	1.46657	0.613686	0.949635	1.040643	0.662173	0.45819	0.255639	0.205674	0.426005	0.363285	0.578143	0.809038	0.961075	1.209488	1.030063	0.77528	0.422338	0.728341	0.587961
Niben261Chr05g0856006.1	154.52235	97.98683	151.76482	93.872923	131.743111	114.923518	46.946447	46.499326	58.674797	9.377792	7.759218	8.032909	10.357908	8.049493	10.985123	27.331449	46.083562	37.466397	199.200386	269.750908	190.193491	75.881368	63.715707	43.966496	176.224372	138.842494	180.783647	89.663265	124.019365	103.015776	41.635169	39.71462	42.692717	20.405162	7.933704	11.921229	8.601243	26.059228	7.975137	41.902802	50.639013	47.158693	81.970942	79.429267	72.063717	13.473366	18.489716	15.28979
Niben261Chr05g0965001.1	8.851115	9.460482	12.661112	21.202235	15.470982	15.925608	20.320791	22.456697	19.789469	25.045742	25.387441	28.081251	29.036695	26.813083	24.39607	22.689556	19.428464	23.69471	27.085942	23.613889	26.275155	22.875414	25.692534	21.544166	6.630785	6.812164	7.746218	14.175224	12.384643	11.517014	21.314544	21.724626	15.922478	25.1857	27.743183	28.755631	30.069326	23.901263	24.534251	20.556996	22.838668	24.262937	22.282884	25.878094	30.15827	28.294217	24.052991	28.335354
Niben261Chr05g0988007.1	1.036607	0.644343	1.123343	1.212389	1.675769	1.493516	0.997302	0.785319	1.231877	0.413733	0.350432	0.712004	0.369106	0.610197	0.294261	0.959417	1.150202	0.871563	1.815827	2.124137	1.357816	1.136278	1.739711	2.045155	1.639778	1.436122	1.60425	2.68768	2.605444	1.703929	1.39109	1.0196	1.349871	1.550722	0.84043	1.044843	0.545579	0.826901	0.833586	0.758507	1.233331	1.238543	1.599276	2.340591	1.098782	1.168192	0.847363	0.484268
Niben261Chr05g1185009.1	3.834649	4.579468	4.300951	3.848585	3.949036	3.520382	2.24189	1.815253	3.600339	1.18288	0.969656	1.796365	1.514871	1.632064	1.174133	2.146311	2.705559	2.111198	2.618141	3.907076	2.574783	2.730066	3.012239	3.09828	5.520617	5.043433	6.531184	6.083958	5.852599	5.380968	3.755677	2.553987	3.834452	0.980198	1.533964	1.250023	1.665688	1.981126	1.357689	2.21448	2.400079	1.824067	2.786876	3.586313	1.860699	1.121972	1.353919	1.242306
Niben261Chr05g1239005.1	0.469896	0.684478	0.549597	1.757773	0.923666	0.768105	0.446293	0.962377	0.466566	0.68452	0.324121	0.773232	0.41531	0.398048	0.195681	0.272693	0.159299	0	0.816295	2.597827	2.005785	1.846294	0.75355	1.096421	1.695617	2.64577	2.628059	1.167448	1.439219	0.372978	0.352615	0.973572	0.746807	0	0.391457	0.611518	0.738016	0.391944	0.181046	0.648275	0.201595	0.522502	0.241103	1.268265	0.463648	0.631427	0.816692	0.703236
Niben261Chr05g1321004.1	114.339574	112.116252	95.243017	91.742985	107.141917	75.181901	62.669602	51.586973	76.1407	43.289758	34.192877	43.744519	50.968196	37.477465	42.58581	59.252542	76.571793	72.106444	100.043235	124.329949	118.462406	81.0428	78.115938	68.541325	122.770916	110.030806	101.878938	100.614564	123.88512	92.573002	52.839718	61.993619	53.168421	57.454172	30.647553	38.330092	49.184769	66.968905	37.314143	100.365469	107.036231	105.169874	107.51857	138.488688	135.09141	44.538877	48.862013	44.263707
Niben261Chr05g1323004.1	3.40349	4.214035	4.676998	4.212396	2.140415	1.773458	1.292974	1.470965	2.243688	0.578473	1.17389	1.064147	2.018597	0.97974	1.168131	1.086392	1.816078	1.11159	1.858326	3.075758	2.420884	0.960488	1.036472	1.951853	3.728468	5.684164	5.29116	3.04388	2.714217	2.370875	1.518833	1.145458	1.892657	1.147358	1.027393	0.609063	1.06914	1.242089	1.081915	2.426165	1.05869	1.923477	2.531425	3.083788	1.385336	0.266803	0.640872	0.297145
Niben261Chr05g1377005.1	0.649531	0.855981	0.705432	0.943866	1.130862	0.644633	0.132194	0.337795	0.644921	0.045058	0	0.091612	0.081526	0	0.154565	0	0.062914	0.141798	0.276333	0.35515	0.484103	0.27323	0.238087	0.469108	0.669669	1.492733	1.53547	1.198792	0.828925	0.853765	0.241574	0.60879	0.442415	0.208526	0.270546	0.120757	0.145733	0.348289	0.035751	0.213359	0.199046	0.068786	0.809384	0.715551	0.183111	0.041563	0.053758	0.092579
Niben261Chr06g0027010.1	2.740158	2.542226	1.973089	1.31064	0.689527	0.5692	0.358779	0.534411	0.344627	1.280487	1.211933	0.876216	1.468128	0.965751	1.230387	0.689344	1.90627	1.360475	2.432199	2.372788	2.226811	1.342803	1.424787	2.398439	4.014601	2.852703	3.103623	2.128121	1.891504	1.721222	1.592695	1.781684	0.779647	0.708647	0.519707	1.792889	2.103442	0.719901	0.62689	2.013837	1.734594	1.736806	2.811599	2.768669	2.773567	1.261966	0.951194	1.597605
Niben261Chr06g0181014.1	6.245435	4.181761	3.652582	4.620023	7.026162	5.359704	1.736166	3.185198	4.168255	1.775875	1.046038	2.129243	2.364306	1.429483	2.241898	3.512143	4.161466	4.778733	6.640925	6.593186	7.557025	3.689173	3.942976	5.44176	9.545867	6.581045	6.646669	7.809763	7.299974	10.028529	5.518579	4.336189	5.869165	2.174546	1.324745	1.40044	1.577467	2.784073	2.323446	4.159599	4.34804	4.629045	3.75502	5.811338	5.525327	1.257572	1.744735	2.405992
Niben261Chr06g0254003.1	2.779203	3.046926	1.624072	2.553451	3.877007	3.920202	2.052269	1.427872	2.04733	0.217672	0.309194	0.147522	0.551388	0.221194	0.522673	1.352729	3.069307	2.294761	5.917858	6.519272	5.18751	2.683486	2.357818	2.865083	4.019456	3.425289	2.405716	4.543397	5.628564	4.877769	2.565895	1.54789	3.324581	1.410313	0.186709	0.466685	0.234675	0.673015	0.379958	1.484224	3.806523	1.959595	6.117991	7.051701	5.086371	0.922649	0.882972	0.26834
Niben261Chr06g0278010.1	6.288663	5.664943	3.843036	8.820553	8.300015	7.389867	8.919392	9.904361	15.056397	19.458754	16.489042	16.398442	13.727735	16.187979	15.828634	11.176276	7.367478	8.883447	6.688818	9.375791	8.592562	22.966298	25.082797	27.834428	5.054158	5.974391	4.262379	9.217092	12.710226	10.399456	14.202577	12.695082	16.479907	18.647406	16.477789	16.965818	16.563292	17.597078	17.888824	12.391902	9.928043	10.0882	8.208556	9.258722	10.173621	12.94525	12.006669	13.484763
Niben261Chr06g0320006.1	25.247967	16.735	9.370112	25.277634	19.224064	18.672405	6.09054	11.30729	27.062054	2.724654	2.211646	2.374207	1.40877	0.32985	1.335231	1.395543	2.989397	1.837419	7.36113	16.022782	7.22376	10.621506	11.568871	28.678241	47.110574	54.483373	48.039784	105.95126	39.896313	45.729044	26.234975	16.885832	32.273546	5.404869	5.342063	2.086679	2.937512	2.674439	0.926528	1.843548	4.815568	5.347948	9.048449	14.524248	5.932377	2.872744	1.39318	5.99818
Niben261Chr06g0353014.1	588.968391	392.808402	471.275596	184.675214	292.290499	239.444607	117.280484	110.486037	181.958367	10.543426	6.844572	8.60059	10.606216	7.610582	11.921366	29.60333	31.475828	31.374081	64.728075	91.699447	76.198725	25.421959	20.596528	20.835436	722.944936	590.965095	604.981104	343.897329	444.722228	353.984622	149.160072	162.480801	146.859157	24.873234	7.676259	14.117097	8.455111	36.714082	11.23096	84.835244	82.743394	92.793989	135.295537	179.562135	148.596864	12.508866	16.513877	10.617996
Niben261Chr06g0366001.1	3.504059	3.024527	5.920764	3.432672	9.948048	5.090849	1.664024	3.897303	4.252342	1.133315	1.611343	2.306375	2.223509	1.76	2.10776	2.711344	5.279937	2.826128	3.285169	4.137948	5.724446	8.98052	6.366775	5.148174	7.313661	5.637047	9.402867	16.057846	11.562802	10.951463	7.094308	5.781088	9.282126	2.843613	2.432549	1.773602	5.910941	5.033122	2.850608	4.655235	4.342708	3.607746	7.591861	8.406685	6.338622	4.883034	4.962379	6.40949
Niben261Chr06g0374002.1	129.09441	107.843357	111.658202	88.992132	112.319755	78.675199	57.208499	55.618563	79.105456	24.669856	18.371219	23.762421	29.944629	19.888347	26.309892	37.271215	49.477258	49.890969	111.976128	151.914374	131.448597	74.358336	76.249356	63.655525	142.210325	114.120566	122.294113	111.532115	149.648232	98.765914	61.135671	78.706153	61.8845	44.684733	18.783843	25.835329	28.878133	53.482101	23.668035	76.582079	90.951354	90.048693	129.454537	168.646354	174.5516	33.729071	37.544466	36.086459
Niben261Chr06g0446001.1	1.012243	1.143693	1.165547	0.847536	0.532764	0.460511	0.206269	0.293687	0.391499	0.157425	0	0	0.025055	0.076734	0	0.266573	0.239161	0.290754	0.249644	0.381666	0.344058	0.288485	0.276559	0.332981	1.399628	2.507181	2.216354	1.097693	0.682072	0.974584	1.122005	0.599067	1.032269	0.032405	0.128783	0.083958	0.030189	0.07714	0.022214	0.187822	0.425819	0.358117	0.274809	0.924166	0.786417	0.313025	0.210859	0.180847
Niben261Chr06g0471005.1	9.114551	7.832497	6.947047	5.547369	5.6438	4.603571	2.048057	1.799507	2.840159	1.218823	1.060939	0.595765	1.019462	0.318439	0.537526	0.899867	1.114105	0.930467	2.18961	4.894293	2.282251	1.647283	2.173627	5.012775	15.716614	15.924156	13.854876	10.892223	9.843034	8.798942	4.076284	4.088648	4.889061	2.119663	1.366556	1.086613	0.912572	1.177017	0.469321	1.589463	2.134387	1.997739	3.396659	3.38387	2.469496	0.97531	1.072506	0.826838
Niben261Chr06g0492001.1	11.082733	10.27391	13.13151	9.648009	14.312082	10.003153	6.639845	6.126512	9.613145	1.649711	2.181863	2.529592	3.689694	2.873459	3.076161	5.593035	8.637918	9.077414	11.532675	14.316211	11.425282	5.284846	5.590561	4.62627	13.358988	12.805036	11.971698	12.824686	17.421304	14.306762	7.454323	7.840341	11.197978	3.654937	1.923757	1.955749	4.636792	4.369231	3.38581	6.572555	9.448576	7.826277	9.405701	11.988395	10.961746	1.824626	1.188637	1.793245
Niben261Chr06g0536013.1	31.970761	29.978856	31.999283	29.713929	36.522004	34.712202	17.348951	20.785459	24.753984	6.025694	4.174204	6.248275	6.561148	6.723858	5.382495	12.710809	19.036971	18.643843	30.2203	40.366254	28.946825	14.751331	12.92301	15.844741	45.824537	38.367926	37.868977	37.595988	51.344546	47.104163	41.102709	28.242211	48.243359	14.328744	10.944239	10.368591	7.068388	19.608897	6.804313	18.214448	24.630753	19.685381	27.731524	33.925887	29.144879	3.918818	4.976857	4.780071
Niben261Chr06g0654009.1	19.632051	10.434082	7.274487	2.147626	1.537032	1.311991	0.580305	0.602569	0.81859	0.119023	0.050691	0.154074	0.399251	0.224811	0.132311	3.420179	5.076162	2.873992	12.4476	19.535126	17.203761	1.718292	2.033377	1.001171	28.993217	14.355613	16.376946	1.122142	2.552764	1.361068	0.316992	0.254366	0.222899	0.041287	0.169419	0	0.063552	0.183701	0.113258	3.877124	3.793178	3.728005	2.103018	5.419047	4.678597	0.131529	0.255452	0.294968
Niben261Chr06g0705006.1	0.562261	0.387685	0.506935	0.314294	0.549458	0.432599	0.187094	0.272002	0.424393	0	0.045858	0	0.058161	0	0	0.0773	0.067629	0.076035	0.645702	0.959221	0.371937	0.390152	0.148239	0.571197	1.225544	0.902646	1.274873	0.818571	1.077736	1.005547	0.472747	0.343	0.948059	0.334864	0.217371	0.085755	0.207937	0.247672	0.051153	0.214549	0.310982	0.196807	0.576917	0.79033	0.19601	0.118743	0.30751	0.066084
Niben261Chr06g0708017.1	7.693555	5.586148	7.036507	7.427677	9.600679	8.056483	4.23026	4.681166	5.28048	3.256852	3.379215	3.896772	4.313238	4.129429	4.687215	5.440978	6.473327	5.41412	11.525197	12.508925	9.312762	7.074888	7.190591	5.642449	9.410663	7.623485	8.065024	7.243785	11.067866	8.83251	5.386604	6.671088	5.58302	4.103877	4.007988	3.400534	4.764851	6.347458	4.252137	7.537021	8.951258	8.068897	10.242597	10.987111	12.414155	5.218322	4.834993	5.935497
Niben261Chr06g0753007.1	1.614108	0.90682	1.379081	1.352718	2.06003	1.419621	0.813407	1.135205	1.797698	1.021455	0.370556	0.759922	0.863869	0.748801	0.921145	0.936586	1.675467	1.255791	1.070886	1.64805	1.21403	1.590412	1.585261	1.838049	2.012689	1.973248	1.961991	3.066208	4.124451	3.136868	2.081065	2.097826	2.02228	1.55596	1.033456	0.801052	1.331683	1.974353	0.848043	1.50757	1.644402	1.418448	1.028599	1.744227	1.615017	1.123293	1.565947	1.24514
Niben261Chr06g0753022.1	6.972722	5.943734	6.162861	5.59459	3.431836	2.784379	1.415576	1.525853	3.060434	0.413564	0.440602	0.805826	0.982139	0.525406	1.640234	2.286147	2.908302	2.277636	2.192905	4.934408	2.877958	2.873509	2.62911	4.38848	11.250839	11.602988	11.474233	9.945315	8.205799	6.436671	3.800991	3.749617	3.835101	3.588505	1.55185	1.039103	0.947557	2.486285	0.697288	2.692577	2.420862	3.117228	2.348719	3.981293	2.467593	1.001343	1.60361	1.221315
Niben261Chr06g0816009.1	30.319539	27.061202	26.70962	18.577611	20.965314	17.539831	9.272086	8.826144	12.981164	2.881896	2.491843	3.085449	7.065969	2.1929	6.160852	8.535599	10.176575	11.895461	28.774202	37.310535	26.883865	11.439511	14.345309	22.009826	52.187954	43.7251	46.700312	34.405515	34.467395	26.749549	13.723696	18.474216	15.902827	12.612528	6.126338	7.443811	5.76378	11.514992	4.407626	9.651451	12.177516	13.581262	29.569371	33.628686	28.04897	5.624956	7.325193	6.0072
Niben261Chr06g0837017.1	11.176254	7.669441	10.94092	7.368802	8.817469	7.901042	3.221735	3.893352	6.767641	0.261932	0.531624	0.58329	1.354168	0.506844	1.059232	1.833939	1.149589	1.530994	4.740462	6.097334	4.313779	2.452436	2.249337	1.857823	17.831972	15.619299	18.325739	14.704663	18.247112	12.774027	5.799186	5.785597	6.327215	1.73342	0.995272	1.002908	1.372375	1.800022	0.56405	2.834644	3.236233	4.055205	4.388523	5.61768	6.16065	1.760028	1.161119	0.884305
Niben261Chr06g0901007.1	5.35221	3.118337	2.921324	0.806562	1.589812	0.388841	0.112964	1.840181	0.944751	0	0	0.15657	0.418001	0.097817	0.396241	0.552186	0.161285	0.545269	0.059034	0	0	0.466966	0.152589	0	7.970661	1.339365	6.064055	1.300206	0.24286	0.750413	2.034833	2.957095	0.378057	0.400931	0.297244	0.309571	0.124533	0.198416	0	0	0	0	0.122055	0.183438	0	0	0	0
Niben261Chr06g0994003.1	2.782965	2.128023	2.950099	2.469859	2.989789	2.638001	1.65909	1.950947	1.812965	2.101162	2.339817	2.025243	3.049592	2.138632	2.427983	2.169935	2.579071	2.387594	2.728449	2.935565	2.255508	2.705035	2.926001	2.43107	3.833474	3.021122	4.78949	5.561815	3.960819	3.377189	2.653282	2.570105	2.820596	3.275719	2.545292	2.31254	2.69569	2.217127	2.579226	2.864083	2.724126	2.230034	4.566885	3.122776	3.029374	2.274999	2.82229	2.695578
Niben261Chr06g1085007.1	311.527521	284.376842	243.894453	120.526978	180.57427	149.970337	70.175303	76.003347	106.280259	15.574817	8.677431	11.953888	16.542363	13.360798	16.097908	37.498042	40.488582	41.033499	59.073533	83.831089	71.942379	33.095975	30.740248	30.130127	374.421195	374.256133	344.932347	212.836421	283.975271	218.527546	102.141603	93.237211	110.377849	26.162101	10.618365	15.286678	17.652263	40.183625	16.306368	75.397406	93.222211	94.763155	96.31206	122.281611	101.683712	19.665708	23.939829	20.904462
Niben261Chr06g1188001.1	0.476386	0.67433	0.369098	1.075533	0.878173	0.66468	1.029622	1.192538	0.958467	2.097716	2.101911	2.145341	1.994463	2.1535	1.917156	1.740929	2.317957	2.052974	1.737492	1.804169	1.48445	1.80301	1.959263	1.888599	0.37195	0.320786	0.331886	0.566712	0.775995	0.533869	0.910489	1.065708	1.028024	1.409783	1.954089	1.747504	1.966345	1.237079	1.912602	1.604478	1.948006	1.760916	1.160638	1.021724	1.221983	2.11074	2.069875	2.17341
Niben261Chr06g1199018.1	20.198001	19.570032	18.633652	15.58484	26.41281	19.808549	9.394397	10.848725	13.335729	5.289532	5.061727	6.154032	14.17641	6.857592	8.432469	11.440005	14.852517	18.121714	28.975191	32.831632	24.333141	14.174455	11.610467	13.827228	30.912199	23.45496	23.246443	26.231288	35.87512	31.23157	23.704506	18.846063	29.352897	7.739743	5.583445	4.803263	13.894653	11.573874	7.152496	12.864761	18.669961	16.080656	22.460417	20.95032	22.386256	8.145249	6.474904	8.164596
Niben261Chr06g1378028.1	13.314305	9.795612	6.853633	9.129513	10.760355	6.668653	2.078233	1.552647	2.062142	1.044522	0.511637	0.781146	1.49892	1.098045	1.204668	1.678777	1.911087	2.352022	23.193939	21.986427	23.781737	1.383287	1.356038	1.384594	11.777012	10.560332	7.828953	7.224018	10.60199	8.872248	2.703525	1.869774	2.672074	0.75011	0.988656	0.820509	0.815469	1.299267	1.428939	2.933539	3.023145	5.361122	19.524289	17.989255	20.199709	2.392155	2.062688	2.886219
Niben261Chr07g0050003.1	27.726615	25.247514	23.874118	14.928801	17.639875	13.629993	5.549195	5.488885	7.593096	1.882191	1.579386	1.823455	3.307159	3.098098	3.478356	9.205446	11.713274	11.111755	13.715382	15.728231	14.323242	2.861803	2.401429	2.618313	33.949795	32.223578	32.9222	14.66705	20.66817	15.212367	5.27349	4.808926	4.9146	2.088764	1.002923	0.782094	2.220113	4.255437	2.534785	10.087237	12.738213	12.643581	9.267362	10.92347	12.292555	1.226889	1.180655	1.373481
Niben261Chr07g0053002.1	1.183132	1.237123	1.176256	1.098773	1.188766	0.973133	0.702382	0.670744	0.957228	0.996383	0.778874	0.999812	0.896292	0.9471	0.998047	0.742111	1.101431	0.946287	1.041222	1.569974	1.225608	0.983068	0.944835	1.419222	1.614995	1.595588	1.823873	1.611096	1.70157	1.515554	1.188024	0.942668	1.243484	0.863646	1.078327	0.946069	1.163704	0.861434	0.878622	1.027567	1.482195	1.051583	0.916089	1.140132	1.302498	1.067354	1.013672	0.818121
Niben261Chr07g0271005.1	0.904069	1.250911	1.050564	1.780898	0.646367	0.721957	0.400631	0.611203	0.449199	0.453888	0.68235	0.550552	0.245363	0.589168	0.520292	0.13269	0.835082	0.823581	0.506402	0.638894	0.394007	0	0.304219	0.230176	1.405248	0.939042	1.122283	0.293699	1.759132	1.368714	0.329711	0.327348	0.603244	0.733527	0.253494	0.627459	0	1.144238	0.759965	0.536143	0.754871	0.698896	0.145693	0.32865	0.304491	0.233201	0.318557	0.670691
Niben261Chr07g0552005.1	30.048254	24.959461	34.753109	34.068111	51.605148	40.895498	23.690032	22.655734	32.984825	2.382173	2.155815	2.35993	1.382131	1.69752	0.954705	1.552834	1.707661	1.776059	16.973148	17.393029	14.723686	14.348187	14.898708	13.536142	43.122054	39.76191	42.211415	45.834218	57.931071	44.24122	22.68843	25.475305	23.617257	1.435342	0.89196	1.055545	0.935597	0.837012	0.812431	1.617818	1.405997	2.158257	17.557322	18.166497	17.996264	3.53189	3.050966	3.520681
Niben261Chr07g0647001.1	14.612186	12.496598	9.733239	9.970345	12.83431	11.218471	3.960469	6.13267	6.210564	1.440179	3.120555	2.418344	4.869394	2.523028	3.181462	4.446962	5.255291	9.964686	14.276499	12.992892	13.33193	5.954183	5.393663	6.609522	19.016927	13.865518	12.528445	17.800338	16.032201	18.578849	17.196705	11.780611	15.959623	2.655215	4.415469	1.758505	4.962648	4.103277	3.099226	6.413135	7.652085	7.031692	18.02599	11.216163	10.195539	5.731917	2.733518	5.931313
Niben261Chr07g0656003.1	69.109643	34.079212	63.124012	40.114368	53.522885	52.723172	37.131722	41.099016	59.69506	3.393358	3.724617	4.006887	7.024731	2.739682	8.609036	11.662839	23.403237	17.537648	38.599551	57.074375	57.778516	18.592082	21.602304	32.352218	143.791356	94.766312	158.257112	104.276903	119.573485	114.145851	89.998206	107.669046	101.337629	15.746499	8.186673	8.980586	9.861399	27.534681	12.074458	24.160862	36.522382	37.390311	55.034225	63.889345	54.334858	11.390459	11.935694	10.028763
Niben261Chr07g0709007.1	28.851091	22.96892	22.854642	21.48269	28.100575	18.597242	16.727095	14.589408	26.603458	12.734648	12.311391	13.030776	13.779953	11.629937	12.955534	14.47329	17.694158	18.171972	17.483337	23.399292	20.775448	23.595946	21.275476	27.096921	31.147221	30.607551	34.037186	37.433241	33.981083	30.889122	24.99913	24.948489	27.850786	19.789729	12.462262	14.053374	16.611994	20.953654	15.394339	24.711092	19.083081	21.061235	24.537927	22.800734	20.041498	13.166017	15.64043	16.082885
Niben261Chr07g0930016.1	7.108985	7.231853	7.654816	5.611583	8.813293	5.779563	2.500702	3.645745	5.041806	1.351584	1.71237	1.955831	2.082011	1.546712	1.691681	2.575741	3.5959	3.678705	4.051216	4.574879	3.139795	2.916604	3.233134	3.861686	8.454007	10.256418	14.366179	10.503905	9.38923	9.176182	5.036149	6.572165	5.340304	2.197745	1.723375	1.419561	2.008537	2.353055	1.10141	2.733016	3.679272	2.983504	6.060092	5.772146	4.268012	2.291329	3.050788	2.852134
Niben261Chr07g0961014.1	5.126322	5.215666	5.001086	2.700247	2.979562	2.984685	1.015507	1.723749	2.507732	0.755231	0.536224	0.638856	0.767002	1.197123	1.131516	2.368416	2.43556	1.33528	1.109289	1.934108	1.01328	1.334902	1.246308	1.587626	7.813545	8.986252	7.385976	2.704488	3.893498	2.196454	1.011919	1.476098	1.854007	1.200198	0.404878	1.768034	1.016512	1.53774	0.822658	3.662482	3.916776	2.663879	1.196163	1.573313	1.437554	0.696118	1.238719	1.454713
