GFP22h1	GFP22h2	GFP22h3	GFP25h1	GFP25h2	GFP25h3	GFP28h1	GFP28h2	GFP28h3	GFP34h1	GFP34h2	GFP34h3	GFP37h1	GFP37h2	GFP37h3	GFP40h1	GFP40h2	GFP40h3	GFP46h1	GFP46h2	GFP46h3	GFP56h1	GFP56h2	GFP56h3	pcrtB22h1	pcrtB22h2	pcrtB22h3	pcrtB25h1	pcrtB25h2	pcrtB25h3	pcrtB28h1	pcrtB28h2	pcrtB28h3	pcrtB34h1	pcrtB34h2	pcrtB34h3	pcrtB37h1	pcrtB37h2	pcrtB37h3	pcrtB40h1	pcrtB40h2	pcrtB40h3	pcrtB46h1	pcrtB46h2	pcrtB46h3	pcrtB56h1	pcrtB56h2	pcrtB56h3
Niben261Chr04g0672005.1	12.078863	16.987546	10.484274	11.250646	11.285169	8.950208	5.152564	5.56487	9.556482	2.765823	3.767814	6.28235	9.443258	5.300823	5.98593	8.059088	10.766292	13.920837	15.463332	21.666331	21.440767	7.540288	8.579202	10.943694	23.972162	21.066997	16.630317	12.252791	15.606828	15.340963	20.936325	11.731528	21.842567	8.639461	6.723398	4.947483	8.904796	9.368727	3.609027	9.612791	15.87864	15.052362	17.332272	29.037331	21.867898	6.59266	9.51964	8.198656
Niben261Chr04g0689004.1	15.168858	19.969234	17.103261	25.140397	16.550684	18.425698	20.96691	24.956233	16.113389	29.233588	39.887647	31.502605	31.112528	27.989018	28.962026	17.382395	16.29545	18.186633	22.911671	24.108818	22.093744	20.276088	20.021074	15.87085	6.744487	9.940759	9.929519	17.113883	12.675588	10.245665	12.590403	19.184947	10.56322	25.55884	33.664858	31.961641	30.749699	22.764222	30.646475	12.831478	12.866257	17.254263	24.083879	16.064506	18.499777	20.735784	16.520144	22.693994
Niben261Chr04g0777005.1	24.087901	32.117607	25.325653	49.097621	41.771004	40.861849	56.662579	55.745947	28.762466	83.905615	100.732366	75.489484	79.291726	92.594126	80.557908	58.977037	49.227011	55.588201	40.566499	29.84763	32.466338	27.673719	29.904931	28.434232	9.434052	13.753271	7.420466	18.528806	21.353799	19.766839	29.729724	34.131298	33.994149	62.743102	102.595529	93.105378	88.215504	65.011867	103.392536	53.465259	60.109423	60.68179	36.004436	34.726907	37.698902	54.765219	35.067442	55.980694
Niben261Chr04g0806009.1	5.260244	4.527183	4.054462	3.125435	8.142092	4.116523	1.955692	2.570556	2.638579	0.588679	1.398496	1.331967	0.980324	1.150961	1.136334	4.828261	12.421726	6.552149	1.967307	3.501025	2.310375	3.720939	4.177694	5.127021	7.325321	7.757785	5.802269	5.032887	9.435734	7.711036	2.805418	2.747445	2.813025	2.056526	1.313644	0.876187	0.912102	1.812808	0.996582	2.31121	4.39377	2.245038	2.070747	2.719384	1.762781	0.93371	2.202495	1.02064
Niben261Chr04g0900012.1	8.399036	16.311656	34.38248	22.213194	16.509946	15.788783	23.93144	21.403187	13.343078	33.443288	34.760705	50.859925	37.635374	26.248629	41.971986	37.043964	23.917814	20.536132	15.841378	12.85878	13.544132	26.380565	45.795358	24.170654	7.793495	9.458183	6.010174	5.842869	11.576267	6.623979	8.746571	13.341339	5.339445	39.637558	48.977755	54.652453	29.900077	35.028745	36.891294	34.762522	32.43047	37.357494	12.92869	19.430732	17.403264	38.373589	34.061657	32.681699
Niben261Chr04g0944005.1	0.261401	0.248139	0.489836	0.617536	0.403972	0.341555	0.182616	0.221664	0.255165	0.093867	0.088875	0.254047	0.253141	0.295929	0.241136	0.485775	0.63158	0.467445	0.494516	0.46312	0.640018	0.736028	0.818145	0.730951	0.296187	0.517118	0.632876	0.612494	0.922985	0.646939	0.334473	0.422085	0.3451	0.578647	0.240589	0.292394	0.370207	0.536611	0.19825	0.620745	0.579307	0.524368	0.462176	0.396273	0.443335	0.259038	0.189433	0.480673
Niben261Chr04g1018001.1	0.074406	0.144503	0	1.36214	1.228577	1.216265	2.685204	2.776284	0.295511	2.74591	6.876643	2.941541	0.784485	3.182367	1.031108	0.431799	0.201807	0.227438	0.332707	0.442999	0.141159	2.482896	1.097572	1.099557	0.230149	0.1197	0.133108	0.369722	0.265891	0.117362	0.387423	0.719411	1.024863	0.75245	3.53252	2.904535	0.545159	0.68252	0.688031	0.479043	0.574594	0.441259	1.762062	2.180131	1.101236	5.001979	2.672618	5.196556
Niben261Chr04g1026013.1	6.217976	6.827536	6.349941	14.953915	9.315472	13.278608	13.654193	13.320802	8.365383	10.023566	14.549942	13.433392	10.518655	11.859009	12.777406	10.113413	6.160036	10.586684	9.875618	6.634864	6.14586	6.41304	6.666314	6.110156	3.676032	4.226147	3.422089	4.145317	6.049445	6.376612	7.732016	9.29735	6.303222	11.403958	15.82807	12.981662	12.381812	10.49068	12.985865	5.711469	6.979934	7.414823	9.537499	9.209166	9.530548	9.51399	6.776897	9.525638
Niben261Chr04g1031007.1	49.15866	59.38655	76.643897	209.654974	118.963101	164.671811	247.594594	214.569249	132.165686	291.537282	391.618927	226.054653	182.916964	214.293441	209.154301	66.143745	47.748595	46.012549	45.760483	34.154011	34.479886	36.696709	42.447817	41.747589	12.284473	18.145717	16.584784	82.805472	59.702145	34.152977	94.963841	133.370755	84.336688	234.217812	450.622574	347.278295	275.062659	123.128899	350.128992	68.129234	61.84158	73.46252	75.243788	51.005954	47.739731	95.903556	65.504552	99.456503
Niben261Chr04g1036008.1	3.423375	3.782934	3.668251	5.524534	5.476268	5.499815	5.382903	6.781538	4.644326	8.440999	9.281986	6.607342	6.326249	6.407754	5.800598	6.713307	4.642708	6.855699	6.569965	4.920292	4.479056	3.590919	5.07256	4.682874	1.704225	2.612156	2.32237	3.637204	3.555786	2.673727	5.944283	4.687799	5.253206	5.836771	7.475329	5.530619	3.954319	3.937839	6.362694	3.306466	3.241266	3.541761	4.236647	4.608578	5.47457	4.018099	4.376524	5.182124
Niben261Chr04g1070012.1	0.449945	1.310747	4.473195	7.175373	3.891599	6.251719	10.483586	7.678088	6.701333	7.873534	9.000467	7.113067	6.127718	3.145369	3.74748	2.088928	2.135502	2.234661	3.126562	3.06159	1.70723	5.299624	4.762294	5.774313	0.231947	1.447669	1.006159	9.863341	4.938249	4.265986	5.857031	7.613233	6.912695	15.672887	12.556726	7.328558	6.831107	1.313568	8.668013	2.069181	1.737333	2.334824	6.464293	7.459953	7.325294	8.666234	13.815713	13.018703
Niben261Chr04g1070002.1	1.732277	1.779401	4.49321	8.501933	4.579957	6.253696	9.15799	8.267822	9.1752	9.377327	7.005703	8.751986	8.136023	3.83521	4.171765	1.272067	0.855316	1.813249	3.025492	3.233373	2.499711	6.9719	4.864846	8.492945	0.940294	1.39349	3.096516	9.768005	5.166807	5.524968	6.461221	8.328494	8.01687	16.67785	13.273066	8.227891	10.018731	6.061223	8.323127	2.50601	1.713306	3.809255	9.237253	7.082509	7.448796	10.615617	12.870895	9.438713
Niben261Chr04g1076020.1	1.367616	1.671444	2.494167	4.173996	3.992718	3.579298	3.862079	4.776803	4.114677	3.926507	4.174389	2.991405	3.439247	2.58772	2.419959	1.740399	1.495597	1.717643	2.357887	2.43021	2.028165	2.70172	2.697543	2.608044	1.062552	0.964823	1.599944	3.65971	2.606616	2.72621	2.563287	4.166549	2.889127	3.536291	4.837047	3.143714	3.381761	2.286214	2.863903	1.468207	1.688374	1.722913	2.990171	2.126724	3.203003	3.512777	3.213383	3.105481
Niben261Chr04g1115017.1	9.494287	11.262625	8.588516	11.204343	11.790096	10.333329	7.854257	6.423001	8.043918	6.018532	7.62532	6.400421	7.64194	7.522953	7.632306	7.660196	8.559278	10.062889	11.938058	10.839595	9.929567	7.77613	9.413568	8.466063	9.902638	11.068614	9.345474	11.707316	10.527256	10.401452	10.516635	6.206963	8.852851	6.695337	7.320433	7.421012	7.216331	6.643366	7.153923	7.702694	8.588216	8.453884	9.331608	7.898863	8.91594	6.586445	5.185623	6.036892
Niben261Chr04g1122007.1	147.08726	292.01983	152.446141	206.403435	135.976388	189.550314	202.978448	227.636236	214.727035	293.472525	369.665895	281.332713	247.269074	198.518414	222.874232	203.678482	209.824098	106.822846	57.826058	58.216939	69.416476	97.557579	108.13039	184.628405	72.820852	106.889935	70.016399	80.685827	81.031804	67.57198	88.015139	130.497805	98.366973	190.637253	259.923714	305.607226	179.547164	123.598508	173.942208	156.379526	167.756462	175.969877	65.756725	121.006703	91.245066	119.047248	78.464808	133.312335
Niben261Chr04g1136003.1	5.918017	7.942103	5.929673	17.176253	11.6476	12.829454	16.536737	15.320077	9.283306	20.31545	21.332281	19.557695	18.501972	24.79347	19.811129	16.25754	12.911424	13.388794	20.830627	19.375939	16.912602	11.735388	15.751135	16.618135	4.232828	4.288328	4.037219	6.346481	5.492234	4.011256	4.762312	5.52126	5.309225	15.687194	19.373737	20.542257	22.996263	14.687471	20.954642	13.57359	13.391883	16.505486	22.795104	17.354256	17.318624	18.494971	18.24925	20.800361
Niben261Chr04g1140012.1	8.949801	12.967012	11.760801	21.582896	20.146658	18.036661	19.368832	17.979982	18.763413	22.469855	23.919692	22.400484	20.946094	18.375253	17.96399	13.456759	12.278348	14.966231	16.331093	15.586605	17.189144	16.449497	16.242903	14.69596	8.090263	8.836833	11.747817	19.047506	14.811752	13.707283	12.352049	14.750261	13.747697	19.482594	24.566106	22.460611	26.180149	16.491048	23.084224	15.879107	13.467323	15.850006	20.990083	18.164491	20.069996	21.669563	20.644522	23.321176
Niben261Chr04g1149003.1	0.957939	0.422822	0.305569	2.459839	1.14123	0.94901	2.039534	2.377692	0.576446	5.382081	13.93406	5.690686	5.151944	3.294532	5.99462	0.505386	0.255867	0.328568	1.181464	1.925827	1.431444	1.567088	1.713114	0.745073	0.389073	0.350243	0.33755	0.519276	0.845751	0.457875	0.669372	0.561339	0.522868	3.424873	11.386574	6.875484	5.10547	1.670709	6.106104	1.041265	1.095952	1.893678	3.932193	1.927628	3.634734	10.688094	3.26261	10.281673
Niben261Chr04g1150014.1	0.689366	1.394501	1.071247	1.546262	1.176161	1.204087	2.496698	2.738926	2.025732	6.959469	5.990867	4.814269	3.862159	3.788586	4.979484	1.126737	1.258304	1.076228	1.111434	1.176139	1.25129	2.731551	2.108645	3.112274	0.447155	0.670885	0.528002	0.797976	0.994952	0.632607	1.10746	1.412277	1.299783	5.051425	6.227039	4.056751	5.558719	2.971071	4.148536	1.196772	1.241094	2.027507	1.409069	1.587463	0.834261	2.623206	2.647025	2.100964
Niben261Chr04g1182009.1	2.91626	2.955289	3.282635	4.833422	3.945131	4.054581	4.157519	4.745262	3.871418	6.614136	7.730744	5.627321	4.93865	4.766185	5.288703	3.759683	3.841612	3.715771	4.436144	4.836602	3.649024	4.774729	4.744151	5.038564	2.854209	3.142906	2.382734	3.997946	3.763252	2.582129	3.525838	3.616904	4.235373	5.433345	6.662477	5.205937	6.685778	3.679141	5.604117	3.59907	4.291437	3.718597	5.460362	4.00722	4.723696	6.121406	6.357203	5.964697
Niben261Chr04g1205003.1	7.977921	7.915321	9.939582	30.131644	15.156375	25.539921	43.203529	53.498027	38.915602	69.393898	80.631933	57.76908	51.272757	29.240314	32.211995	7.649181	6.937419	7.035854	8.26387	6.49057	9.377347	11.575656	17.8	16.476535	2.503345	2.371546	2.171841	13.443911	6.197345	4.924071	20.641067	26.111202	18.00834	61.994055	101.250321	65.219768	72.300621	17.793514	67.985821	4.944958	5.357291	9.128248	16.14178	12.170602	11.807648	62.147305	38.583477	68.004121
Niben261Chr04g1287012.1	0	0.020871	0	0.014576	0	0.017567	0.061242	0.048903	0.021341	0.166991	0.177909	0.028294	0.075538	0.05303	0	0	0.014573	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031976	0	0	0.048302	0.214862	0.251745	0.090018	0.017928	0.082813	0.039537	0.018442	0.0478	0.022057	0.016575	0.042415	0.096274	0.024904	0.085778
Niben261Chr04g1289002.1	0.200396	0.486482	0.117192	0.339739	0.23635	0.163787	0.475824	0.273571	0	0.389237	0.276456	0.263801	0.352139	0.164809	0.166904	0.116295	0	0	0.099464	0	0	0	0.064273	0	0	0	0	0.099576	0	0.105363	0.521719	0.207597	0.318489	0.112586	1.085108	0.521589	0.314734	0	0.077211	0.092157	0.085974	0	0.411294	0.154535	0	0.269285	0.116098	0.09997
Niben261Chr04g1322004.1	0.67569	0.706685	1.033588	1.67441	1.573651	1.316915	1.70327	1.945946	1.496745	2.826963	3.047728	2.702895	2.192234	2.500934	1.904979	1.74989	1.585957	1.926264	2.167341	1.5695	1.775147	2.015313	1.767259	1.616989	0.803916	0.648098	0.743857	1.239849	1.167491	1.106936	1.353305	1.723193	1.459498	1.81071	2.66308	3.044187	2.095303	1.430787	1.962734	1.147465	1.51646	1.425742	2.400566	1.883998	1.820822	2.514643	2.379164	2.696903
Niben261Chr04g1357003.1	34.877127	42.21887	44.775364	64.738847	50.593561	49.86839	45.580979	61.314122	43.712126	67.00463	98.499629	81.669751	81.675663	79.481349	64.191566	51.59887	32.816152	42.645244	43.813693	37.195854	46.800381	32.55132	30.037642	27.08381	26.860606	29.870879	30.419019	56.795124	39.31486	35.251282	45.251908	56.014485	43.223862	76.660672	98.034298	122.275064	111.819774	61.038095	85.247833	57.685234	41.089731	57.079443	75.683463	53.468512	57.388778	60.057224	50.677096	59.797476
Niben261Chr04g1439004.1	11.145125	12.908057	8.953688	3.867389	6.530918	3.912475	2.876253	3.736152	3.492679	4.460595	1.753078	3.150355	4.824314	4.195229	4.719282	3.28723	6.028383	5.091952	6.437275	8.72884	8.063111	8.107812	8.307325	8.131891	16.927825	18.396339	13.11085	15.41605	12.471463	8.952378	8.869608	6.544848	5.797898	8.236564	7.407023	3.943318	6.650722	8.801765	4.366845	8.896528	9.724664	9.998775	8.424706	7.62865	5.110135	3.501968	5.888227	4.156903
Niben261Chr04g1440004.1	15.95186	14.336773	25.970121	35.72335	27.190316	32.511255	38.172125	42.626495	31.648213	42.968868	53.390721	41.820227	35.083529	38.620032	38.00184	19.795101	18.828626	20.728494	25.569214	23.416305	24.441058	20.234747	22.927809	23.142781	10.427987	11.393346	11.987017	18.233214	18.454834	19.630339	25.225604	37.398341	25.161427	34.336288	45.496036	46.272949	36.875416	28.646387	43.680589	20.989921	19.286176	22.71019	23.906022	23.444326	24.355735	26.88856	22.130275	28.174572
Niben261Chr04g1474002.1	0.962455	1.083513	1.740964	2.936332	2.991839	2.494409	2.579832	2.760932	2.446307	2.824979	2.223456	2.293527	2.362056	1.54854	1.620428	0.992825	0.517155	1.276223	1.6948	1.664752	1.762705	1.438273	1.607555	1.822691	0.831283	0.834661	1.268177	2.614188	2.471149	2.590486	2.733375	2.876739	2.160193	3.092629	2.93851	1.912956	2.42173	2.070806	1.929815	0.637522	0.945866	1.226993	4.015554	3.122067	3.440268	2.551578	2.257261	2.775878
Niben261Chr04g1485018.1	2.674584	3.971532	3.956684	9.454717	5.377326	5.230252	8.533366	9.009963	5.979526	13.016524	13.566814	11.358726	12.993297	12.844666	10.496993	11.491663	6.717515	6.512783	5.984682	5.226327	5.098919	6.045546	6.720796	5.443192	1.134692	2.018955	1.661645	5.027331	2.939541	2.805666	3.232924	4.222667	3.312861	7.905678	10.734112	8.570634	9.991452	5.346003	9.246931	3.720331	3.178152	4.274264	7.494496	6.996095	5.997883	5.702771	5.104146	6.014974
Niben261Chr04g1494001.1	1.961261	1.903277	2.14002	3.721096	2.876245	4.21645	4.389454	5.291805	4.282343	4.06173	5.228145	3.47318	3.329315	1.855924	2.719196	2.122078	1.441787	1.397297	3.461654	1.666143	2.514918	3.848327	4.107002	3.049015	0.269636	0.629892	0.584399	1.94788	1.733824	1.923869	4.459756	6.132666	3.045835	4.111401	4.614061	4.421647	3.420044	2.724995	4.070891	3.36494	1.833684	2.461055	4.292917	3.426751	2.965557	3.44505	2.636635	4.171489
Niben261Chr04g1497006.1	0	0.201712	0.048592	0.986071	0.587993	0.509338	0.591878	0.340296	0.660009	0.52452	0.343884	0.601595	0.219014	0.444181	0.380623	0.09644	0.140843	0.285696	0.247448	0.28269	0.118227	0.530116	0.346449	0.226193	0	0.066835	0.111484	0.289015	0.212079	0.109217	0.123613	0.172154	0.132057	0.373458	0.415313	0.486604	0.347998	0.173268	0.480213	0.038211	0	0.184787	0.383707	0.320377	0.450918	0.446619	0.962767	0.373058
Niben261Chr04g1526007.1	2.213546	2.622408	2.333777	4.432616	3.032671	2.876182	3.751761	3.665519	3.90497	4.226251	5.548814	4.201492	2.884098	2.948793	3.169772	2.517349	2.078916	3.817075	3.434894	2.384617	2.297281	2.774382	3.643932	3.338386	1.963088	1.861547	2.16775	3.005805	2.359014	2.404444	2.913228	3.449169	2.108071	4.592354	6.165814	5.837573	4.653369	2.799841	4.41953	3.177843	3.218533	3.863087	3.399286	2.390236	2.741864	3.602828	4.478409	4.772935
Niben261Chr04g1529018.1	36.570978	36.015934	36.707971	59.628475	49.531855	51.230039	73.432807	67.091258	54.624255	100.033085	111.963393	87.470761	91.959127	88.535199	84.276303	60.970656	51.997018	50.98662	55.322101	50.49985	56.509996	60.907197	64.370256	62.056195	26.46705	31.444589	29.848692	45.924695	37.027956	33.06624	50.403869	47.965468	41.931949	76.706658	96.162817	93.73384	101.089318	54.329673	92.722481	63.030402	53.826667	50.354862	53.863617	42.151105	46.711551	68.144189	62.952486	67.427333
Niben261Chr04g1557003.1	3.032575	2.141645	1.289789	2.617363	1.08384	1.577278	1.309203	4.390843	0.273732	3.21289	5.324574	2.540419	2.664454	3.400977	4.36266	0.31998	0.373845	0.210648	1.094684	0.468972	1.30756	0.270597	0.530534	0.428851	0.852708	0.221753	1.726174	1.095917	1.266592	2.464144	0.820275	3.236756	1.168408	1.548878	3.444939	2.152684	2.020603	1.379734	4.673704	0.760693	0.709662	2.452433	1.414564	1.700777	1.3601	3.210666	1.916631	2.20049
Niben261Chr04g1592026.1	2.553949	1.012025	1.896295	0.918272	1.36608	0.845401	0.193964	0.49829	0.528976	0.197993	0.103452	0.334211	0.918059	0.178389	0.449078	1.062546	1.133186	1.17177	1.565336	2.259727	1.373959	1.278169	0.71906	1.185218	2.366152	1.498604	1.824914	0.836976	1.782283	1.265119	1.750787	0.911866	1.199088	0.693212	0.332623	0.049515	0.673378	0.893392	0.584386	1.549408	1.346848	1.322269	1.248778	1.503054	1.476915	0.654014	0.602407	0.630536
Niben261Chr04g1610004.1	12.623515	14.762072	12.695081	24.709412	21.791062	17.706806	20.14461	23.987257	17.645646	40.79385	38.531515	32.349703	30.649993	28.403076	31.295098	23.064779	24.30253	22.231603	33.710483	33.957854	33.035002	25.777133	27.223506	22.842881	12.653624	10.205871	10.317855	23.350288	18.078057	16.90578	22.556298	20.636242	20.507101	28.031273	42.847039	35.817783	39.69173	26.602963	36.398359	25.849458	26.474425	29.86883	39.965402	30.882636	34.073782	34.114581	31.00415	36.675927
Niben261Chr04g1616007.1	0.348982	0.338876	0	0.157771	0.274397	0.190153	0	0.052935	0	0.112974	0	0	0	0	0.290657	0.270032	0.157744	0.444417	0.173214	0.692591	0.220691	0.456716	0.522339	0.633339	1.079404	0.280707	0.208103	0.115606	0.178147	0.183485	0	0.080338	0.123253	0	0	0	0	0.19406	0.08964	0.534959	0.399257	0.344936	0	0.089706	0.344338	0	0	0.232125
Niben261Chr04g1622007.1	6.333238	10.828848	10.925553	20.333395	12.773621	14.049587	19.659359	14.793888	15.1466	24.079366	24.234415	26.607897	22.417335	26.531934	24.862579	18.396371	12.475455	15.823574	20.271017	17.855436	18.277592	12.852044	17.757187	21.950693	9.474559	5.837258	6.115874	11.507117	11.359443	10.92574	14.528348	17.982993	13.866173	20.86779	25.977104	25.702063	26.249838	19.642082	32.105871	16.082817	14.940968	19.396804	20.470796	19.740866	19.00763	20.249102	21.548899	22.492327
Niben261Chr04g1636010.1	5.144935	6.978578	6.302951	17.333921	12.328728	14.350719	17.993901	17.315116	12.002665	16.613164	17.451793	15.694773	11.940536	15.876816	15.98277	12.512553	7.640335	8.36019	11.389218	9.864192	12.937683	9.946139	10.792864	9.653782	4.715118	3.875278	5.258858	7.953398	7.753639	6.418257	8.262393	9.531677	6.922193	10.825743	15.442719	15.515514	14.451306	10.514601	11.453612	9.841067	9.624978	9.745585	15.337012	13.350331	15.098574	18.801632	17.126993	17.880437
Niben261Chr04g1644021.1	27.794546	38.473946	54.196894	100.825033	61.249463	67.514981	85.775456	86.191196	78.191647	106.112126	113.83184	100.438111	90.240601	81.479656	81.912349	42.046766	28.245369	36.725993	48.104479	44.551418	40.10205	48.242158	50.206637	46.905131	15.267056	19.777007	22.175698	52.773082	38.060262	34.137943	46.009296	64.815269	48.432242	107.046224	122.091732	118.453935	103.050486	71.254082	99.853829	34.354953	34.036818	50.72769	84.195299	77.84109	80.421748	94.568005	78.781396	95.089909
Niben261Chr04g1646003.1	3.223858	2.393916	3.32704	2.186215	2.311186	2.479924	2.34147	2.459421	1.882928	2.394231	1.177274	1.747485	2.249352	2.105496	1.57945	1.980952	1.735815	2.318389	2.211947	3.225929	2.878192	1.396024	2.432933	3.171193	3.519329	3.889712	3.986231	2.073091	3.678629	3.140768	2.962284	3.077776	1.607431	2.237404	2.132712	1.850966	1.886317	2.135433	2.045854	2.00583	3.33574	2.671023	1.848777	2.266716	2.245382	2.038643	2.087464	1.986675
Niben261Chr04g1662003.1	3.751863	4.746794	5.186058	11.102336	6.078895	7.712394	11.337947	10.088326	6.660267	9.715947	11.10141	10.588584	10.838169	10.752648	10.794772	7.125761	6.976288	8.470311	9.25134	10.202074	9.221172	9.889213	11.871455	10.87702	2.754617	2.972265	3.00001	5.729853	5.165334	4.931501	12.727551	9.579103	10.05845	9.453202	11.74399	11.549855	9.555432	7.159644	9.724485	7.162967	5.707009	6.616168	12.48381	11.397734	11.442152	13.647748	12.514677	14.916584
Niben261Chr04g1666004.1	3.120653	2.443789	5.361226	11.05764	7.721951	8.134596	13.374163	16.052898	10.178621	14.789847	18.513606	11.735644	8.56676	10.71446	9.537506	4.351712	3.580526	3.739472	4.972394	4.858673	5.05116	5.475273	8.440643	6.943684	1.752119	1.998208	2.589376	6.238902	4.735774	3.131643	6.531109	10.903727	5.999064	11.000334	21.469362	14.592112	13.396855	7.333372	12.159916	4.376174	4.997686	4.979919	9.923126	6.823257	5.389106	14.575089	12.100482	13.87585
Niben261Chr04g1672006.1	8.201119	9.123427	9.593894	16.090531	10.642963	9.699314	12.553478	12.137871	9.01259	27.915191	34.820398	31.393815	32.530342	40.010298	33.093843	28.743803	25.000782	21.232482	19.444849	18.152236	17.144969	19.851915	21.647328	18.08326	5.007585	5.187663	4.700562	10.366575	8.616837	5.986392	7.997573	9.514952	10.043754	29.703212	35.886087	38.446152	44.768801	28.093246	40.987639	26.436997	22.206541	23.377448	15.606427	10.560958	14.29849	22.54409	24.778211	25.184919
Niben261Chr04g1679027.1	74.658523	120.809875	181.731326	298.835266	227.75681	211.629042	327.984893	314.052236	270.374139	418.319317	428.447017	323.819603	305.722631	331.619097	278.65244	144.364423	77.331225	101.120057	156.018629	128.271509	144.634492	189.446918	158.562735	142.813359	29.111612	48.076981	72.688825	229.388645	107.306791	88.539841	135.575316	224.451008	141.236922	333.298861	458.870254	440.548287	396.461675	198.835818	358.363018	120.477825	94.595594	145.339363	346.676426	201.748755	231.782579	309.64084	237.753712	297.730869
Niben261Chr04g1707005.1	0.238573	0.469455	0.612367	1.868312	1.493363	2.403095	1.734485	2.903687	1.17395	1.919664	2.367368	1.576067	1.068059	1.273491	0.871106	0.679918	0.470345	0.489874	0.675275	0.445976	0.480374	0.699446	0.481817	0.380886	0.070222	0.068481	0.045692	0.887447	0.42305	0.238442	0.311654	0.451718	0.28293	1.143883	1.487218	1.284825	1.289937	0.491517	1.198442	0.266214	0.474164	0.570431	1.16288	0.623316	0.682323	1.696481	0.956624	1.467088
Niben261Chr04g1723012.1	10.694762	14.884612	13.807595	18.596162	17.156665	13.803892	20.805622	16.752295	9.825189	26.613335	31.365262	28.864224	27.063345	29.917338	24.400345	27.116999	19.627708	19.511336	18.71079	20.52167	20.934481	20.301673	19.922361	17.115782	8.80179	8.858439	11.247707	12.484897	11.769974	9.132337	10.357171	13.243408	13.243335	23.460046	34.048576	31.98615	36.218363	25.037521	31.71941	25.297662	21.023892	24.452827	20.757363	22.272476	23.321166	20.498807	21.108219	22.725695
Niben261Chr04g1732001.1	17.263752	21.909496	24.081488	32.601387	25.374527	25.18247	30.161445	31.530992	22.754264	43.692824	49.830917	45.753838	46.871193	46.28326	44.718034	36.577274	34.736208	33.635298	31.985418	29.58909	28.38717	30.357786	29.720391	28.176268	14.072865	15.107338	14.868728	23.586774	20.375452	16.513157	19.519072	26.58227	21.463732	36.467359	46.693453	49.964312	51.760212	41.10952	57.136361	36.313518	35.243267	39.090222	38.081994	27.887225	32.01222	40.712875	34.278662	37.714246
Niben261Chr04g1752002.1	4.937089	7.236418	6.646065	8.022813	8.203313	9.517088	6.989406	9.876613	8.879181	9.951065	14.649549	10.055193	8.020801	9.499939	8.689442	3.784143	4.736953	3.914686	4.577308	4.59553	4.41788	4.114454	3.645004	3.332807	2.112896	4.870333	2.999613	14.349126	4.897874	3.183513	5.127629	8.685023	6.316703	8.164279	12.261267	11.153036	11.216487	6.604722	9.474982	5.226299	5.595055	5.179089	9.846142	8.189142	5.422868	11.516672	10.037979	11.989342
Niben261Chr04g1764009.1	9.794649	13.05608	11.923346	21.827783	19.137056	16.65435	17.943022	22.060646	14.529315	23.819259	30.289224	22.097684	23.111525	24.70723	22.427096	16.350142	17.040681	15.712722	14.083817	13.251526	12.903068	12.636084	12.316774	10.521941	7.916306	7.316093	8.122239	14.684696	15.814561	12.007932	17.386121	18.21921	17.963265	20.1629	27.322727	24.236955	28.339328	18.508722	27.184915	17.607198	20.146469	17.981668	13.300703	14.470172	14.453209	14.520285	11.812325	14.505795
Niben261Chr04g1767010.1	206.342774	222.733621	196.020532	511.351027	254.914634	289.823389	449.686355	587.537811	225.967585	767.079581	840.095174	554.50256	597.03923	465.242748	623.047971	312.547837	92.696001	154.440289	272.905143	204.145641	283.888655	150.354527	156.92187	97.832509	34.237016	54.249825	33.108749	327.602392	155.835043	183.330769	1188.977043	581.018693	936.268859	920.352139	1853.119174	975.838003	1004.523204	593.865111	1289.729314	493.849775	235.942432	433.891769	655.301632	308.677158	458.066388	812.328514	384.050299	757.556354
Niben261Chr04g1779004.1	5.267711	7.050647	6.161148	7.337545	7.612115	6.399916	7.166617	7.320818	5.088963	13.550083	15.319786	12.744346	14.009894	16.977815	10.197589	10.906077	9.846075	12.074869	10.458318	9.081954	10.533862	9.921635	10.319811	8.526448	6.018169	3.664548	4.202442	7.498852	6.468231	4.940403	8.260287	7.374348	9.654185	13.597758	13.402013	13.154937	16.993742	8.90649	14.481506	10.999396	7.940445	10.554004	8.181672	9.771218	10.535702	14.539781	15.0117	12.07396
Niben261Chr04g1780003.1	1.238809	1.654038	1.811148	1.995193	1.095804	2.531254	1.02951	2.043494	1.076264	2.40619	2.777126	2.955771	1.632647	1.528231	2.192512	2.695939	0.524961	1.8931	0.69173	0.131708	0.440665	1.215931	1.8873	0.481761	0.159652	0.498224	0.13851	1.385018	0.079048	0.081417	0.230369	0.855552	0.984421	3.305948	4.256961	2.216752	2.756304	0.38749	1.909211	0.854545	0.797218	0.918335	0.635635	0.71648	0.916743	0.416168	0.538275	0.308997
Niben261Chr04g1786027.1	16.267627	20.525126	20.68798	33.57441	28.500357	26.803101	31.990456	31.747736	22.340054	48.531738	47.598575	44.224885	52.037661	49.06464	53.025628	42.740002	34.536427	37.335262	48.388322	42.36943	39.507504	30.997	36.040499	32.468635	10.826141	12.423759	10.527728	28.921937	26.004032	19.296863	43.434391	37.415118	34.090431	51.976531	66.618515	56.778008	66.758919	49.527894	66.482737	41.625872	49.334331	47.49273	56.533876	44.922469	47.915808	50.659082	42.513373	51.881776
