GFP22h1	GFP22h2	GFP22h3	GFP25h1	GFP25h2	GFP25h3	GFP28h1	GFP28h2	GFP28h3	GFP34h1	GFP34h2	GFP34h3	GFP37h1	GFP37h2	GFP37h3	GFP40h1	GFP40h2	GFP40h3	GFP46h1	GFP46h2	GFP46h3	GFP56h1	GFP56h2	GFP56h3	pcrtB22h1	pcrtB22h2	pcrtB22h3	pcrtB25h1	pcrtB25h2	pcrtB25h3	pcrtB28h1	pcrtB28h2	pcrtB28h3	pcrtB34h1	pcrtB34h2	pcrtB34h3	pcrtB37h1	pcrtB37h2	pcrtB37h3	pcrtB40h1	pcrtB40h2	pcrtB40h3	pcrtB46h1	pcrtB46h2	pcrtB46h3	pcrtB56h1	pcrtB56h2	pcrtB56h3
Niben261Chr05g1083011.1	8.170268	9.041198	11.556714	29.765983	22.560278	26.246378	32.123987	34.12684	13.77331	24.174542	35.127092	28.765711	50.919925	32.973673	46.686589	47.637556	33.110609	42.104501	36.310476	31.030175	32.444166	32.078816	28.887684	24.533337	6.464956	7.030713	9.687992	21.339218	19.981765	16.484413	19.505214	18.240984	12.28108	31.38606	35.457712	44.758719	70.629089	34.234988	61.351257	46.138614	28.206466	57.611827	48.163946	30.038873	46.497003	67.749668	54.60234	73.369041
Niben261Chr05g1092002.1	4.589436	4.543924	5.578337	7.383996	5.165213	5.074925	7.43578	5.937698	6.165167	7.865518	7.448662	6.989234	9.962224	9.02906	7.419988	5.849	5.247233	5.844499	5.315156	5.74048	6.658196	7.596128	7.157872	6.719201	4.638948	2.822955	3.863652	9.121957	4.042473	3.927042	5.555812	6.836345	5.720788	9.403732	9.145772	9.486028	13.756437	8.031526	9.500125	6.952448	5.17339	7.204601	12.651544	9.229523	8.168813	11.850571	13.45077	11.043452
Niben261Chr05g1102035.1	0.919582	1.361119	1.144574	2.308687	1.544543	1.621112	2.250269	2.312674	1.517238	3.120936	3.276544	2.339565	2.335437	1.862541	2.414524	1.432065	1.880835	1.646027	1.783832	1.728789	1.498272	2.644002	2.667102	2.674852	1.019079	1.41857	0.689787	1.440766	1.501329	1.317498	1.497766	1.644706	1.607556	2.395028	3.191924	2.524151	2.929155	1.949005	2.568037	2.25497	2.173568	2.040422	2.365019	1.674493	2.25199	4.320406	4.588006	3.912603
Niben261Chr05g1170014.1	0.121906	0.19247	0.144892	0.208387	0.058265	0.02053	0.11767	0.187954	0.126097	0.094149	0.148547	0.115264	0.226856	0.230912	0.187984	0.219798	0.135419	0.194015	0.239278	0.252404	0.308776	0.254439	0.177776	0.437	0.156279	0.318863	0.137967	0.102193	0.141167	0.107413	0.089889	0.121954	0.133647	0.258036	0.102918	0.167808	0.317075	0.289326	0.139129	0.318363	0.196401	0.148987	0.284164	0.195966	0.198376	0.272209	0.294691	0.51877
Niben261Chr05g1218003.1	54.431406	83.018734	54.562514	50.562429	50.232948	41.823906	55.41334	49.778548	51.849316	65.926315	69.156839	61.43878	71.265065	75.015556	82.122143	57.781837	61.075212	51.7524	56.967521	65.734822	55.000392	77.906326	91.829055	87.350331	45.082003	61.368444	49.514097	59.501522	40.69604	41.328043	40.274491	38.258138	31.718368	65.298307	72.088609	53.002529	92.946419	63.303697	96.736544	85.49135	74.707115	61.418764	82.536501	67.79383	72.821722	105.898456	118.429195	125.384195
Niben261Chr05g1227006.1	0.462601	0.494126	0.486955	1.537161	1.122958	1.172086	2.021075	2.041922	1.561679	3.144851	3.063271	3.653811	2.11352	2.587074	2.735543	1.50338	0.878228	0.848314	1.561332	1.416468	1.491963	2.815158	3.471885	2.122832	0.286166	0.223258	0.331027	1.011411	0.920972	0.875603	1.720508	1.245986	1.274369	2.287111	3.930132	4.575405	3.099919	2.623858	2.709191	1.489168	1.270187	1.714642	1.424169	1.997173	2.281451	6.05051	4.3953	5.907815
Niben261Chr05g1228006.1	63.357008	64.125798	56.278487	76.743153	74.668871	75.5407	82.019643	80.841623	92.189361	116.20902	110.374629	133.835322	136.623854	100.034352	106.006791	88.930876	72.13772	98.329173	89.787579	85.572787	113.371671	116.340864	116.402519	133.127063	63.430063	65.48991	69.040394	93.254257	84.133022	82.796268	84.808622	91.507369	68.474558	142.53981	132.125311	145.256313	155.279809	134.647866	130.155363	131.859477	142.506957	149.373505	159.864196	171.27403	155.379779	233.605515	178.214525	229.058522
Niben261Chr05g1246006.1	7.094676	6.263506	2.716649	9.260639	5.991249	5.725745	6.317251	5.645407	6.969005	10.590618	12.28108	9.175288	7.753851	8.187798	9.09808	7.262544	5.737779	6.497964	15.365665	18.329209	15.83681	10.500518	10.132314	10.310118	6.850166	4.595419	4.012496	7.364258	9.193269	7.538021	7.128961	7.353104	6.517932	9.79587	10.27587	9.644079	4.733905	7.794171	6.63543	11.515522	12.953077	10.185141	12.220622	10.612901	12.097979	12.730056	10.851277	14.216854
Niben261Chr05g1261019.1	1.475076	0.859418	0.460069	1.667171	1.237142	0.321495	1.120786	0.715986	1.464607	1.528055	2.034993	2.071246	2.160031	1.779261	2.047601	1.597923	1.800237	1.127077	1.366662	1.421911	2.052196	1.158268	1.135452	1.912144	0.912486	1.186492	1.055534	1.563659	1.154586	0.517037	0.512037	0.475405	0.312579	2.430939	2.375706	2.175617	5.045257	1.96861	2.879562	3.436974	3.459541	4.592624	3.128375	3.867514	3.590104	2.378591	3.646209	2.94344
Niben261Chr05g1306003.1	64.895406	100.194301	64.590181	91.56157	85.757904	113.656732	115.472833	95.403783	71.698605	126.779183	126.347693	165.486074	145.81014	168.166811	171.868438	188.974047	137.156655	204.368606	130.627216	87.947436	93.750937	76.652726	104.734369	106.628187	46.23235	42.280767	59.953324	40.826908	66.608999	73.970769	70.255623	100.105158	66.529763	128.373112	122.496075	142.580146	143.882672	165.200808	164.995668	135.042568	189.167196	167.645523	82.06899	156.22073	161.221386	105.329504	114.342478	113.08351
Niben261Chr05g1323008.1	0.302814	0.183784	0.132957	1.063684	0.50566	0.681168	1.115556	0.982491	0.902494	1.728369	1.802827	1.66795	1.177096	1.199671	1.211697	0.482756	0.338476	0.231417	1.109282	1.160147	0.838169	1.090562	1.589342	1.354992	0.194724	0.091472	0.031336	0.414396	0.212588	0.185574	0.2821	0.313641	0.415166	1.683255	1.632921	1.433431	1.193458	0.513008	1.401195	0.486662	0.38965	0.448991	1.167544	1.200614	1.120859	1.90023	1.403982	1.814261
Niben261Chr05g1330013.1	2.265236	4.886929	2.082547	4.607402	4.206277	3.718258	2.506836	3.033853	2.849344	5.964346	6.730763	8.663451	5.940595	5.994878	6.843738	8.939513	8.147629	6.332435	11.225527	9.049064	10.773097	3.923597	3.86281	3.656151	1.564003	3.0603	1.406134	4.073995	3.016126	3.460403	2.375141	2.75794	2.349483	2.969927	5.263874	4.502694	4.916208	3.068174	5.152664	6.269825	7.69812	5.960306	6.292811	5.113695	7.042775	5.87878	4.350889	6.430073
Niben261Chr05g1337002.1	17.548263	20.565216	15.074299	22.620508	19.475136	18.545376	19.569231	21.273953	14.702953	38.42243	36.35625	35.693613	43.751565	42.670541	39.562892	40.893802	38.322955	50.251965	38.053987	34.143583	32.792541	23.00085	24.49584	21.787229	13.202313	15.106322	15.144966	18.2839	19.613668	16.701962	17.84163	19.663101	16.399439	29.290332	40.293843	41.144607	47.168689	37.732905	38.521237	39.760768	46.866246	48.163259	32.014254	35.219672	43.000148	36.27357	32.433992	35.8411
Niben261Chr05g1341013.1	9.972404	11.583237	10.805393	13.781408	9.773081	9.243109	10.908907	10.056948	9.483329	17.365515	20.029166	17.523521	22.292588	18.981773	17.560512	15.058674	16.881726	17.034877	13.554586	12.438692	13.930376	6.946684	10.031596	7.771939	6.384227	7.305317	8.683127	8.389468	8.263296	6.896473	7.640019	7.725051	6.604049	16.743671	20.928005	26.739248	31.667042	23.655294	26.41308	22.010583	19.00924	24.841997	15.333946	20.479481	23.384066	15.054849	14.576145	14.305756
Niben261Chr05g1342007.1	3.190966	2.758963	2.194478	2.428126	2.875321	2.434653	1.794485	3.358513	2.768178	1.373155	0.908019	2.474552	1.058759	0.89577	1.632302	1.708628	1.893816	2.112606	1.494241	2.476701	2.400689	3.346665	4.442899	3.235134	5.825833	4.799267	5.718619	5.84891	6.899073	4.944799	3.323389	5.384115	6.802958	2.831187	1.3291	1.254349	1.146814	2.809513	1.517258	2.234237	2.647828	2.054581	2.309652	2.943555	2.382483	2.394765	1.261704	1.36382
Niben261Chr05g1365005.1	9.73407	9.226167	8.527857	7.775177	5.980857	4.405208	3.865575	3.608146	4.6603	9.518121	7.692393	12.590361	15.505335	10.048357	11.42443	14.816112	17.545095	18.882454	13.474498	15.892645	15.357103	7.309287	9.245956	9.979006	9.996839	9.060003	8.266544	8.160074	8.66823	6.125056	6.591287	5.999151	7.088038	16.92339	15.79919	20.256357	33.90236	30.948839	19.206545	24.427829	34.380867	35.289526	29.25788	35.008062	37.585076	14.215715	14.183815	15.437993
Niben261Chr05g1369028.1	2.225283	2.547466	1.498345	1.985853	1.891294	1.472953	1.971391	1.981624	1.818419	3.004296	4.018386	3.201407	3.274398	3.011382	2.688589	2.273731	2.486893	2.813609	2.479449	2.333998	2.382088	2.950196	3.562083	3.003279	1.854175	1.913941	1.687342	2.821387	1.616544	1.614538	1.623003	1.625416	1.976009	2.790623	4.240953	3.168995	3.724706	2.972856	3.593671	3.42032	2.903445	2.722889	3.548068	3.145696	2.770405	3.840249	4.297855	4.179809
Niben261Chr05g1369009.1	7.24841	8.370711	6.845933	10.295228	9.703211	6.443071	6.187608	7.101732	9.022704	11.526687	10.762082	10.952076	13.005855	9.261411	9.380557	8.716069	11.76313	9.885132	13.19628	15.765168	14.874102	14.503994	13.746386	14.840034	7.844656	9.983378	9.43842	12.273722	10.316943	8.390476	8.313634	8.192662	7.548255	11.083976	12.884156	9.269826	13.762572	9.517714	11.320072	10.294451	10.507737	10.933585	11.459784	10.38895	11.507735	14.289883	16.147244	13.627513
Niben261Chr05g1372001.1	31.054904	47.20163	22.913841	38.061438	24.626275	21.231902	34.354545	22.437362	18.186887	86.387513	86.154296	84.048252	145.502988	103.064385	126.735733	111.065479	107.173417	115.088824	43.534838	33.580983	43.423591	12.366462	12.541019	15.992501	27.159524	30.25804	16.357662	38.004931	23.386738	18.774876	32.180138	22.796619	32.185454	128.088362	169.307647	151.42412	356.288211	221.164026	289.113598	158.291195	157.187496	195.734017	84.097022	63.965081	78.668242	43.507035	41.662133	42.251175
Niben261Chr06g0053002.1	23.760756	16.296379	14.56978	21.04063	19.906744	13.857926	15.008186	17.55685	19.4118	31.420858	35.563534	39.781325	62.172838	38.892597	61.145816	52.612202	51.575929	38.90984	46.400477	53.3196	69.312082	19.64236	17.646191	13.636105	15.518879	15.632904	12.947945	21.54994	13.18903	9.58175	8.193571	11.5903	9.165712	29.355257	39.010987	53.437942	106.396997	48.2968	78.08198	114.679166	70.218766	73.960981	28.525966	43.583696	67.203423	47.479685	35.950925	51.843568
Niben261Chr06g0094015.1	8.534133	8.287013	5.871515	16.340626	10.262662	10.230849	4.767916	7.081629	6.479783	9.263173	5.540365	10.243082	7.057113	2.064306	3.762979	5.826596	2.042229	4.60143	9.21204	9.393577	12.376937	9.85474	13.846883	13.27537	6.728437	6.864512	8.531624	5.977152	11.788096	14.516477	14.189739	11.787768	10.6379	6.204851	5.854771	4.573185	6.307477	4.187315	7.349938	0.923442	0.861493	3.705953	6.172066	13.162181	10.401878	4.497211	0.581673	3.005193
Niben261Chr06g0113013.1	21.971204	22.612972	22.601337	38.034336	29.760331	28.740376	38.517808	32.60956	25.58735	51.232994	53.193542	60.245127	58.591177	60.356143	54.115344	58.089943	39.413672	41.081012	48.790501	44.188591	47.288428	42.637112	48.01189	50.250141	18.23498	15.408402	14.948273	26.572056	22.084628	21.827209	32.994633	26.113846	27.016784	62.336038	69.50746	68.86385	82.908801	60.713494	76.255844	52.73995	42.78686	61.474415	58.933899	58.542081	55.820056	71.871463	66.212735	73.384264
Niben261Chr06g0120004.1	0.566982	0.778527	0.934628	0.833192	0.424144	0.743651	1.114411	0.994731	0.975561	1.147568	1.074929	1.335547	1.25919	1.328594	1.092889	3.24204	2.925308	2.682307	1.362779	1.470009	2.017268	2.565837	2.86688	2.204567	0.471688	0.468642	0.820372	0.33841	0.661304	0.443849	0.383446	0.765912	0.378462	0.827263	1.711815	1.8075	1.794533	1.710555	1.664238	2.170025	2.178371	3.057049	1.467972	2.223187	2.350941	4.119185	5.823238	3.394237
Niben261Chr06g0126020.1	29.530279	31.361737	18.931007	50.358288	28.221795	30.728691	45.120922	33.381885	24.856348	102.370716	105.879491	132.143731	100.459681	116.715238	91.634069	111.325904	68.118606	94.567663	76.595	64.401853	80.139352	54.015401	57.926637	65.66936	19.135135	20.13214	12.127459	19.51699	12.118274	8.139443	13.163365	18.389354	10.975629	73.877819	97.091182	96.333442	94.648119	63.185903	105.916569	71.655457	59.437252	72.610189	56.321947	52.14868	55.461385	99.02768	99.832709	103.385487
Niben261Chr06g0141003.1	1.722723	1.965293	2.12763	3.978554	4.158342	2.67818	2.460005	2.214735	2.559764	4.87878	4.420781	4.273923	5.144136	4.468375	4.053589	5.131567	5.6115	5.17315	8.520681	9.826434	8.147828	8.679211	9.528305	8.507903	1.42836	1.608562	1.605585	2.78955	2.951862	2.052215	1.496499	1.888633	2.1061	5.265713	5.278818	4.436865	4.818444	6.129633	3.657593	5.362832	7.225501	6.287083	12.337975	15.022009	13.538957	14.202612	12.870005	14.231209
Niben261Chr06g0149009.1	14.534524	15.353443	14.807972	23.286915	16.903827	17.84214	21.292073	19.049424	15.392516	30.458377	34.289128	30.546981	34.476842	31.880565	32.22482	27.320522	23.935433	24.139179	23.729593	20.179685	22.9288	21.786141	22.580151	22.709156	10.473011	10.668559	11.325876	16.194706	13.057116	10.726103	12.930219	21.027752	13.886374	32.045723	36.977172	38.298327	40.185022	26.815896	36.288544	31.659333	21.851742	26.233181	31.103331	26.974222	33.52824	30.956015	31.86815	30.310955
Niben261Chr06g0159007.1	2.261035	2.626249	2.471016	3.81519	4.001693	2.771351	2.627579	3.353711	2.728536	4.692618	5.816505	4.927125	5.301719	5.124652	4.945176	3.849816	4.488252	3.959209	5.581828	6.185338	4.967986	4.296789	5.251753	4.962683	2.542288	1.94902	2.192132	2.856221	3.565383	2.774475	3.088219	3.215675	2.925892	5.125231	6.159611	5.584028	6.409362	4.610361	5.621138	4.064111	5.097376	4.971004	5.120716	5.37814	6.432343	6.950809	6.839594	6.783076
Niben261Chr06g0162011.1	6.118476	10.729655	5.815085	16.214897	14.251029	10.975581	15.323768	14.442611	10.150972	26.376261	28.242959	26.233938	25.38568	28.074371	24.069485	20.224911	25.984906	23.366877	23.076153	22.81562	20.181598	17.910226	18.619456	17.846757	4.13485	4.328758	3.403277	9.418107	6.850358	5.231869	7.057647	7.336516	6.866331	17.66616	24.210332	22.451831	28.472613	17.404031	23.47637	18.673527	20.702703	20.337602	20.090817	17.365681	18.250208	21.477051	17.072975	20.677335
Niben261Chr06g0173004.1	4.03253	4.517319	4.080239	5.672424	5.295469	5.400976	4.784386	5.334338	5.705687	6.261807	5.994758	5.990117	5.211437	4.566176	6.00822	3.387941	3.57796	3.524355	6.505904	7.468991	6.156044	5.672742	7.117739	5.909165	3.274427	2.543027	3.757237	4.830948	4.712211	3.910131	4.216621	6.691532	4.807541	6.146232	7.779043	7.450387	5.255461	5.939206	5.567228	4.922831	4.931735	5.099526	7.478776	8.049892	8.917273	7.723102	7.779522	8.61808
Niben261Chr06g0175003.1	2.001153	4.858015	1.17028	8.594676	4.720388	6.269721	11.087028	8.802741	7.61664	16.195511	15.643927	13.830185	10.842447	11.520514	15.000356	9.290619	7.236386	7.645211	12.581212	10.496114	7.276619	14.404107	13.264588	12.711075	0.343866	2.951018	2.088308	4.971861	3.915905	3.507173	2.23281	6.449546	1.413528	14.990535	17.504146	9.983137	12.222526	8.62414	16.705594	9.81631	7.440697	12.609452	13.006079	13.374292	11.188964	24.500539	33.235002	32.943881
Niben261Chr06g0191006.1	29.101509	38.070919	25.717079	28.999175	31.971072	26.428005	30.096585	25.933617	21.590957	37.055329	43.938691	31.658361	46.805301	34.703805	45.244013	37.717551	41.545593	36.195106	33.3823	26.53983	31.055666	41.497256	40.135351	39.421921	26.586675	34.721983	23.789019	45.148989	31.485665	28.136446	27.539675	26.797631	25.009862	40.783784	45.859732	36.820635	68.220046	47.469078	61.357667	50.409458	62.079374	52.854095	60.308876	42.826069	41.396379	64.524332	59.571482	61.780634
Niben261Chr06g0203002.1	16.210156	17.310028	10.266878	28.096849	17.30101	13.82282	13.672901	8.255247	8.773865	22.903831	27.448854	25.036823	24.78284	23.631021	21.591844	22.550175	20.830969	22.893733	35.929985	36.633892	41.46683	18.265822	17.906012	13.74585	10.920596	9.837935	6.490777	7.269694	11.292095	8.030566	8.009503	7.193986	6.200445	17.754128	22.425216	24.75147	16.053608	16.059368	15.512631	22.87524	25.207073	25.811986	29.306304	30.416258	35.222423	31.76968	25.563308	35.791382
Niben261Chr06g0215020.1	20.615422	21.973909	25.264205	33.028421	28.808081	26.97504	23.89167	29.21038	19.922533	41.107349	46.364094	44.808066	52.050832	42.357823	42.641426	36.660916	32.849019	39.294935	37.938085	35.119015	38.154109	31.073622	31.962965	25.690953	11.594616	14.922317	13.979343	27.829674	21.111904	17.426865	22.162284	23.362403	21.422884	37.907544	40.823565	45.488923	58.762608	38.64851	42.578459	33.989457	36.220641	42.4396	38.434377	38.530311	44.432429	38.879916	27.698886	41.785153
Niben261Chr06g0231010.1	10.307359	12.994001	12.372804	22.808801	20.545495	17.846419	17.475319	22.155892	15.171756	32.401461	35.174631	30.23185	29.075036	33.313031	28.465131	26.39277	22.712949	24.905029	33.051809	31.53002	32.548213	28.043636	24.6203	18.952153	10.999803	9.92717	12.778129	23.766593	13.823395	11.052582	13.181929	18.233396	15.567231	23.925534	32.613833	29.063621	37.488814	23.907103	33.651877	27.525795	27.851481	29.491189	35.814895	28.586757	33.811447	39.243627	31.219583	39.51184
Niben261Chr06g0234016.1	92.340317	116.961512	63.586564	98.520993	90.658134	71.236509	66.795191	51.326119	50.632155	126.623335	117.964971	154.446391	221.705213	136.559924	162.876141	182.944838	245.189951	227.232142	169.084623	166.601311	191.403181	68.567847	66.139689	61.682823	84.694404	78.874518	56.954233	104.134051	90.751674	73.561628	108.12693	60.06803	110.870513	196.411395	272.315286	231.501631	448.955297	310.284256	285.137974	317.419633	443.517851	429.22735	360.532516	371.302262	419.782297	222.092997	212.605047	226.016526
Niben261Chr06g0248006.1	5.306909	7.861992	4.774611	7.843554	5.670601	3.00284	3.618705	4.024865	4.863916	6.078977	4.599186	5.149953	7.830958	6.994402	6.686638	8.291646	6.366032	8.629673	9.42174	10.647868	9.938951	7.946916	5.149939	5.027219	4.068509	4.542295	6.633475	8.316696	4.654008	3.612989	3.238973	4.322918	3.171868	8.791703	8.501776	6.109509	10.329492	12.825685	10.957536	12.20256	12.72667	17.955357	9.495541	14.166065	18.66267	7.070299	6.622082	9.571427
Niben261Chr06g0294012.1	3.258325	4.506192	4.392669	7.647441	8.394539	6.450331	5.856681	7.081643	5.706722	9.805194	9.966502	8.027745	9.33195	8.9964	8.690588	6.28163	6.938175	5.48175	8.089123	8.289788	6.532643	7.782908	7.218898	7.038953	2.064176	3.187402	4.604278	8.654986	5.817682	5.141377	4.415281	5.007519	5.000913	8.520136	9.559837	12.045772	17.11334	8.302198	11.761033	7.628653	7.063906	7.301117	10.577219	8.723998	7.996933	12.692426	13.067825	12.215987
Niben261Chr06g0319013.1	0	0	0	0	0	0	0	0	0	0	0.054198	0	0	0.03231	0	0	0	0.060037	0	0.033415	0.037267	0.038561	0.025201	0.030556	0	0	0	0	0	0.020656	0	0.027132	0	0.088289	0	0	0	0	0.060547	0	0	0.029123	0	0	0	0.211169	0.182085	0.078395
Niben261Chr06g0341012.1	5.076877	7.716896	5.936094	9.684972	8.077756	6.878618	7.151006	6.289482	7.082114	11.729405	14.165943	11.429432	11.676984	10.414477	10.812489	8.941202	8.590153	9.741517	12.20326	13.284722	11.341998	14.051246	13.971963	12.856992	5.547084	5.993546	4.628332	8.515784	8.180814	6.496825	5.852883	5.867761	5.487793	9.842006	12.423532	11.700066	13.499455	9.615626	12.604648	8.901555	9.346705	10.413681	14.759482	14.783701	16.016319	18.47163	18.534049	19.972483
Niben261Chr06g0386027.1	55.423771	59.834284	51.531043	84.564607	68.351877	68.616828	66.1354	74.133802	64.949215	95.347308	107.474936	106.325261	111.71448	110.226977	103.996629	100.929819	85.077322	101.128816	96.690136	91.043284	96.417433	66.131764	70.651905	59.897255	40.986165	47.349033	41.594374	67.791602	66.768472	58.62721	67.090007	74.080596	67.284245	92.040062	117.440739	124.828085	129.810698	98.322643	109.149538	103.332202	122.967661	126.424243	111.685123	107.336905	123.496247	104.211327	85.165359	101.015103
Niben261Chr06g0390012.1	9.626136	13.981203	11.63484	13.724791	11.414078	7.863278	10.607941	9.912794	6.325909	17.607846	18.330502	19.084077	23.912281	19.974908	20.693118	20.176025	19.218887	19.584985	15.054621	17.183016	14.539237	10.348576	9.354244	6.347952	7.098713	7.573248	7.892848	8.292236	7.883637	6.735504	7.01251	7.686345	7.073746	18.280132	20.723006	25.051372	35.942	26.582962	30.735441	26.403806	21.657765	27.876568	20.175406	21.432972	23.230978	14.532397	17.445597	15.708639
Niben261Chr06g0397019.1	338.61349	606.128082	368.120799	1151.724089	777.093307	843.039518	1256.402297	1036.300931	636.198985	1961.586119	2133.340533	2436.210681	2224.576617	2139.849575	2453.333361	1928.433358	1333.899045	1491.081883	1074.731482	852.889867	1135.345153	1389.646107	1369.020367	1303.379323	161.879562	207.037726	141.541189	626.360237	360.819679	272.396994	370.683816	420.59035	305.099504	2057.166785	2360.357741	2233.127656	3243.272367	1597.32789	2575.476377	1567.632957	1414.836594	1871.700463	1743.744719	1649.175082	1990.410643	2413.201593	1990.969108	2376.002027
Niben261Chr06g0397013.1	17.547451	21.206714	17.617674	37.803839	33.907264	24.39498	32.973575	36.79316	34.947958	43.858233	45.412506	35.750134	33.993657	33.837491	36.89098	25.102334	21.401239	22.894579	30.117759	35.477521	34.599633	54.639151	48.043001	48.331935	13.077624	12.018486	11.40513	35.890518	25.561415	20.99087	25.178164	28.580237	26.573958	47.600503	50.165822	46.095844	47.523998	39.524405	42.961832	25.159997	19.35961	28.47477	48.858126	32.440887	42.604523	48.794707	51.171256	47.191866
Niben261Chr06g0411016.1	2.672614	4.324817	2.121876	3.457217	2.997095	2.787769	2.909219	2.640488	2.536019	4.068521	5.26902	3.954402	4.945726	4.620099	5.615935	4.520374	5.400804	4.961152	5.33429	4.761653	4.64418	4.916908	6.296021	5.269054	2.555277	2.486646	2.144153	2.931917	2.711704	2.161172	2.129484	2.0836	1.934708	3.862424	4.769015	4.136186	5.734585	4.953478	6.426142	4.945076	5.999549	4.827478	5.179643	4.288669	4.138215	7.288929	6.763591	7.070931
Niben261Chr06g0416009.1	3.765413	3.925871	2.757769	2.868517	2.67632	2.250289	1.663072	1.242017	1.479576	5.216857	4.426725	5.437343	7.024805	4.751739	4.510689	6.229323	6.649205	6.750576	5.314449	6.669473	6.623879	2.642905	2.84325	3.500806	3.60835	3.7532	2.799625	2.840376	3.40181	2.164463	1.628462	1.872588	2.669852	5.344173	7.370239	6.753414	14.941777	8.896783	8.282498	8.794334	12.185286	13.809979	11.033161	13.034974	13.502344	5.699096	5.91723	6.069359
Niben261Chr06g0421003.1	55.961429	44.751389	53.902341	37.949473	42.707094	33.631115	32.828218	29.959243	26.147878	78.32522	77.201666	74.75107	88.21376	75.803888	57.575537	49.669255	64.726276	51.562381	57.185752	40.598099	53.083752	64.62113	58.069175	35.844716	49.211682	50.308774	39.750378	60.521586	34.448401	25.096093	40.402119	29.55462	34.8783	66.579502	100.093098	68.544099	113.74119	57.661283	79.904277	107.482447	88.973712	124.453494	92.898004	97.732514	84.449135	61.928701	72.470583	98.530732
Niben261Chr06g0423007.1	11.188388	16.913281	17.824246	27.256836	26.376892	20.41476	22.119324	22.570487	20.642208	37.442528	42.454274	34.210175	32.323528	36.722493	29.962827	18.645002	11.0669	16.233138	22.226675	20.20599	27.875839	32.416534	21.860944	19.314433	5.365635	12.959127	12.106262	35.737111	11.731235	11.09418	14.33765	17.090929	17.095173	28.882323	36.004782	38.429931	35.926621	20.730048	27.813388	13.646904	11.447624	16.55939	60.633985	45.362491	50.724311	72.60329	48.88021	75.068248
Niben261Chr06g0425003.1	0	0	0.066967	0.155309	0	0	0	0.130272	0.056849	0.11121	0.157975	0.075372	0.100611	0.141265	0.381495	0.066455	0.155283	0.087496	0.142092	0.292193	0.217247	0.112397	0.183638	0.17813	0.118062	0.046054	0.102428	0	0	0.030104	0.042589	0.197712	0.060665	0.386011	0.429273	0.372563	0.479594	0.286547	0.220602	0.105322	0.491283	0.297109	0.058756	0.088306	0	0.153877	0.066342	0.171377
Niben261Chr06g0429016.1	3.514785	4.991549	3.51348	7.953368	6.810452	7.905691	9.948892	5.576653	3.938523	14.34886	21.380691	21.141707	20.015823	22.335124	22.844195	13.377066	10.949996	12.513855	16.692431	15.777289	13.318055	12.942365	15.271199	16.683563	3.013987	2.549123	2.083399	4.852646	4.200475	4.424707	7.870589	6.1284	6.584511	15.391211	26.979806	22.861377	23.273882	18.787923	26.149034	16.316399	15.756886	17.487565	11.550652	13.156063	12.760982	23.912486	14.107877	19.15038
Niben261Chr06g0441005.1	0.964926	0.933904	0.671294	1.52308	0.75267	1.133651	1.18561	1.206277	0.866739	2.639051	2.685336	3.247459	2.398147	2.600475	1.588289	1.835265	1.098015	1.981921	1.751724	1.732335	2.157296	2.116667	2.332506	2.347745	0.1741	0.383308	0.457629	0.797722	0.627443	0.538726	0.800831	0.789766	1.093722	2.234474	4.157315	3.653059	3.253329	3.001066	3.888504	1.45941	2.233489	1.98116	3.801457	2.96052	3.307158	3.591524	2.644766	4.451779
Niben261Chr06g0443018.1	2.76277	3.671158	2.466033	4.486622	1.943642	2.971136	3.038309	2.812167	1.732523	3.106773	2.30689	2.919103	3.577221	2.929887	2.724912	5.738185	5.96471	3.666438	2.345603	3.772149	2.137941	2.854472	2.938156	4.128015	1.574131	3.508833	2.211097	2.023103	2.783542	3.019858	3.893803	2.209307	4.082747	4.493162	6.904583	7.569399	6.775091	7.337898	4.14584	8.893689	12.289627	10.940931	9.475425	8.5781	9.325809	12.961255	11.372691	12.549253
Niben261Chr06g0481009.1	10.769993	12.552131	11.076329	15.9408	14.920641	14.248905	13.298752	13.968479	11.167579	18.251861	21.831987	18.188963	19.509861	22.56925	21.943996	20.405909	22.921739	20.545296	21.501439	22.092256	20.549522	12.979515	15.454359	12.412191	9.06546	8.103461	8.478848	11.55118	11.88023	9.761722	11.162414	10.692373	11.146873	16.20431	22.293859	18.797453	22.457393	17.331719	22.871107	23.339977	26.50455	22.267817	15.333996	17.745868	19.553657	17.26328	14.189883	17.169144
Niben261Chr06g0482001.1	4.154205	5.717137	4.76752	5.31572	6.602291	4.117897	4.126919	4.7834	6.368664	5.321792	6.689699	4.534972	3.753304	3.569922	3.057821	3.252462	4.611605	4.134117	6.688861	5.995976	6.390023	5.982501	4.43441	2.836442	2.10844	4.041452	4.531102	10.946527	3.776788	2.619329	3.853207	3.85824	5.322137	3.282131	3.534136	3.769677	5.406916	1.909189	3.439384	2.425722	4.484222	3.328002	10.855528	6.006346	6.857273	15.280354	6.966984	15.326048
