baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
mRNA:Solyc04g016220.4.1	685,147140003721	-4,99200936340117	0,152967443192212	-32,6344564518113	1,33156630130586e-233	2,03251906571847e-231
mRNA:Solyc12g017250.2.1	3073,18881338899	5,48506061806278	0,16813537002009	32,6228836764529	1,9431574592841e-233	2,94358913301855e-231
mRNA:Solyc07g062970.3.1	2073,43466167424	2,75407891007457	0,0848883246574581	32,4435535886453	6,67808210181642e-231	1,00402202787911e-228
mRNA:Solyc10g074540.1.1	879,9258672584	-5,91682153544316	0,182458541004024	-32,4283067423665	1,09555442027639e-230	1,63482881998855e-228
mRNA:Solyc01g100370.3.1	4169,35221689362	2,52856461100274	0,0780748234551633	32,3864275204522	4,26203054471123e-230	6,31285650163302e-228
mRNA:Solyc07g065340.1.1	1036,40130290925	4,67393534632524	0,146146855352355	31,9810873457149	1,99805763026994e-224	2,93773238050571e-222
mRNA:Solyc01g087210.3.1	4687,09360456861	-3,22352518264031	0,100826101095323	-31,9711379059746	2,74733259658793e-224	4,00990237966221e-222
mRNA:Solyc05g053810.3.1	2179,92073835934	-2,8065360896136	0,0880642315309595	-31,8691941191464	7,13702096794224e-223	1,03414399474618e-220
mRNA:Solyc09g092330.3.1	853,966942313132	-5,09963313297363	0,160245545897573	-31,8238682043196	3,02709674992956e-222	4,35466378500658e-220
mRNA:Solyc10g007110.3.1	873,687859899313	4,19466328039289	0,131879165670048	31,8068685002727	5,20171880855071e-222	7,42954066398429e-220
mRNA:Solyc01g097770.4.1	1114,15151914266	-7,61099243568864	0,240781551184651	-31,6095331982138	2,73079398465313e-219	3,87269195156907e-217
mRNA:Solyc11g010200.3.1	691,39228255604	-4,23814875850742	0,134282845544487	-31,5613564884083	1,25258868866729e-218	1,76385657877402e-216
mRNA:Solyc01g109170.3.1	884,636323381941	5,48578476893286	0,17425959153472	31,4805326961866	1,60452624673662e-217	2,24364383424794e-215
mRNA:Solyc11g066620.2.1	998,374388283589	3,08993492193663	0,0986084968102544	31,3353820602537	1,53903483045637e-215	2,13712086595872e-213
mRNA:Solyc04g081900.4.1	1619,28037490339	2,77153919963893	0,0886533608112846	31,262652360565	1,5026910022281e-214	2,07226270900367e-212
mRNA:Solyc10g007690.3.1	790,947253326356	-5,57797100493801	0,178523509707614	-31,2450220930207	2,60865291760883e-214	3,57278244797987e-212
mRNA:Solyc07g062140.3.1	734,612319952944	-3,95074578884199	0,126624431290523	-31,2005017402805	1,04887716944316e-213	1,42675835919629e-211
mRNA:Solyc01g095080.3.1	1010,35573742599	7,73581839462122	0,248685934554665	31,10677895183	1,95022240595474e-212	2,63490859658588e-210
mRNA:Solyc02g089065.1.1	2768,40567279151	-3,46547090841364	0,111801775094009	-30,9965642808414	5,99694500213266e-211	8,04798068876809e-209
mRNA:Solyc08g079090.4.1	620,103483430634	-5,22179956698925	0,168511454237727	-30,9878019307971	7,87030386592324e-211	1,04916397402001e-208
mRNA:Solyc11g066820.2.1	1445,40819556485	-3,53590260003972	0,114159088314639	-30,9734656455406	1,22767308075498e-210	1,6257318491905e-208
mRNA:Solyc01g112260.4.1	638,926295449326	-5,73153733311217	0,185301868581183	-30,9308123927585	4,60298571020804e-210	6,05534883298157e-208
mRNA:Solyc06g083580.4.1	1062,20109915277	-7,71575839116378	0,249610536079876	-30,9111887356178	8,44962102924125e-210	1,10430471961247e-207
