GFP22h1	GFP22h2	GFP22h3	GFP25h1	GFP25h2	GFP25h3	GFP28h1	GFP28h2	GFP28h3	GFP34h1	GFP34h2	GFP34h3	GFP37h1	GFP37h2	GFP37h3	GFP40h1	GFP40h2	GFP40h3	GFP46h1	GFP46h2	GFP46h3	GFP56h1	GFP56h2	GFP56h3	pcrtB22h1	pcrtB22h2	pcrtB22h3	pcrtB25h1	pcrtB25h2	pcrtB25h3	pcrtB28h1	pcrtB28h2	pcrtB28h3	pcrtB34h1	pcrtB34h2	pcrtB34h3	pcrtB37h1	pcrtB37h2	pcrtB37h3	pcrtB40h1	pcrtB40h2	pcrtB40h3	pcrtB46h1	pcrtB46h2	pcrtB46h3	pcrtB56h1	pcrtB56h2	pcrtB56h3
Niben261Chr05g1092016.1	6.259487	9.694466	14.289279	9.989147	11.611164	12.214787	14.645125	13.261707	17.745517	12.407377	11.18166	8.356194	6.554332	12.299669	4.487329	7.731817	2.371644	3.022659	1.81157	1.737594	1.475794	5.06348	3.968088	3.324482	3.042042	5.722505	8.308337	14.491738	5.878641	7.695104	6.67974	9.203591	7.932838	9.336304	7.521004	7.304565	4.320171	4.126596	3.540436	1.808948	1.123112	2.657342	9.607015	3.364216	5.234494	3.080297	4.928138	4.497015
Niben261Chr05g1092017.1	6.26349	11.030521	14.905768	9.497279	9.145805	8.807593	14.816291	16.329782	11.606665	8.273977	9.499286	5.99184	4.81937	8.030486	4.212081	4.674755	1.582622	2.288782	1.795715	1.389702	1.512973	3.474726	2.620419	1.815445	2.486718	5.069205	5.428337	9.278644	4.88523	4.990713	4.861571	7.898207	5.60589	6.950241	8.26392	8.049741	4.073226	3.115092	5.126243	1.21653	0.634219	1.759144	6.347541	4.289919	3.915225	3.136533	2.884847	3.027607
Niben261Chr05g1094002.1	6.205557	14.117741	17.834088	15.870976	16.589599	19.56311	17.513148	17.991964	20.244972	8.437319	9.783869	8.635807	3.427142	9.623881	5.316111	7.202532	5.289421	7.992893	4.840111	3.166867	2.354581	5.394847	3.63945	3.171742	4.021571	6.417642	14.114658	16.915416	10.408446	15.754248	9.2319	15.061215	13.150014	10.160406	9.452879	7.152941	4.084128	7.394484	5.601653	6.52292	3.955463	5.12595	13.464129	12.305343	8.047344	8.259407	5.135953	8.314214
Niben261Chr05g1134006.1	1.122103	3.133797	5.790796	7.752855	8.778629	7.594931	11.77242	13.684772	15.752661	3.201925	3.679185	2.869128	3.014881	2.528636	1.989801	1.539461	0.832586	1.782976	0.770776	0.630514	0.405518	2.615468	2.665436	1.941941	0.425658	1.547263	2.150218	9.499717	6.140329	8.337306	11.468065	13.90283	13.695266	2.302753	2.375033	1.467334	1.853874	1.616074	2.096319	0.278316	0.183506	1.100332	3.807891	2.418362	2.649302	3.289449	2.59924	3.403779
Niben261Chr05g1185017.1	27.844238	46.683762	71.616907	100.705765	60.992909	83.304902	119.553009	132.18877	119.743963	137.428017	138.382645	87.595117	69.157026	76.812573	81.388843	30.061391	29.578021	33.272279	31.233679	22.18935	31.802043	47.651931	38.805684	37.040427	15.931872	26.701897	28.166895	87.919191	34.177105	26.911197	63.557158	101.598581	59.600034	81.451607	107.138592	84.293063	86.269776	46.404428	93.650418	24.529051	20.683216	28.562587	58.219251	31.678337	33.090518	57.3034	53.698136	62.031891
Niben261Chr05g1244017.1	26.821178	30.791557	48.986182	78.269262	59.521666	62.311289	100.934923	94.781022	68.025818	70.599688	76.367411	56.027245	57.807313	59.651592	56.228379	20.240984	11.87035	18.573485	39.085354	27.797619	33.274815	29.564436	25.087121	27.229538	13.281403	18.917701	22.605749	60.857945	29.911742	27.844459	66.53269	66.017483	70.395935	53.292933	75.392335	61.296119	51.526756	34.218559	59.837669	11.118526	13.604139	25.171717	83.85782	49.515979	48.105164	76.625884	49.676457	69.573907
Niben261Chr05g1314003.1	6.337876	7.911438	23.055932	34.418133	29.56599	34.993107	36.923438	40.854999	36.200578	24.973739	30.041858	20.639575	24.201016	20.15385	21.31211	7.879677	5.908991	8.565711	15.291647	10.166951	9.81435	14.823781	12.902639	13.489175	3.885234	5.45153	12.79318	35.803414	18.738828	18.490543	29.447255	37.624719	23.495399	20.821324	30.290758	30.312086	31.37847	15.003532	22.345029	7.543176	5.530649	10.120429	35.33216	19.236388	20.902866	27.074045	19.22386	20.659772
Niben261Chr05g1356015.1	1.49682	1.717746	2.546459	2.122373	1.444398	2.057501	2.32631	2.383959	2.364404	0.925062	1.407914	1.343466	1.494458	1.007194	0.736664	0.157936	0.092261	0.467874	0.303927	0.173607	0.129077	0.200342	0.480079	0.211672	0.561174	1.258708	0.973721	2.839847	1.458719	1.430887	2.935319	4.27593	3.171868	1.223193	1.757034	2.036503	1.780947	1.021515	0.99614	0.500618	0.291896	0.453928	1.396403	0.524669	0.33566	0.609509	1.024846	0.475177
Niben261Chr05g1363005.1	19.526425	19.333431	22.761905	36.078216	18.46313	23.575699	33.751012	39.340732	50.150786	32.094543	29.605618	25.108488	13.9443	14.495321	13.184421	6.203349	3.042888	6.047717	5.58907	7.287317	8.282036	12.334056	13.033256	14.565333	5.594516	8.598091	8.612518	15.894076	9.226342	10.72553	39.270381	44.82148	37.738114	27.91875	25.592746	22.671936	5.852414	12.897777	9.337413	6.003988	4.095884	7.712368	13.942112	14.692844	11.15096	17.361087	10.258374	17.015212
Niben261Chr05g1367020.1	15.920351	16.817199	22.982723	24.548282	13.564824	16.931877	30.177534	25.954718	29.43201	29.240772	20.860069	21.582386	13.928614	15.503581	14.091786	3.479116	2.258212	5.089689	4.496461	3.852643	4.865366	8.630421	7.43426	8.289517	5.299032	12.65674	12.929429	24.559823	12.071152	11.144646	19.879205	23.691627	21.102729	27.01958	31.087826	27.067105	15.692729	10.390076	13.653791	4.104839	3.214735	7.021767	25.307049	16.705517	11.304793	13.844384	13.506982	14.765295
Niben261Chr06g0000014.1	23.119545	27.654685	40.97063	69.993466	49.967463	59.38115	84.175363	87.96223	80.071167	94.198586	92.470812	76.82646	57.742431	56.312681	53.827749	28.716839	20.187198	24.045851	27.966797	32.470001	32.062141	32.626732	39.395701	37.612257	14.40049	19.324267	20.281191	52.762347	30.221968	30.197605	53.047381	64.892746	56.371111	68.013858	86.416463	75.442657	57.533834	33.745001	63.499049	17.891324	17.545754	28.511842	53.172507	44.137234	39.806661	58.862374	43.591754	56.32619
Niben261Chr06g0034004.1	13.863114	18.349708	31.172963	34.52579	24.784205	26.976989	33.150759	33.578583	48.912101	30.131399	24.361325	26.069626	19.357505	17.780483	16.563499	8.523768	7.973643	10.781238	15.153738	15.064723	15.811769	25.593457	20.431526	20.088278	5.955375	14.137112	17.197318	33.129557	15.759652	19.913629	23.140434	36.599138	28.08553	36.34628	35.967887	30.605638	22.549743	18.239353	19.330555	11.839434	12.107224	15.781879	35.920214	24.75314	27.046159	28.534302	32.335677	26.973075
Niben261Chr06g0035008.1	2.219091	2.220539	1.737272	1.165296	2.127632	0.910445	1.190387	1.28099	1.656569	1.312508	0.578103	1.526516	1.961248	1.366332	1.429877	2.166966	2.809882	2.20685	2.679104	3.290592	2.363417	3.022025	2.827796	2.832228	2.222159	2.281088	2.778759	2.731477	2.837185	2.213372	2.285693	1.255813	2.332441	2.266396	1.421414	1.476732	2.645986	2.164565	1.434878	3.079087	2.992975	2.628666	2.512859	1.918903	1.990783	2.259461	1.408153	1.63916
Niben261Chr06g0070004.1	8.066662	13.51206	9.788331	11.624379	13.953808	10.713494	14.748326	20.189232	9.711408	6.267286	9.737328	9.557214	5.581373	6.468328	6.802487	3.51099	3.555085	4.930865	5.405148	2.744427	5.643242	11.678859	8.73194	5.332981	4.26234	4.623054	8.297731	16.935159	8.029783	9.966897	8.625456	14.34542	7.585386	5.211826	6.383941	7.086109	7.707095	3.196043	4.972828	2.504015	1.816914	2.466692	8.278043	7.231449	6.466946	12.736667	14.253844	13.380456
Niben261Chr06g0073016.1	11.840791	15.967613	21.144325	34.122658	22.918825	25.865422	36.688216	48.273422	26.348122	52.148935	56.172749	41.177495	29.08987	29.856812	28.828435	14.447278	8.824436	13.209942	12.507817	8.438177	11.034488	15.10311	11.449933	11.658933	3.48918	6.172112	4.051214	21.820803	8.510583	6.636108	17.777099	30.832803	15.67274	35.244625	48.229325	45.41174	24.782439	14.655061	30.693544	9.507645	6.394995	12.014045	25.042509	13.221057	16.504272	22.646376	15.274001	22.892805
Niben261Chr06g0123006.1	1.777196	1.469433	1.268819	1.302429	1.876878	1.08083	0.96013	1.153644	1.632386	1.509101	1.248975	1.68622	1.46628	1.556819	1.426035	1.745234	2.766453	2.304506	1.368655	2.14417	2.202226	2.899738	2.999574	2.120585	2.291878	2.305657	2.653852	2.327488	2.306502	1.93788	0.973403	1.409677	1.324607	1.738525	1.488434	1.18011	1.479101	1.876714	1.106207	2.086623	3.190249	2.609546	1.804313	1.965022	1.96719	2.106241	2.310745	2.596179
Niben261Chr06g0182022.1	0.786999	1.283481	1.333514	2.442655	1.872266	1.904946	3.028201	3.324132	1.743152	2.057758	2.227087	2.1185	1.498176	2.298487	1.344554	0.819751	0.629376	0.763227	0.936462	0.38618	0.689104	1.10918	0.931998	0.894626	0.260064	0.381441	0.45125	1.263423	0.968306	0.912444	1.050721	1.958069	1.026281	1.23576	1.235553	1.299938	0.58104	0.454463	1.072947	0.21344	0.077917	0.16455	1.314973	1.011488	0.905947	1.030427	0.818363	0.734874
Niben261Chr06g0212012.1	130.61163	183.062258	273.563504	312.365311	201.795308	223.586808	313.812913	315.799779	317.065371	211.174147	282.49492	167.789572	86.548432	139.659241	129.88757	72.987568	54.150861	90.31982	68.614162	60.820883	73.368139	117.065925	82.76159	89.153234	89.523307	140.48736	115.226661	270.942203	118.584412	128.171576	266.298597	304.511691	347.620742	181.419878	218.441092	235.327239	83.067524	115.418538	159.021462	64.976313	68.813511	93.331745	227.769666	192.950668	163.235482	326.83731	197.839477	297.823682
Niben261Chr06g0262013.1	12.288541	13.970717	19.958208	21.94712	15.641302	13.573848	14.733546	18.298327	20.023458	17.487847	20.393563	17.177688	13.576233	13.433427	12.945496	7.484439	6.950109	10.319084	12.18351	13.064963	11.916311	8.777503	8.663134	8.942686	10.348877	13.236296	12.923501	19.07423	11.412522	10.651026	16.290401	20.103564	21.689496	15.551007	16.749113	14.963079	11.210515	10.884322	12.797679	5.707139	7.882014	7.779203	14.358551	14.683574	15.366357	15.995207	12.088749	15.841637
Niben261Chr06g0283003.1	16.40308	24.601163	42.015541	55.699856	34.872406	47.572254	58.293629	65.477521	84.710534	46.735956	50.999203	41.238041	25.924861	19.154891	17.911099	5.272204	2.36553	12.087357	6.648739	4.00171	4.542313	14.443457	12.975211	13.405278	3.808556	8.475319	10.470323	31.263763	21.811595	21.579529	32.329237	56.188478	28.508305	29.482693	34.660802	32.019646	13.956254	8.121549	18.715265	2.244694	2.002453	4.28108	14.321282	12.384046	13.1806	20.700465	12.488978	21.737975
Niben261Chr06g0357003.1	2.87685	4.411515	7.22196	9.423265	6.103519	11.813366	8.717264	12.88145	8.517092	5.331052	8.757415	5.617984	2.863331	5.149276	3.25018	2.289962	1.657925	3.012435	1.107006	0.620172	0.97644	2.061987	1.678287	0.266881	0.619089	1.37864	1.649677	3.495206	2.736413	2.705688	3.796567	7.257045	3.499181	5.927874	8.039336	9.376806	4.041743	2.3612	4.362712	3.234067	2.80041	3.370277	1.32043	1.388194	1.860964	2.53594	1.341835	2.180566
Niben261Chr06g0382005.1	4.428134	4.985775	11.43867	19.421481	9.095737	17.616834	20.368911	28.67215	21.004327	12.969638	13.552191	11.13187	8.062881	5.587658	5.496561	1.786811	1.048519	4.188648	4.560773	1.836268	2.335998	3.63003	3.738897	3.768898	1.586063	3.666899	2.278486	9.860755	4.353818	5.722693	9.908859	17.226467	10.308262	5.093719	8.429573	11.515744	3.765909	2.376473	6.566367	1.028723	0.784973	1.518918	9.067958	4.95851	7.458514	8.762389	5.248066	8.047107
Niben261Chr06g0386017.1	0.589271	0.464919	0.129228	2.297735	1.013537	1.535171	1.713995	1.525098	0.365681	0.822657	1.829092	0.848441	0.808969	0.81781	0.490787	0.384718	0.199769	0.478391	0.475279	0.125301	0.419227	0.469941	0.377997	0.401033	0.151885	0.118496	0	0.475814	0.150404	0.193639	0.493115	0.178047	0.234133	0.331065	0.429531	0.527227	0.809801	0.614399	0.709504	0.304865	0.379217	0.273019	0.680302	0.397614	0.654108	1.748654	0.64011	1.359589
Niben261Chr06g0401014.1	64.191346	57.829075	125.830854	158.672087	77.396554	142.734125	241.70233	313.790204	207.618608	330.853327	448.325075	291.516411	126.022287	158.278673	150.035416	76.270632	18.78645	26.432313	17.112271	11.05083	10.272085	24.142861	43.379978	46.890256	9.469112	15.510058	15.878357	66.527972	39.785709	39.613018	113.518351	224.689858	114.632565	225.489566	373.664819	302.131259	129.320716	77.906126	227.663935	46.614646	22.621689	37.519292	42.497581	26.498374	24.040031	97.990157	72.234536	91.462759
Niben261Chr06g0406018.1	1.084871	3.355455	5.263469	4.795611	3.159297	4.039344	5.609831	6.454302	5.42575	2.653499	2.328099	2.644678	2.188783	2.841884	1.706724	1.072622	0.544863	1.412249	1.495738	0.991083	1.067198	1.419781	1.134071	0.968798	0.994228	1.615975	2.408001	4.75182	2.379291	2.767476	2.241589	4.273436	2.469208	4.469693	3.146397	2.98057	1.598681	2.413081	2.538913	0.702162	0.655057	0.893578	3.051264	2.850628	3.05272	2.123729	2.420951	2.966584
Niben261Chr06g0419003.1	52.552965	41.967728	77.693545	83.093186	49.163739	43.579589	76.145402	76.97241	108.105327	76.184289	70.471068	63.447266	54.880958	48.37351	39.936112	14.395685	7.152418	19.442338	24.592791	21.696862	20.680136	50.452965	46.917069	54.549409	28.069485	42.51729	52.897549	115.954509	39.131164	41.472968	77.173838	92.63507	93.95461	80.02808	104.855786	85.013529	51.008802	36.476019	40.545777	12.524925	9.860957	28.142584	91.903288	61.962073	54.377021	76.91922	58.300088	74.046839
Niben261Chr06g0420001.1	4.107629	5.539842	8.8079	13.308654	5.921188	8.020078	8.669556	11.526639	17.446811	5.318947	3.462975	3.755063	3.208007	3.002841	1.710567	1.589185	0	1.046187	1.019392	1.552768	0.865868	1.567911	1.610217	2.307381	1.411661	5.506685	6.735972	21.544729	5.125624	4.79929	8.826782	12.765737	11.122233	7.692511	4.182277	3.860755	4.539795	2.664845	3.341119	0.419776	0.391616	2.537506	11.240711	4.223461	6.079453	6.746297	5.552727	6.147423
Niben261Chr06g0435013.1	14.387005	27.366607	45.871278	55.06277	36.570375	46.298103	73.377379	65.378861	32.825215	32.730411	37.249144	36.282083	22.337226	55.166737	24.784861	39.840554	11.892753	15.058749	12.618836	6.202249	9.347435	9.672179	10.872295	9.810403	3.657484	8.084815	8.990575	20.59105	20.020537	20.724206	12.607484	28.719217	9.396749	21.259304	22.043537	22.827054	15.888709	14.799106	19.743106	5.80074	6.76427	7.451083	25.483203	20.060543	12.251018	23.481947	20.778997	24.972611
Niben261Chr06g0454016.1	290.933441	411.207509	570.910195	1030.305324	533.760742	919.436548	1384.668495	1265.05835	1065.603921	803.686669	976.636898	851.078408	806.614625	760.34509	694.623816	348.930155	96.437637	232.176476	349.774018	109.978794	153.318286	193.546645	223.948407	271.538942	116.648595	200.212928	219.751751	407.993793	346.533924	401.108055	464.075637	852.818583	390.45539	842.688919	950.598731	1119.033233	673.547398	455.683149	891.771848	47.570798	61.021812	143.780314	494.277927	386.385928	360.422224	405.426352	243.462889	396.704225
Niben261Chr06g0478002.1	0.461768	0.530678	0.815737	2.884071	1.79916	2.457569	2.489957	2.682561	2.22506	1.733207	1.797916	1.486466	1.329555	1.116067	0.875979	0.502675	0.628827	0.984592	1.534863	1.288843	1.233612	1.631709	1.423707	1.39914	0.310272	0.338973	0.374288	2.083202	1.956092	1.714452	2.195084	2.598801	2.046429	1.575638	1.321955	1.203032	0.681981	0.502762	0.90746	0.661953	0.920667	1.107019	2.361616	2.246103	2.347054	2.222823	1.551965	2.395619
Niben261Chr06g0507008.1	3.851208	4.90247	4.660706	26.181302	25.483194	23.66883	32.934115	24.84376	35.945008	23.865394	31.153793	27.927021	14.233763	21.190882	15.972859	16.954037	15.967963	20.095055	10.284016	9.713206	10.201939	28.73722	35.699808	33.161285	1.369449	0.747307	1.54378	16.499712	9.49261	11.31449	8.102608	11.833502	13.369409	12.08944	10.6232	9.679853	2.223579	5.095951	4.124765	3.053085	2.508328	3.740604	4.633052	4.71148	5.766795	8.568518	11.080975	9.142055
Niben261Chr06g0515024.1	1.811656	3.496281	4.070908	8.507089	3.352081	6.788024	6.660031	9.504446	5.958796	7.941294	10.25498	8.073086	4.692989	3.863293	4.987963	1.668659	1.242565	2.754343	3.448422	1.942234	2.739969	3.140691	3.119479	2.995918	1.475599	1.587463	1.707235	3.970959	2.808125	3.581573	4.552002	5.996755	3.943878	5.224758	7.33692	6.046038	2.998832	2.663227	3.832182	1.845156	1.372966	1.634261	2.358686	3.101468	3.958502	4.349716	3.50216	4.186435
Niben261Chr06g0535003.1	6.905326	7.757194	14.490215	14.346666	15.01099	11.92402	17.553544	19.346599	19.695102	14.793203	14.102589	10.694333	11.985487	13.279019	11.023249	7.818286	6.747519	7.526382	9.022112	9.558504	9.02263	12.691766	11.74693	11.083919	4.781178	5.064274	7.99329	15.97888	10.315818	9.343543	10.600258	16.317424	11.333304	13.045968	16.073123	14.537114	14.035024	12.197278	12.259464	7.254029	9.817073	9.5604	17.368321	14.147894	15.196634	13.433543	13.531359	13.441498
Niben261Chr06g0554009.1	3.450475	5.571051	7.09232	11.907143	8.925718	9.678578	10.82043	12.449673	9.811697	11.203051	12.674843	8.788776	6.027373	8.227764	7.261041	4.549858	3.931455	5.428885	5.614122	4.601886	3.757221	5.911788	6.587692	6.145545	1.705052	2.085673	2.556747	6.736417	5.075706	5.03458	5.421765	8.065483	5.992215	7.891849	10.715295	9.406015	5.451253	5.109031	6.875325	2.835557	3.626384	3.723268	7.961769	4.707625	5.499672	8.377038	7.735853	8.963042
Niben261Chr06g0561011.1	2.617471	4.012631	4.682081	14.304033	12.227156	13.664532	11.275191	11.630727	9.713523	12.012898	13.106497	9.149926	7.474623	8.258631	7.107196	6.379249	4.012036	5.202683	7.187251	5.671401	7.144439	5.982475	5.197191	5.933757	1.211965	1.946789	2.272466	7.007753	5.052012	4.253622	3.686001	5.039033	3.762593	7.521757	9.85548	8.580152	7.467379	5.320028	7.06196	4.837178	4.590677	5.933551	16.045164	9.820057	11.3271	9.364888	7.706361	9.003784
Niben261Chr06g0611001.1	3.60729	1.355364	1.924887	0.699582	0.83389	0.227137	0.560203	0.568205	1.054448	1.410499	1.124982	1.289118	3.721577	1.434062	3.939941	1.328839	1.936081	1.774194	1.924948	2.986222	2.08736	3.370264	4.911547	5.381578	8.375679	2.067894	3.564079	1.002807	2.125595	0.97225	3.116212	2.030544	1.501936	4.659681	2.433353	1.267706	2.891727	8.211867	2.352279	6.731017	4.705612	8.089948	2.071874	2.301221	2.530524	2.088112	3.877207	2.226794
Niben261Chr06g0625009.1	0.949302	0.811874	1.71193	1.251697	0.571979	0.666845	0.764098	2.802638	1.416452	0.684067	1.199971	0.32189	0.80386	0.626243	0.504283	0.351105	0.096116	1.020131	0.65735	0.092406	0.103056	0.067158	0.437103	0.236466	0.448044	0.305857	0.434904	1.609527	0.225535	0.397598	1.63777	1.685829	0.690665	0.40535	0.419172	0.494856	0.739397	0.356176	0.629249	0.185446	0.04661	0.161156	0.888075	0.100079	0.741677	1.228216	0.314709	1.329071
Niben261Chr06g0648001.1	13.485588	15.435225	21.69543	31.930233	18.134349	23.827233	35.893453	32.689492	33.763255	58.865402	60.052	46.430659	17.19303	17.299901	18.565856	4.918858	3.875552	6.084372	6.121387	3.379816	3.9656	10.148125	9.751143	12.491904	2.766229	4.604593	4.64542	9.277389	5.928538	4.347159	10.729796	22.907255	9.601577	32.675122	52.386129	48.426457	16.456104	11.691756	25.787429	3.796236	3.511071	5.852465	7.719877	6.315699	6.515158	20.690059	11.526924	16.063605
Niben261Chr06g0654020.1	0.675237	0.140773	1.018045	1.749426	1.381092	1.459019	2.043993	4.701525	1.86024	1.071313	1.799983	1.045067	0.11903	0.631985	1.048474	0.336516	0.098291	0.110766	0	0	0.275025	0.28458	0.092991	0.222924	0.597846	0.466422	0.389008	1.845699	1.58379	1.085921	2.307494	1.399883	1.917763	0.394301	2.050734	1.320676	0.758932	0.604595	2.076471	0.133333	0	0.107471	0.676596	0	0.427857	0.389604	0.335944	0
Niben261Chr06g0669018.1	0.184601	0.246517	0.240305	0.20447	0.289619	0.263184	0.153352	0.242935	0.416663	0.31504	0.192871	0.334473	0.59244	0.510349	0.545379	0.561678	0.704014	0.470723	0.503016	0.819649	0.512525	0.978411	0.820971	0.911829	0.579647	0.371451	0.542316	0.346782	0.484292	0.474874	0.1707	0.237917	0.276007	0.569239	0.532165	0.477524	0.513271	0.750282	0.610532	0.522768	0.687627	0.765562	0.73844	0.512875	0.618577	0.642982	0.87299	0.730494
Niben261Chr06g0681010.1	12.779649	16.794484	26.035871	35.616622	28.288779	30.627625	39.124974	51.055638	42.170312	41.094122	44.783579	33.676613	30.464594	33.195546	24.000662	16.666534	13.050186	18.042309	17.283438	12.940368	14.623916	18.757814	17.033517	14.545464	5.867965	9.468998	14.458513	24.776673	17.715808	16.335919	28.397034	41.511594	26.30588	28.397798	40.904867	33.207249	25.086818	23.20922	26.606249	16.30173	13.533356	15.456502	26.894484	16.153703	18.429864	22.104825	16.943902	20.389299
Niben261Chr06g0725007.1	153.090461	186.427007	268.609852	320.62932	209.529832	279.261468	393.856604	392.200082	336.19379	374.11276	492.811351	267.540165	228.529607	258.714049	256.414044	71.999853	39.66603	47.671305	40.031081	37.486069	28.740233	46.592552	57.069705	58.255111	57.374266	71.692112	73.469969	169.429829	116.568058	106.833036	159.278052	313.140339	176.883367	313.91948	446.294858	364.75964	286.201168	131.971964	364.096236	67.101798	48.16314	73.537216	98.959554	63.393284	68.484909	108.039064	83.845648	105.178298
Niben261Chr06g0730015.1	75.306537	50.665809	97.725751	72.954416	44.409127	42.938057	63.009095	56.542836	94.53323	57.986017	56.644369	40.71572	24.103018	21.529371	30.165712	8.532409	4.741227	6.576031	6.585595	10.370271	5.612678	13.375242	13.11177	9.901454	46.584802	43.69948	48.595229	53.456847	28.648577	24.192035	43.079061	66.744319	58.702595	60.642632	59.448082	55.068798	31.727368	28.116824	41.311805	12.533325	4.461621	15.019617	33.119952	35.396622	21.40675	29.555207	22.229794	26.476202
Niben261Chr06g0730006.1	83.782378	98.508818	109.53979	186.910879	89.75297	142.572392	197.458667	222.629668	221.557207	140.488811	156.303649	139.708436	59.775437	88.832387	69.355531	28.332666	8.043017	22.464238	12.699286	10.378657	17.635131	22.76513	20.08562	16.946545	41.743856	52.197988	58.304915	79.165173	44.498277	52.9996	97.091251	190.449848	115.314791	107.90186	100.156458	114.686088	29.896975	38.263273	62.725421	10.931308	7.802026	16.406161	46.883516	65.101233	47.228746	59.33912	27.631426	58.747904
Niben261Chr06g0769013.1	7.572168	8.871748	12.94072	23.02174	19.950478	21.924194	22.071063	26.041444	31.419128	18.451455	21.626716	18.964377	17.528614	18.611983	12.40169	9.728163	8.297378	11.399935	8.736644	6.416271	8.730842	17.525243	15.25396	13.690446	3.802816	5.528519	10.475551	15.994458	15.520947	17.175341	19.765379	28.037619	15.186949	12.808731	17.31634	11.889043	12.611329	9.088631	11.669668	4.779426	4.458841	6.39978	16.515902	14.285557	14.06009	17.947661	12.469868	18.150812
Niben261Chr06g0778008.1	13.227005	14.656037	29.335996	32.938567	16.873217	19.019593	27.36809	30.544444	39.944343	22.173478	16.657346	16.653995	14.466467	9.704592	7.542908	3.057672	1.37686	2.76776	4.358569	4.66812	3.956687	7.164759	6.337075	7.204195	5.262457	10.904166	12.714891	28.799031	13.251996	14.889948	18.901921	31.839504	23.493173	21.522766	23.599601	17.92789	11.148339	9.110066	11.461307	2.877328	1.789535	4.678853	22.699173	14.347729	15.487916	8.358452	7.440453	9.254259
Niben261Chr06g0798002.1	0.307491	0.662853	0.429605	1.089352	1.09362	0.877543	0.653612	1.824544	1.420305	1.030909	0.790647	0.670228	0.32332	0.51097	0.418761	0.330164	0.299962	0.357561	0.899693	1.41813	1.206821	0.534653	0.517192	0.387127	0.198204	0.24847	0.439968	1.100119	1.01674	0.78824	0.878905	1.500301	0.409275	0.451592	1.439588	0.966012	0.508764	0.202441	0.42428	0.307111	0.722291	0.435215	1.111198	0.870206	1.108766	1.104474	0.786761	1.502358
Niben261Chr06g0815002.1	2.282762	2.337476	1.623067	1.328933	1.581076	1.946168	1.002234	0.882975	0.673395	1.621055	1.71606	2.671076	3.680128	2.849425	3.883848	4.542134	6.384945	3.334608	5.036643	5.8108	5.020646	6.137434	5.013353	3.773227	3.688743	2.457882	2.836845	3.005217	3.199176	2.988775	2.337556	1.802752	1.792335	1.632348	2.220434	2.861117	5.854338	2.473434	3.218163	3.893805	4.499639	4.110871	4.528511	5.590073	5.374895	4.671696	4.521168	4.143101
Niben261Chr06g0950010.1	8.418795	8.6792	11.061243	14.260149	8.894061	6.759589	8.489053	10.564753	20.695073	5.834918	6.958263	5.468025	1.694431	2.623107	2.378448	0.559592	0.880106	1.558569	1.822381	1.703396	2.708866	1.856517	1.66531	1.153829	4.741394	7.964996	4.710641	21.708912	4.44905	3.587898	8.110576	11.88459	17.604249	3.208802	3.491193	3.668157	1.630937	2.103575	1.943357	0.784551	0.636452	1.209689	3.120842	6.778145	4.97674	6.212959	2.148633	6.549496
Niben261Chr06g0985012.1	0.486098	0.931135	0.302185	0.334389	0.4468	0.54902	0.049077	0.164634	0.392657	0.20091	0.285239	0.457259	0.635606	0.709984	0.56035	1.610142	1.296218	1.322846	0.769627	1.142619	0.784429	1.115616	0.762614	1.004907	0.738456	0.498836	0.508362	0.05136	0.615913	0.325938	0.884016	0.499577	0.439849	0.98686	0.516853	0.537977	0.812585	0.775781	0.51758	1.083928	1.108446	1.292698	0.265529	0.66516	0.509823	0.54159	1.137502	0.825662
Niben261Chr06g1064008.1	3.008357	3.326136	4.425452	6.682706	4.57085	4.991534	8.7301	8.53953	9.496535	9.497831	7.272365	4.907125	4.222773	3.653775	4.965325	1.93888	1.684657	2.324064	1.666525	1.164941	1.393019	3.431891	3.833136	3.927768	1.271981	1.72285	1.762805	7.087272	2.741413	2.444434	3.857205	7.537286	3.57603	7.467487	10.153144	7.42875	4.621169	4.84858	6.481398	1.638572	1.172139	2.138343	4.669634	3.075909	2.822149	4.207971	4.407968	4.057942
Niben261Chr06g1087003.1	15.002817	25.089994	23.938106	74.797831	46.093289	66.154686	73.796861	65.826572	30.436336	40.922754	47.910085	38.646084	16.517733	46.536378	31.855665	18.380542	4.897733	6.227012	31.854511	17.723037	26.266475	20.452434	13.188149	16.350871	2.768956	5.661371	7.041162	23.008934	15.648082	10.176591	12.193023	17.332738	8.144254	26.223249	25.7677	28.563824	15.223741	11.509837	15.414533	8.432616	7.866912	16.476542	66.52573	59.561045	64.147079	38.661288	24.143965	34.649684
Niben261Chr06g1100010.1	1.740891	2.299663	3.32022	9.635933	4.439431	6.806667	9.250354	11.119289	6.291244	8.697218	9.563321	7.19515	3.996163	5.094942	4.859263	3.167395	1.403671	2.216969	2.677854	1.627445	1.859651	2.570809	2.786772	1.902963	0.388079	0.403691	0.505032	2.275622	1.569206	1.517276	3.068207	5.318293	2.559085	4.987274	7.630146	6.021169	3.974001	1.661412	5.184722	1.860834	1.211162	2.174139	3.05799	2.370517	2.770025	4.748956	3.162031	4.240611
