Name	pcrtB56h_vs_GFP56h_filtered
Niben261Chr06g1107031.1	2,52163246899711
Niben261Chr13g1231008.1	2,84557491688946
Niben261Chr02g0789009.1	-4,05092568498582
Niben261Chr18g0985010.1	-4,60547646277097
Niben261Chr10g0410017.1	-4,00809658092831
Niben261Chr13g1031030.1	-4,68689620089152
Niben261Chr16g1121001.1	2,45946657495741
Niben261Chr01g1364017.1	-3,72118065553915
Niben261Chr12g0293002.1	-2,03382863965163
PaancrtB:mRNA	11,0898624492735
Niben261Chr02g0878007.1	-2,66698440271808
Niben261Chr13g1429005.1	-4,28462406828771
Niben261Chr15g1524003.1	2,30533731781681
Niben261Chr04g1789009.1	-6,76463802909562
Niben261Chr09g1279010.1	2,9902347645656
Niben261Chr17g1495017.1	3,54731306753915
Niben261Scf12034g0000002.1	2,0618747375028
Niben261Chr03g1057004.1	2,55274829959865
Niben261Chr16g0242016.1	3,88712749423736
Niben261Chr03g0016006.1	-2,2934943719273
Niben261Chr04g1559013.1	2,34700287411887
Niben261Chr11g0699023.1	-1,93026336324502
Niben261Chr01g0733005.1	-3,4503644084614
Niben261Chr06g0234016.1	1,73214112542237
Niben261Chr01g0216003.1	2,25375008472538
Niben261Chr15g0734003.1	2,97237870992977
Niben261Chr07g0480003.1	2,41338496376041
Niben261Chr10g0540006.1	-7,76188040323578
Niben261Chr17g1223001.1	3,99797455643893
Niben261Chr02g0148001.1	-2,51802128574834
Niben261Chr07g1020004.1	-5,44376786633196
Niben261Chr07g1178010.1	2,24489914776482
Niben261Chr12g0084003.1	-2,13366043694212
Niben261Chr01g0243007.1	-2,26642772528155
Niben261Chr10g0232005.1	-2,03804018672026
Niben261Chr04g0219008.1	3,53853121259088
Niben261Chr17g1414007.1	4,46746969952324
Niben261Chr04g1287004.1	-2,50042728240282
Niben261Chr14g1173013.1	2,34296593780925
Niben261Chr07g1158009.1	-7,02080191414557
Niben261Chr09g1352028.1	-2,75040876296483
Niben261Chr05g1347001.1	-2,25139095159938
Niben261Chr13g0211018.1	-1,92804173566229
Niben261Chr14g0470004.1	2,53867038190787
Niben261Chr01g1268002.1	3,87609576537249
Niben261Chr19g0386008.1	-3,06924325613774
Niben261Chr02g0347021.1	2,23747561651375
Niben261Chr03g1329003.1	-2,20313461864378
Niben261Chr04g0957015.1	-1,84071479574984
Niben261Chr16g1185001.1	-1,64776181303389
Niben261Chr16g0473003.1	-1,92890150258124
Niben261Chr17g1088002.1	2,7265057283141
Niben261Chr08g0933002.1	-1,87230084402079
Niben261Chr09g1113018.1	-4,26014776138435
Niben261Chr07g0552005.1	-2,05407611803281
Niben261Chr14g1351010.1	3,72053062527387
Niben261Chr02g0376006.1	-2,32836573189628
Niben261Chr01g1074005.1	1,89222254947616
Niben261Chr14g0208010.1	-7,39616487713682
Niben261Chr04g0243021.1	1,90785084878793
Niben261Chr02g0919011.1	-7,47111279541676
Niben261Chr01g0460004.1	2,05189073045882
Niben261Chr13g0324004.1	1,80971890428604
Niben261Chr14g1074001.1	1,48568213005431
Niben261Chr12g0194004.1	2,36797668656501
Niben261Chr09g1122007.1	2,96612222832171
Niben261Chr08g1346007.1	2,05222239124798
Niben261Chr05g1238006.1	-2,35880378113923
Niben261Chr18g0803024.1	4,30709266313498
Niben261Chr07g0724002.1	-1,58819207611776
Niben261Chr10g0119003.1	2,0319942896862
Niben261Chr02g0774004.1	-5,01135103559515
Niben261Chr15g0613010.1	-1,93084857378206
Niben261Chr18g1229009.1	2,23952245525133
Niben261Chr11g0375002.1	-2,54962286801503
Niben261Chr06g0497004.1	1,8640721728119
Niben261Chr07g0378013.1	-5,24629262498552
Niben261Chr07g0843004.1	1,37405226562375
Niben261Chr06g1477004.1	-2,39517426246349
Niben261Chr07g1303016.1	2,47135625362442
Niben261Chr12g0148003.1	1,7294401528093
Niben261Chr19g0257004.1	1,88012590992572
Niben261Chr10g0985011.1	2,11798183977716
Niben261Chr05g0477010.1	4,82758484310203
Niben261Chr16g0191014.1	2,16300159481545
Niben261Chr19g1034001.1	2,26242854285312
Niben261Chr10g1339009.1	2,74694866157855
Niben261Chr19g1478009.1	-2,5642204365776
Niben261Chr08g0024015.1	2,19813860777988
Niben261Chr09g1220002.1	2,87089133555439
Niben261Chr17g1291020.1	-3,79816444744232
Niben261Chr17g1104002.1	-2,00163827131224
Niben261Chr18g0122003.1	-1,64343698419398
Niben261Chr06g0759002.1	3,17577272928919
Niben261Chr01g1340011.1	1,97305212417175
Niben261Chr07g0378025.1	-5,03790062356476
Niben261Chr06g0750004.1	1,58661578876972
Niben261Chr09g0857002.1	-2,86300412913329
Niben261Chr15g1002003.1	2,29469273741463
Niben261Chr06g0063005.1	-1,36263692461963
Niben261Chr06g1114007.1	-3,27278401701107
Niben261Chr01g1134008.1	-2,05479339647421
Niben261Chr03g0331003.1	2,55611912238221
Niben261Chr08g0408007.1	1,48035581868482
Niben261Chr15g1448003.1	-2,51867389027978
Niben261Chr15g0813001.1	1,79969845216142
Niben261Chr19g1028001.1	2,05949878270142
Niben261Chr08g1243002.1	-2,21555327926842
Niben261Chr16g0254004.1	-3,22529128211346
Niben261Chr08g1161002.1	1,39620774587669
Niben261Chr11g1394002.1	-2,73927855755146
Niben261Chr03g1294006.1	-1,6448846573448
Niben261Chr03g0246002.1	1,55241393138242
Niben261Chr17g1495014.1	3,79580174832072
Niben261Chr10g0993007.1	-2,31321301413358
Niben261Chr07g1444001.1	-1,74496344207126
Niben261Chr14g0579002.1	-1,68884844194567
Niben261Chr13g1031007.1	-7,18544146386665
Niben261Chr16g0906014.1	-3,54727487945956
Niben261Chr07g1305014.1	-3,0068581126621
Niben261Chr09g0801010.1	1,63826223675818
Niben261Chr11g1427008.1	2,81217797685278
Niben261Chr06g0903016.1	-1,6322825704888
Niben261Chr05g0829006.1	-2,06747133234127
Niben261Chr06g0681008.1	1,68119204325736
Niben261Chr03g0183006.1	-1,5923412071813
Niben261Chr03g1492001.1	2,3185389526426
Niben261Chr18g1066021.1	-1,60475807955934
Niben261Chr06g0507008.1	-1,68161343459598
Niben261Chr05g1372001.1	1,62461955102194
Niben261Chr09g1006014.1	-3,93216753975892
Niben261Chr12g1107005.1	1,60826039716484
Niben261Chr15g1486004.1	1,69415288247852
Niben261Chr12g1028009.1	-6,21246622404948
Niben261Chr02g0458008.1	2,52900390674546
Niben261Chr05g0814003.1	-1,28510554205861
Niben261Chr17g0099004.1	4,08828103590495
Niben261Chr11g0991011.1	1,97947718848465
Niben261Chr08g0159007.1	1,94743447762238
Niben261Chr03g1081001.1	-2,7085906836399
Niben261Chr08g0159001.1	1,78802280576783
Niben261Chr17g0714001.1	1,49068495735566
Niben261Chr19g0546001.1	-1,46863701699679
Niben261Chr10g1024003.1	1,44999246943725
Niben261Chr03g0354012.1	-1,52880852113529
Niben261Chr16g0378005.1	1,46998672101502
Niben261Chr01g0109004.1	2,79232232596358
Niben261Chr16g0369003.1	2,06210026887798
Niben261Chr01g1350001.1	-1,85608318108023
Niben261Chr15g0782015.1	1,53745981713462
Niben261Chr05g0326027.1	2,49123713882617
Niben261Chr04g0406001.1	-5,26086093787079
Niben261Chr02g0315004.1	2,24858687838877
Niben261Chr14g0607006.1	-3,2485802165411
Niben261Chr14g0102018.1	-1,55083250694276
Niben261Scf08717g0000002.1	-2,30294758346271
Niben261Chr09g1195001.1	-1,58015981999664
Niben261Chr07g1071004.1	-2,01122046783671
Niben261Chr10g1106011.1	-1,92595721190592
Niben261Chr10g0443018.1	-1,69168085344228
Niben261Chr16g0350012.1	-2,5465746012798
Niben261Chr02g0809005.1	-2,35975897506899
Niben261Chr10g0145003.1	1,523471877897
Niben261Chr11g1362017.1	4,27486257279573
Niben261Chr15g1477001.1	-1,29548905399266
Niben261Chr02g0810008.1	-1,45508947477599
Niben261Chr09g0025009.1	-1,66193850508088
Niben261Chr12g0327006.1	3,35385090290859
Niben261Chr16g0899004.1	2,37651195270246
Niben261Chr01g1152002.1	-1,56510463216777
Niben261Chr05g1054005.1	-1,26534531645993
Niben261Chr17g0899003.1	1,70923663922884
Niben261Chr12g0605009.1	-3,85860499553643
Niben261Chr15g1103020.1	2,7680630541261
Niben261Chr16g0250004.1	1,6144033643218
Niben261Chr02g1039019.1	-1,6657424949445
Niben261Chr01g1478011.1	2,50086265750733
Niben261Chr19g1350012.1	1,65183271461426
Niben261Chr15g0518004.1	1,81308145260467
Niben261Chr11g1310006.1	-2,87169817417727
Niben261Chr08g0199003.1	1,48612644681929
Niben261Chr04g1664002.1	-1,7299129203422
Niben261Chr10g0483011.1	1,25576151678366
Niben261Chr05g0856006.1	-2,08020914380812
Niben261Chr11g0201021.1	-6,47691762511781
Niben261Chr13g0737007.1	1,49788069188414
Niben261Chr17g0405004.1	2,89405791232201
Niben261Chr03g1612003.1	1,24237161297547
Niben261Chr01g0076002.1	1,95666882255587
Niben261Chr07g1364009.1	1,28310635747027
Niben261Chr03g0059002.1	-3,08258369402476
Niben261Chr19g0661007.1	1,57016913736927
Niben261Chr17g0171009.1	1,67784789639272
Niben261Chr16g1420015.1	-1,62119488036309
Niben261Chr14g0549008.1	-2,88979558143838
Niben261Chr03g0023040.1	-2,6733507475301
Niben261Chr17g1207004.1	-3,75335984779246
Niben261Chr02g0559006.1	-1,40172234843088
Niben261Chr08g0309009.1	-2,46839488192081
Niben261Chr17g0099006.1	-4,09763416041957
Niben261Chr04g1635011.1	-1,40001250524259
Niben261Chr13g1069004.1	1,41611998885481
Niben261Chr06g1109009.1	1,58001233140215
Niben261Chr03g0048008.1	-1,49400745705962
Niben261Chr03g0150001.1	-1,97285696458081
Niben261Chr16g0756003.1	-1,93083936182072
Niben261Chr03g1264002.1	3,0723369435286
Niben261Chr18g1227005.1	-1,59308570022392
Niben261Chr13g1101002.1	-2,72368795664837
Niben261Chr19g1105009.1	-1,17813291366621
Niben261Chr19g0121023.1	1,6920773572911
Niben261Chr16g0299002.1	2,80411239909263
Niben261Chr08g1338011.1	1,68235945324627
Niben261Chr14g1164004.1	2,14877413596361
Niben261Chr16g1302007.1	2,64141558318319
Niben261Chr13g1252003.1	-1,34148939291087
Niben261Chr19g0873004.1	-2,98786185663472
Niben261Chr15g0486001.1	1,9782465297791
Niben261Chr13g0648008.1	2,13136656268031
Niben261Chr10g1260006.1	-1,40462977594791
Niben261Chr06g1413003.1	-4,21492460779207
Niben261Chr12g0714002.1	-2,70989923935807
Niben261Chr03g0041002.1	1,40385230682399
Niben261Chr12g0782007.1	1,78997957282164
Niben261Chr15g0178008.1	-1,75784670139299
Niben261Chr07g0121010.1	-2,43935875934901
Niben261Chr02g0478001.1	1,96516538123108
Niben261Chr10g0616010.1	2,34862703919882
Niben261Chr06g0531003.1	-1,73722321583616
Niben261Scf08271g0000001.1	-1,81261170070398
Niben261Chr19g0140002.1	1,25790445851797
Niben261Chr06g0562007.1	1,54975965744047
Niben261Chr15g0265007.1	-2,82443727675412
Niben261Chr18g1382007.1	-1,41257831635261
Niben261Chr11g0678001.1	2,57015270948659
Niben261Chr03g0121001.1	-1,41402823725561
Niben261Chr06g1089001.1	1,6716210415951
Niben261Chr14g0950012.1	-1,877341711357
Niben261Chr01g1733013.1	2,11968503764106
Niben261Chr02g1375011.1	1,37533347969992
Niben261Chr17g1502011.1	1,3177328183437
Niben261Chr15g1003001.1	-1,60336007768021
Niben261Chr11g0888007.1	-2,32958624627172
Niben261Scf09669g0000002.1	1,28721995877679
Niben261Chr02g0948003.1	-1,11854450155588
Niben261Chr12g0684004.1	2,00038210040551
Niben261Chr08g0339007.1	1,75422429521821
Niben261Chr10g0971001.1	1,59778845018983
Niben261Chr07g1464008.1	-1,49046302122745
Niben261Chr04g1791013.1	1,94546951498054
Niben261Chr15g1422003.1	1,33720603152038
Niben261Chr15g1048001.1	2,18213437751048
Niben261Chr17g0963022.1	1,37397941711732
Niben261Chr17g0281004.1	-2,42543719977871
Niben261Chr16g0045013.1	1,81298797741447
Niben261Chr02g0155007.1	-1,60379108021354
Niben261Chr02g0481005.1	1,68138779331347
Niben261Chr10g0463004.1	-2,06397224629415
Niben261Chr09g0732011.1	1,60358522078079
Niben261Chr05g0843016.1	1,75129049209324
Niben261Chr11g1055001.1	2,28131554442476
Niben261Chr15g0122001.1	1,37592792125634
Niben261Chr06g0828008.1	1,80005251640113
Niben261Chr14g0976002.1	-1,54337821245934
Niben261Chr12g0719006.1	-1,66042732930996
Niben261Chr03g0714004.1	2,82166567183433
Niben261Chr18g0920007.1	2,58300611749583
Niben261Chr15g1268002.1	1,31903576074272
Niben261Chr13g0585004.1	-2,02662740041381
Niben261Chr15g1259003.1	1,38778447141078
Niben261Chr07g0101017.1	1,28983470854571
Niben261Chr14g1532011.1	-1,72605130705576
Niben261Chr03g1204001.1	-1,18091542556699
Niben261Chr13g0830018.1	1,39207556177321
Niben261Chr13g0796002.1	-1,31860656803832
Niben261Chr04g0107024.1	1,27201011013134
Niben261Chr19g0054002.1	2,33026230712229
Niben261Chr07g0756026.1	-1,8335061640493
Niben261Chr11g1120007.1	-1,26328786397193
Niben261Chr10g0377012.1	1,53470333917483
Niben261Chr01g0348004.1	2,15501265527832
Niben261Chr08g1058006.1	1,69553945481868
Niben261Chr05g1135002.1	-1,72529799866262
Niben261Chr03g0026006.1	1,47269308795457
Niben261Chr11g0000010.1	1,76444477845272
Niben261Chr18g0266006.1	-1,47664834277149
Niben261Chr11g0822002.1	2,97078288058539
Niben261Chr14g0478006.1	-1,1615625671719
Niben261Chr11g0637005.1	1,80533251117208
Niben261Chr17g1089003.1	-1,38475403025494
Niben261Chr18g0473002.1	1,28745669576985
Niben261Chr01g0169015.1	-1,47781553878795
Niben261Chr09g1281028.1	1,31323035133726
Niben261Chr04g1686003.1	-3,11262889511493
Niben261Chr09g0387002.1	-1,49556574847625
Niben261Chr18g0021002.1	-1,25596218400859
Niben261Chr08g0395003.1	2,23350378669307
Niben261Chr13g0010023.1	1,41128421378112
Niben261Chr08g0402015.1	2,07157491743539
Niben261Chr08g1297016.1	1,85654133049424
Niben261Chr16g0503001.1	-1,47622136766738
Niben261Chr07g1258010.1	1,28836715989741
Niben261Chr03g1806007.1	-1,33036653762871
Niben261Chr09g0500007.1	1,30407989186767
Niben261Chr10g0342006.1	2,96395816252303
Niben261Chr03g0045006.1	-1,78557734972142
Niben261Chr07g1009008.1	1,25506123749419
Niben261Chr02g0864001.1	-3,11277620453011
Niben261Chr15g0581004.1	2,11333385656096
Niben261Chr10g0661001.1	-1,45054466181385
Niben261Chr16g0884010.1	1,3560506353469
Niben261Scf01441g0000001.1	1,88856533950001
Niben261Chr02g0382004.1	-1,655554629502
Niben261Chr06g0990008.1	-3,58501477780987
Niben261Chr12g1100007.1	2,20917101132237
Niben261Chr15g0613014.1	3,395042881223
Niben261Chr17g1061006.1	-1,33523313806589
Niben261Chr18g0008017.1	1,22502712243593
Niben261Chr01g1651002.1	1,36986923918486
Niben261Chr10g0446001.1	-1,5979578649962
Niben261Chr09g0647005.1	2,90769776829248
Niben261Chr04g1722009.1	1,29601001688829
Niben261Chr02g0879013.1	2,31275517925344
Niben261Chr08g1361002.1	-1,9486424568312
Niben261Chr03g0295005.1	3,84311865051467
Niben261Chr02g0093002.1	1,46635247370213
Niben261Chr10g0373006.1	1,36727891565085
Niben261Chr06g0303008.1	-1,835935408081
Niben261Chr08g0016009.1	-1,6358655801803
Niben261Chr01g1618010.1	-1,27314586003592
Niben261Chr03g0751014.1	-2,54638935231854
Niben261Chr10g0178016.1	-1,69063553830132
Niben261Chr02g0831007.1	1,74911665948015
Niben261Chr06g0490027.1	1,49777319759014
Niben261Chr06g1410008.1	1,89173597118398
Niben261Chr18g0368002.1	1,51758439265457
Niben261Chr02g0408003.1	-3,59607177705283
Niben261Chr09g0640004.1	-1,16926202455665
Niben261Chr02g0314006.1	-1,17809575339098
Niben261Chr07g1479010.1	1,68521767183227
Niben261Chr06g0929002.1	-1,54257283031903
Niben261Chr18g0626006.1	-1,49580204489556
Niben261Chr11g0949004.1	-1,54327087535316
Niben261Chr06g0536013.1	-1,6131514614223
Niben261Chr18g1266006.1	1,19360208291419
Niben261Chr05g0636008.1	1,55726696677121
Niben261Chr13g1349003.1	1,47618882917987
Niben261Chr06g0443018.1	1,86866036546679
Niben261Chr10g0553001.1	-1,30416673757738
Niben261Chr06g0470008.1	1,49316851135032
Niben261Chr07g1029002.1	-1,38665512567879
Niben261Chr04g1368003.1	2,1809824271755
Niben261Chr03g0676003.1	1,41099021117774
Niben261Chr11g0046002.1	1,95996625782301
Niben261Chr16g0227002.1	1,46818320287553
Niben261Chr09g0792020.1	-1,22581071997191
Niben261Chr10g1338015.1	1,28664946172223
Niben261Chr10g0071001.1	-1,1291800494145
Niben261Chr19g1035002.1	1,75253153684061
Niben261Chr10g0943002.1	-1,38260423631415
Niben261Chr14g0103004.1	1,74315019928004
Niben261Chr07g1327002.1	-1,70339825733319
Niben261Chr03g0008024.1	-1,24329183487511
Niben261Chr07g0378026.1	-5,58305755652928
Niben261Chr14g0974005.1	-1,16729725906651
Niben261Chr19g0739007.1	1,3710787342386
Niben261Chr05g1348002.1	-1,17855547185711
Niben261Chr11g0029011.1	-1,39851771699172
Niben261Chr11g1055002.1	2,68874884575563
Niben261Chr16g0225008.1	1,53292309312802
Niben261Chr11g1059001.1	-2,08967286552276
Niben261Chr11g1361010.1	-3,01673929601215
Niben261Chr06g1315001.1	1,34701389543107
Niben261Chr05g0055004.1	1,61148712200575
Niben261Chr09g1304014.1	1,50919518092056
Niben261Chr13g0357002.1	-2,12072610120892
Niben261Chr08g0978013.1	1,11419367296554
Niben261Chr11g1073019.1	-1,16704923187784
Niben261Chr19g1221058.1	-2,02862742831422
Niben261Chr19g0899003.1	3,21194829208866
Niben261Chr02g0830006.1	1,51633257568813
Niben261Chr12g0750008.1	-1,13343051483032
Niben261Chr16g1360009.1	-1,42297664611766
Niben261Chr17g0988004.1	1,74237779978032
Niben261Chr02g0064002.1	1,30035333586645
Niben261Chr07g1286014.1	2,18130190195822
Niben261Chr13g1034008.1	-1,43126921680076
Niben261Chr08g0579001.1	1,57139824840661
Niben261Chr10g1185008.1	1,36629291034432
Niben261Chr04g0239011.1	-3,06131295020737
Niben261Chr19g1427018.1	1,37684595316282
Niben261Chr02g0458003.1	1,44916636327241
Niben261Chr06g0699001.1	-1,56189222789662
Niben261Chr19g0081001.1	1,58685146185327
Niben261Chr03g0320012.1	1,30908555163299
Niben261Chr06g1366002.1	-1,07604363970168
Niben261Chr05g0690005.1	-3,22650345594306
Niben261Chr11g0889004.1	2,42306352854506
Niben261Chr01g0085001.1	-1,41171770701203
Niben261Chr04g0298005.1	2,36354086968742
Niben261Chr04g1808011.1	-2,55202532386909
Niben261Chr09g0543002.1	-1,59630380390099
Niben261Chr14g1513046.1	1,2458062219467
Niben261Chr07g0828009.1	1,49954980824027
Niben261Chr02g0353006.1	1,89656230750962
Niben261Chr08g0017019.1	-4,00757330310891
Niben261Chr08g0351001.1	-1,9357687576223
Niben261Chr09g0906003.1	1,07780054036092
Niben261Chr06g1392004.1	-1,30638816283812
Niben261Chr17g1512007.1	-1,48487337096741
Niben261Chr09g0946028.1	1,93576080410871
Niben261Chr07g1074013.1	-1,8468306978713
Niben261Chr01g0138011.1	-1,84823609905199
Niben261Chr03g1183011.1	-2,72593344275169
Niben261Chr05g1087016.1	-1,37904019151625
Niben261Chr08g0643005.1	1,07045099494192
Niben261Chr04g0117004.1	1,44791468874043
Niben261Chr10g1096040.1	-1,23155727071765
Niben261Chr07g1218018.1	1,29517729176256
Niben261Chr01g0218001.1	2,56377255544739
Niben261Chr10g0513003.1	1,39919461825153
Niben261Chr12g0390011.1	1,0642803361332
Niben261Chr01g0894018.1	-1,14891033867891
Niben261Chr09g0866011.1	-1,09762887201596
Niben261Chr16g0921002.1	-1,73031638042771
Niben261Chr07g1181001.1	2,07286955691495
Niben261Chr19g1449003.1	1,446321887194
Niben261Chr19g0546002.1	-1,58157221784078
Niben261Chr03g1866001.1	1,47638505856693
Niben261Chr10g0199010.1	-5,61806624279794
Niben261Chr16g0430012.1	4,29922167200356
Niben261Chr10g1231006.1	1,16923213373026
Niben261Chr13g0319016.1	1,37834678164725
Niben261Chr01g0166018.1	2,02032542022884
Niben261Chr06g1164013.1	1,85384594614103
Niben261Chr05g0350001.1	2,40160569584801
Niben261Scf15903g0000001.1	-9,07013531462933
Niben261Chr17g1536002.1	-2,53251952019116
Niben261Chr11g0432011.1	-3,46431164725944
Niben261Chr19g1427023.1	1,5643449794034
Niben261Chr17g0102008.1	-3,18822672488136
Niben261Chr01g1638006.1	1,25731731906023
Niben261Chr02g1175005.1	3,35691757944719
Niben261Chr04g0210001.1	-0,948887988434623
Niben261Chr01g0014001.1	1,17296744186482
Niben261Chr08g0417014.1	2,68025304341458
Niben261Chr18g0191012.1	1,17011235464852
Niben261Chr14g0635005.1	-0,934540973231823
Niben261Chr08g1105004.1	-1,91986383370582
Niben261Scf03281g0000005.1	1,52335619498464
Niben261Chr03g1826003.1	1,62962797799921
Niben261Chr07g1463015.1	0,942654260776575
Niben261Chr07g0124001.1	1,42101123356792
Niben261Chr11g0688007.1	-1,21689186923366
Niben261Chr16g0732006.1	-1,31146962510194
Niben261Chr11g1099005.1	1,20754544952419
Niben261Chr09g0265010.1	-1,58056822730258
Niben261Chr04g0629006.1	-1,1406053842699
Niben261Chr04g0659006.1	1,82104294341759
Niben261Chr04g1443009.1	-1,37879536049359
Niben261Chr12g0257004.1	-1,14819361841638
Niben261Chr06g0606002.1	1,4940864312633
Niben261Chr02g1280010.1	1,57564635872964
Niben261Chr08g0615018.1	3,48077912813459
Niben261Chr18g0298010.1	-1,33317753747847
Niben261Chr14g0373005.1	2,56666069414285
Niben261Chr17g1295008.1	1,22048965925374
Niben261Chr18g0372004.1	-1,30830592306515
Niben261Chr02g0289001.1	0,947853818991077
Niben261Chr01g1177005.1	1,33052074508126
Niben261Chr14g0751013.1	1,19818287993032
Niben261Chr08g0101021.1	1,44382135414596
Niben261Chr19g1405011.1	-1,25931246676655
Niben261Chr19g0094021.1	-0,929946711973869
Niben261Chr16g0954007.1	-1,90602519394662
Niben261Chr13g0468001.1	1,46178197687506
Niben261Chr03g0990009.1	1,45292016923035
Niben261Chr08g0138004.1	-2,64880584203
Niben261Chr03g1580008.1	1,67309320994823
Niben261Chr12g1281009.1	1,23188402527455
Niben261Chr15g1030012.1	1,38116208377507
Niben261Chr14g0025003.1	-1,78969810125253
Niben261Chr14g0732009.1	-1,57797307081569
Niben261Chr13g1288008.1	1,01972933285581
Niben261Chr19g0237001.1	1,10353297172646
Niben261Chr06g0212012.1	1,55320597472071
Niben261Chr07g1088013.1	1,53750674594094
Niben261Chr08g0700016.1	1,38716543789247
Niben261Chr05g0165008.1	1,09413867278718
Niben261Chr16g0465003.1	1,88519415823848
Niben261Chr03g1583014.1	1,8028042540065
Niben261Chr16g0343010.1	1,16399242331212
Niben261Chr16g0731012.1	1,9340479532334
Niben261Chr18g0487008.1	-1,24087614925816
Niben261Chr01g0719007.1	-1,35701162216346
Niben261Chr02g0635015.1	-1,02192512372828
Niben261Chr19g1000001.1	1,56267162331822
Niben261Chr07g1189006.1	1,41163715386506
Niben261Chr14g0957001.1	-1,14701389664422
Niben261Chr05g0566012.1	-1,30622920627524
Niben261Chr19g1350017.1	-5,04157456891616
Niben261Chr17g0840006.1	2,44389763928129
Niben261Chr16g0438018.1	2,31453877911152
Niben261Chr14g0687005.1	-1,77039030528943
Niben261Chr07g1151016.1	1,21254709088774
Niben261Chr05g0745022.1	-1,04599649018937
Niben261Chr09g1169030.1	1,77771972189291
Niben261Chr01g0056001.1	1,18869650119842
Niben261Chr06g0990010.1	-2,79695609319171
Niben261Chr05g0384015.1	-1,10408773866873
Niben261Chr12g0724003.1	1,72768832061208
Niben261Chr06g0899007.1	-1,03373274429459
Niben261Chr09g0649009.1	2,02856123496587
Niben261Chr05g0472012.1	3,45489506393748
Niben261Chr17g1257012.1	1,60040469878469
Niben261Chr08g0150012.1	1,17691003259652
Niben261Chr08g0575002.1	1,19668221611584
Niben261Chr12g0205002.1	1,42351865722406
Niben261Chr11g0889003.1	2,07308514461182
Niben261Chr18g1190003.1	-1,89614924103635
Niben261Chr17g0769002.1	-1,29222035503562
Niben261Chr11g0914029.1	1,37228748017089
Niben261Chr13g1284003.1	-5,53483309815375
Niben261Chr06g0560017.1	1,12909902289103
Niben261Chr02g0996008.1	-1,87255758813849
Niben261Chr17g0027004.1	1,25473617908646
Niben261Chr03g0907002.1	-1,10363595220131
Niben261Chr14g0063001.1	1,23676298156554
Niben261Chr02g0995001.1	1,18504625390742
Niben261Chr13g1054009.1	2,46608757122097
Niben261Chr10g0524002.1	1,06112062485087
Niben261Chr03g1535012.1	1,56093618448817
Niben261Chr06g1107018.1	1,22203811293777
Niben261Chr03g1081002.1	-3,05061193756275
Niben261Chr13g1159004.1	1,62995705829624
Niben261Chr15g0049001.1	2,15789255605932
Niben261Chr03g1261008.1	1,42451966573863
Niben261Chr18g0280006.1	-1,48610142159002
