Name	pcrtB96h_vs_GFP96h_filtered
Niben261Chr18g1455014.1	0,844169539681423
Niben261Chr14g1338013.1	0,767300255580013
Niben261Chr14g1531026.1	0,87737896688091
Niben261Chr05g0477010.1	2,1050697132515
Niben261Chr19g1148001.1	0,921269970282211
Niben261Chr07g1108003.1	1,52410123040854
Niben261Chr09g0872017.1	2,22786053477
Niben261Chr09g0887005.1	1,02367264028524
Niben261Chr02g1241011.1	1,23593213618434
Niben261Chr14g1256003.1	1,00713062062585
Niben261Chr08g0477014.1	1,1744433485068
Niben261Chr01g1713005.1	1,69914980427947
Niben261Chr06g1141016.1	0,911043339461842
Niben261Chr19g0899003.1	3,99884701554893
Niben261Chr09g0721007.1	1,26740586981311
Niben261Chr06g0225001.1	1,04783580554066
Niben261Chr15g1181003.1	-1,41392942055956
Niben261Chr04g1808011.1	3,08615077962659
