Name	pcrtB40h_vs_GFP40h_filtered
Niben261Chr15g1436013.1	-1,81666399519614
Niben261Chr07g1158009.1	-9,05607895853183
Niben261Chr17g1061006.1	-1,42538130582177
Niben261Chr02g1039019.1	-1,47918967604934
Niben261Chr07g1029002.1	-1,3423182085147
Niben261Chr09g0866011.1	-1,32818360865976
Niben261Chr08g1116002.1	-3,21708867595206
Niben261Chr09g0497001.1	-1,09020287940247
Niben261Chr08g0428004.1	-1,1484042450693
Niben261Chr08g0219013.1	-1,76953736521186
Niben261Chr02g0996008.1	2,05272682688771
Niben261Chr09g1015006.1	-3,21623174790272
Niben261Chr10g0553001.1	-1,60475828202447
Niben261Chr17g1538007.1	-1,68511809798568
Niben261Chr19g1462002.1	-1,28156759853918
Niben261Chr06g0052009.1	-3,07763422722975
Niben261Chr14g0908006.1	-1,52205770837756
Niben261Chr16g0255013.1	1,52687363277322
Niben261Chr08g0917001.1	-1,64171389759686
Niben261Chr08g0634012.1	-7,34334488830769
Niben261Chr16g0242016.1	5,53952863035413
Niben261Chr01g0689001.1	-2,81866658689505
Niben261Chr19g0902009.1	1,11756214703604
Niben261Chr04g0685003.1	-9,9441145501124
Niben261Chr01g0348004.1	1,99327494082216
Niben261Chr12g0226001.1	-1,17045290135969
Niben261Chr08g0391003.1	-2,59206416208211
Niben261Chr16g0845015.1	-1,77348381604317
Niben261Chr13g0114019.1	-2,08210422565256
Niben261Chr05g0671008.1	-1,09100848542486
Niben261Chr15g1045008.1	-1,58813305905247
Niben261Chr11g1426033.1	-1,48124747184071
Niben261Chr16g0398018.1	-1,94464595784619
Niben261Chr04g0278001.1	1,15992823461076
Niben261Chr06g0562007.1	1,53106729321518
Niben261Chr05g1348002.1	-1,12153269138933
Niben261Chr15g1457008.1	-9,72429381565997
Niben261Chr04g0615001.1	-9,77447269729318
Niben261Chr17g0022005.1	-5,024722907929
Niben261Chr16g1429013.1	-9,60297347436807
Niben261Chr05g1061014.1	-1,59610443583342
Niben261Scf03248g0000008.1	-2,2317184813321
Niben261Chr14g0478006.1	-1,29982776902688
Niben261Chr06g1422001.1	1,25683699199719
Niben261Chr04g0062016.1	1,04451566233815
Niben261Chr18g0631005.1	-2,25191971064217
Niben261Chr15g1512010.1	-1,46595105748238
Niben261Chr07g0724002.1	-1,07772267913055
Niben261Chr15g0891005.1	2,26253801962255
Niben261Chr03g0053016.1	-1,18091760891623
Niben261Chr12g0194004.1	3,84996624255372
Niben261Chr11g1368011.1	-1,79142801250099
Niben261Chr07g1418012.1	2,00790014568745
Niben261Chr01g0714004.1	-5,24877758764991
Niben261Chr06g0805006.1	-6,9131848764767
Niben261Chr05g0690005.1	-4,69598616013329
Niben261Chr02g0744003.1	-2,0339927879583
Niben261Chr09g1305030.1	-8,16025285336279
Niben261Chr09g1327001.1	-1,37044803167371
Niben261Chr14g1474007.1	-2,05846999538831
Niben261Chr06g0629005.1	-1,03245342124254
Niben261Chr06g0030015.1	1,43378087282327
Niben261Chr09g1038015.1	1,91550261399344
Niben261Chr01g1463001.1	-1,13940941833489
Niben261Chr11g1008004.1	1,28887006750359
Niben261Chr03g0021008.1	1,17952474105852
Niben261Chr02g0774004.1	-6,70919034038627
Niben261Chr12g0373010.1	1,0886202637493
Niben261Chr15g0800016.1	2,23467987044049
Niben261Chr02g0868002.1	-1,81421794803642
Niben261Chr19g0291004.1	-1,64492639349307
Niben261Chr11g0201021.1	-9,31786425128541
Niben261Chr18g0487008.1	-1,94556028587945
Niben261Chr18g0784006.1	1,23877057857868
Niben261Chr17g1536002.1	-2,51183502873947
Niben261Chr08g0385003.1	1,35863697668123
Niben261Chr14g0181003.1	-1,15671074419989
Niben261Chr14g0896001.1	1,3560517065992
Niben261Chr07g0609009.1	1,75029953527719
Niben261Chr01g1565004.1	1,51260112228533
Niben261Scf01681g0000003.1	-1,521441201126
Niben261Chr10g0003002.1	2,53086510317397
Niben261Chr01g1363012.1	1,24173645370114
Niben261Chr02g0809005.1	-1,48795723164235
Niben261Chr04g0081016.1	-1,10134957649287
Niben261Chr18g1377001.1	-5,52826670267396
Niben261Chr18g1388003.1	-1,15299942555814
Niben261Chr15g1246003.1	-2,1606544611703
Niben261Chr12g0215018.1	-1,04038125062511
Niben261Chr01g1155013.1	-1,48642144926756
Niben261Chr05g0688002.1	-1,55650494994416
Niben261Chr19g1478009.1	-4,70563273528943
Niben261Chr18g0042006.1	1,03588384118508
Niben261Chr07g0756026.1	-1,54398175467917
Niben261Chr04g1681006.1	-7,76295060509482
Niben261Chr06g1085007.1	1,02284297139658
Niben261Chr07g1027009.1	-1,3500439223631
Niben261Chr03g0084008.1	-2,1579950982739
Niben261Chr11g1206005.1	-1,52216136486919
Niben261Chr15g0702022.1	-0,887088638729259
Niben261Chr04g1808011.1	-2,53511648454341
Niben261Chr16g0744005.1	1,25541516268943
Niben261Chr04g1397002.1	2,66517938319317
Niben261Chr06g1467002.1	8,14000988565922
Niben261Chr06g0443002.1	-1,30824945784939
Niben261Chr18g1478008.1	-1,1777280494492
Niben261Chr02g0315004.1	1,86027247948716
Niben261Chr01g1100009.1	1,46783489880639
Niben261Chr05g0539005.1	-1,16275335680725
Niben261Chr03g0059002.1	-2,68083490239276
Niben261Chr06g0024009.1	1,94494748980701
Niben261Chr03g0626008.1	1,87377152285646
Niben261Chr09g0996004.1	-8,71693345376341
Niben261Chr10g0661001.1	-1,34267584790459
Niben261Chr11g1362020.1	-1,28364017268113
Niben261Chr13g1250002.1	-9,98940770994066
Niben261Chr19g1477007.1	1,63944893904748
Niben261Chr02g0711010.1	-8,74650958594575
Niben261Chr19g0152003.1	1,43480970425482
Niben261Chr14g1512021.1	1,23764824658034
Niben261Chr16g0236024.1	2,28479868840178
Niben261Chr04g0471002.1	-4,32177171476744
Niben261Chr15g1170010.1	2,20857783584355
Niben261Chr04g0923009.1	-1,09080569332919
Niben261Chr10g1199005.1	1,24732809712349
Niben261Chr10g0587001.1	-1,23440093424708
Niben261Chr17g1546014.1	4,32299827198743
Niben261Chr12g0480007.1	1,21325031937706
Niben261Chr16g1304010.1	1,47252245262015
Niben261Chr12g0307026.1	1,13675962447034
Niben261Chr08g0881003.1	2,74274579210619
Niben261Chr06g0182022.1	-2,25854478887325
Niben261Chr19g0115032.1	-2,81383929954734
Niben261Chr15g0588008.1	-1,14428457534618
Niben261Chr07g1129018.1	-3,55157609172639
Niben261Chr06g1257019.1	-1,79441778119576
Niben261Chr03g1667004.1	1,1084817757329
Niben261Chr07g1356022.1	-8,51379400422208
Niben261Chr18g1249005.1	-1,60532925530824
Niben261Chr03g1806007.1	-1,17484740248004
Niben261Chr01g0109004.1	1,64840202579394
Niben261Chr15g1380006.1	-1,19763579731351
Niben261Chr07g0786007.1	2,65619864276822
Niben261Chr10g0135007.1	7,23912034026322
Niben261Chr12g0709001.1	1,31498221312197
Niben261Chr14g0544012.1	-0,939955269477453
Niben261Chr17g1504003.1	1,6518283025342
Niben261Chr13g1258002.1	-5,61279867383218
Niben261Chr18g1448010.1	-8,4672489395632
Niben261Chr15g0723010.1	1,14563816187448
Niben261Chr03g1469008.1	-1,96762016058718
Niben261Chr17g0115007.1	8,44569382655995
Niben261Chr08g0445003.1	-8,45716680983939
Niben261Chr11g0036007.1	2,42170272826588
Niben261Chr05g0331010.1	1,26370574275932
Niben261Chr01g0460004.1	1,19306595706298
Niben261Chr06g0899007.1	-1,01584265591212
Niben261Chr03g1294006.1	-1,25366313878901
Niben261Chr06g0335003.1	-1,29534213948297
Niben261Chr18g0747001.1	-0,963160844366304
Niben261Chr14g0490004.1	-1,54419686376172
Niben261Chr18g0495001.1	2,56847257876219
Niben261Chr12g0026001.1	1,69745152760111
Niben261Chr02g0078008.1	-2,05344144775465
Niben261Chr08g0341006.1	-1,54223458428755
Niben261Chr08g0169014.1	-1,84521976186694
Niben261Chr13g0364004.1	1,04510439917117
Niben261Chr02g0739004.1	-2,05956191792862
Niben261Chr06g0210001.1	-1,11974617310791
Niben261Chr06g0611001.1	1,81675493326401
Niben261Chr03g0822044.1	2,30457145665364
Niben261Chr16g0160033.1	-2,87570660655671
Niben261Chr14g0656001.1	1,02387769749816
Niben261Chr06g0990008.1	-8,41254705973573
Niben261Chr12g0279003.1	1,76498781513126
Niben261Chr17g0704004.1	-8,28120608836161
Niben261Chr10g1298004.1	-2,10106498080331
Niben261Chr19g1158012.1	-1,29211315090207
Niben261Chr05g0168014.1	-7,22683728676789
Niben261Chr16g1429012.1	-8,33254937715101
Niben261Chr12g0208010.1	1,13303315701366
Niben261Chr01g0350004.1	-8,23429544661414
Niben261Chr17g0417003.1	1,06433091931564
Niben261Chr04g1754001.1	1,48488893234131
Niben261Chr14g1362021.1	-2,02588799117396
Niben261Chr16g1270001.1	-8,22114520338628
Niben261Chr12g1569020.1	-3,60978709380439
Niben261Chr17g0963022.1	1,48841214533412
Niben261Chr07g0331012.1	-0,879249762636647
Niben261Chr03g0122016.1	-1,50972540446404
Niben261Chr16g0588007.1	-5,05619007874385
Niben261Chr03g0354012.1	-1,01431580114001
Niben261Chr03g1612003.1	1,56947308174942
Niben261Chr10g0614006.1	-2,23576261208032
Niben261Chr03g0212011.1	-3,12526275536608
Niben261Chr02g0455001.1	-8,121730807806
Niben261Chr09g0471001.1	-1,04336341472115
Niben261Chr15g0515011.1	1,31775707674343
Niben261Chr19g1350017.1	-8,01874797950193
Niben261Chr11g0888007.1	-1,92285527976051
Niben261Chr01g1350001.1	-2,16094342275814
Niben261Chr13g0193007.1	-0,856368491437075
Niben261Chr18g1157005.1	1,30533188068495
Niben261Chr18g1439006.1	1,71823365639345
Niben261Chr07g1058010.1	-1,95217712613613
Niben261Chr02g1347012.1	-2,36278456034486
Niben261Chr12g0579007.1	-7,0674069848147
Niben261Chr08g0520018.1	-0,962346523642661
Niben261Chr15g1315005.1	1,16156045612861
Niben261Chr07g1356001.1	-1,3632195929522
Niben261Chr17g0344012.1	-1,21123778281076
Niben261Chr11g1435015.1	2,26583161946048
Niben261Chr06g1171002.1	-1,64157569706998
Niben261Chr06g0028003.1	1,45537121420237
Niben261Chr12g0020003.1	-8,02413248555332
Niben261Chr08g0408023.1	-0,907542142400044
Niben261Chr03g0172007.1	-7,97617159053913
Niben261Chr19g1352007.1	-0,823584848009187
Niben261Chr15g1423025.1	-0,841353132893442
Niben261Chr09g0308012.1	-7,93523891731554
Niben261Chr05g0878009.1	1,33577216240305
Niben261Chr17g0634017.1	-2,0211426603907
Niben261Chr05g0181001.1	0,889856807492634
Niben261Chr01g1652004.1	-1,28583289145973
Niben261Chr11g0699023.1	-1,36536159188794
Niben261Chr18g0985010.1	-7,75256615472491
Niben261Chr06g0826001.1	1,19357487291886
Niben261Chr12g0843011.1	1,39397177874817
Niben261Chr14g0586007.1	-0,931084192577535
Niben261Scf00858g0000002.1	1,59548782197862
Niben261Chr12g0044006.1	1,48237036720241
Niben261Chr01g1780003.1	-1,1016920598516
Niben261Chr16g0761009.1	-1,01206185097398
Niben261Chr01g1155006.1	-1,29278784994415
Niben261Chr18g0514004.1	0,958374081797879
Niben261Chr03g0026017.1	-1,62560068947904
Niben261Chr06g0688010.1	-7,64674947664492
Niben261Chr10g0203007.1	1,66884016279614
Niben261Chr08g0181020.1	-1,1350750091954
Niben261Chr07g1178010.1	1,03701330296224
Niben261Chr05g0605001.1	-2,63361481594036
Niben261Chr16g1336001.1	1,75319102594747
Niben261Chr18g0652005.1	1,77103554037089
Niben261Chr08g0258005.1	-1,92593584465865
Niben261Chr07g0604025.1	0,986375441863781
Niben261Chr14g1315009.1	-7,55972403310345
Niben261Chr09g0690024.1	1,2752108961806
Niben261Chr07g0366006.1	-7,70563590353164
Niben261Chr07g1020004.1	-3,63413795166918
Niben261Chr10g0178014.1	-1,04173315340847
Niben261Chr04g1894003.1	-7,49579515183987
Niben261Chr10g0082001.1	-1,39138380744163
Niben261Chr03g1596003.1	1,00403008869128
Niben261Chr17g0030015.1	1,30754863040542
Niben261Chr12g0314003.1	0,816782732037452
Niben261Chr18g0001006.1	0,984865050388267
Niben261Chr06g0368012.1	-2,67234769409776
Niben261Chr16g0807012.1	-1,02798072166086
Niben261Chr04g0374003.1	1,59086299791068
Niben261Chr13g0855011.1	1,26906067626999
Niben261Chr04g1686003.1	-2,32561909549648
Niben261Chr08g1230006.1	-1,38873028625747
Niben261Chr01g0411002.1	-1,39240878074486
Niben261Chr11g1057002.1	1,07032162737318
Niben261Chr18g0085011.1	-0,960436541387004
Niben261Chr06g1254010.1	-1,24734510584555
Niben261Chr18g1060007.1	1,50089412175695
Niben261Chr15g1477001.1	-0,931421211030706
Niben261Chr06g1366002.1	-0,938733850638051
Niben261Chr05g0013007.1	-1,20505257966957
Niben261Chr09g0387002.1	-1,03778555560595
Niben261Chr03g0767009.1	1,25745547802382
Niben261Chr13g0907007.1	1,29218393642986
Niben261Chr08g1346007.1	0,951560386269051
Niben261Chr09g0140003.1	-2,36416640405221
Niben261Chr03g0287036.1	-1,87793956572742
Niben261Chr18g1266006.1	0,855500542418401
Niben261Chr11g0350010.1	-0,933003454086913
Niben261Chr04g1538002.1	-1,52812527890099
Niben261Chr13g1197002.1	3,64937556874474
Niben261Chr02g0093002.1	3,01515967228587
Niben261Chr10g0026003.1	2,13939963206971
Niben261Chr01g0547003.1	-1,23203644881656
Niben261Chr13g0670020.1	1,07432865471818
Niben261Chr14g0621005.1	-3,15602506494975
Niben261Chr12g1228001.1	-2,43750417640485
Niben261Chr16g0832003.1	1,00726214187413
Niben261Chr05g0746004.1	2,02783459464623
Niben261Chr06g0733013.1	-7,29007501965002
Niben261Chr14g0102018.1	1,20064760374272
Niben261Chr14g0436005.1	-6,36226113406973
Niben261Chr02g1175005.1	2,92667390833178
Niben261Chr04g1658010.1	-1,77097718320963
Niben261Chr10g1030002.1	-2,85050463397487
Niben261Chr19g1075006.1	1,2649477920607
Niben261Chr11g1324003.1	-1,78351842609524
Niben261Chr01g0897005.1	0,956429556096283
Niben261Chr13g1342002.1	0,818604961599227
Niben261Chr13g0959002.1	-1,60698923501276
Niben261Chr04g1666005.1	0,986444163709889
Niben261Chr07g1369022.1	-2,53782377311805
Niben261Chr13g1405001.1	0,782713797809467
Niben261Chr03g0035008.1	-7,38881124477368
Niben261Chr04g0376002.1	1,26831490229694
Niben261Chr08g0063009.1	-1,03140313800003
Niben261Chr03g0882001.1	0,985352071381426
Niben261Chr12g0709012.1	1,48825427879058
Niben261Chr05g1113011.1	-1,49717498349999
Niben261Chr09g0662005.1	-1,15820059111824
Niben261Chr05g0940001.1	1,609901951804
Niben261Chr19g1123010.1	-0,761838100752047
Niben261Chr14g0997003.1	-7,1680581267671
Niben261Chr15g0628012.1	-2,66307322713695
PaancrtB:mRNA	7,70129813750263
Niben261Chr16g0966001.1	1,36883046809768
Niben261Chr13g0306008.1	1,58103607547795
Niben261Chr05g0781012.1	-1,16752558869784
Niben261Chr10g0462006.1	0,957738780396492
Niben261Chr09g1297002.1	-0,766357513221282
Niben261Chr13g1231008.1	1,98283721711407
Niben261Chr02g0283023.1	-1,02968576183978
Niben261Chr02g0477004.1	1,13111446385621
Niben261Chr11g0028002.1	1,56681440572594
Niben261Chr02g1032008.1	-0,894985351349757
Niben261Chr06g0499001.1	-0,85916938457022
Niben261Chr08g0742001.1	0,977210839985651
Niben261Chr01g0567003.1	-0,954145968832943
Niben261Chr16g0297007.1	4,08140181140849
Niben261Chr13g0654019.1	1,13269760326572
Niben261Chr06g1137008.1	-1,43929557252533
Niben261Chr13g0866003.1	-1,17303232114224
Niben261Chr11g0701008.1	-1,82540615416213
Niben261Chr09g0804006.1	1,54807865487116
Niben261Chr10g0161007.1	-1,7909940715255
Niben261Chr18g1375009.1	1,39709273686735
Niben261Chr09g0153003.1	-6,20155864043982
Niben261Chr19g0265003.1	-1,52780775440919
Niben261Chr09g1169009.1	2,73436900390904
Niben261Chr18g0752001.1	-1,27745603803021
Niben261Chr14g1449004.1	-3,02523878084785
Niben261Chr04g0660004.1	-7,23347331750091
Niben261Chr03g0209001.1	-1,12553869818701
