Name	pcrtB34h_vs_GFP34h_filtered
Niben261Chr02g0148001.1	-3,04514750163224
Niben261Chr10g1185008.1	2,69150859144346
Niben261Chr09g1113002.1	-3,45128156078444
Niben261Chr16g0181011.1	4,04118934128142
Niben261Chr17g0102008.1	-4,1928499804022
Niben261Chr08g0933002.1	-2,29730607400895
Niben261Chr06g1031019.1	-2,95595064593604
Niben261Chr03g1081001.1	-3,59295750169804
Niben261Chr04g1635011.1	-1,98622348804202
Niben261Chr19g0546001.1	-2,01456274939766
Niben261Chr18g1227005.1	-2,04243741673141
Niben261Chr14g0950012.1	-2,81374114013913
Niben261Chr12g0719006.1	-2,62451426294619
Niben261Chr10g0135007.1	8,75198877368295
Niben261Chr16g0434017.1	-2,78821664047043
Niben261Chr15g1142001.1	-3,29368140730252
Niben261Chr05g1238006.1	-2,74944396970725
Niben261Chr06g0267016.1	-3,18766551646458
Niben261Chr15g1512008.1	-2,08320124682786
Niben261Chr07g1118002.1	3,43252379976227
Niben261Chr16g0254004.1	-3,61618157745846
Niben261Chr08g1252001.1	-4,04225735120277
Niben261Chr11g1389005.1	-3,31803913674741
Niben261Chr07g0159002.1	-4,65450298465368
Niben261Chr08g0313002.1	7,61291272641786
Niben261Chr11g0949004.1	-2,38102536510075
Niben261Chr10g0286014.1	-2,45955730442283
Niben261Chr15g0447006.1	-3,22680077091679
Niben261Chr03g1904002.1	5,84164955422633
Niben261Chr03g0916010.1	2,52613730168623
Niben261Chr06g0506008.1	-5,52713918864229
Niben261Chr16g0087003.1	2,60961663637777
Niben261Chr11g0432011.1	-3,95152970355334
Niben261Chr09g1006014.1	-3,95441276218714
Niben261Chr02g0155007.1	-2,21145795615653
Niben261Chr13g0063032.1	-2,38634760356048
Niben261Chr18g0639004.1	2,80438943746214
Niben261Chr07g1305014.1	-4,31550353413984
Niben261Chr15g1457008.1	-6,64570146162177
Niben261Chr15g0613010.1	-1,90762771994608
Niben261Chr19g0386008.1	-3,69596581582486
Niben261Chr07g0086001.1	2,0855760105288
Niben261Chr02g0084019.1	6,83862290044006
Niben261Chr12g0257004.1	-1,93229885287971
Niben261Chr19g1477007.1	2,8407331720839
Niben261Chr08g0016009.1	-2,6122639968081
Niben261Chr18g1377001.1	-3,38387054631424
Niben261Chr04g0406001.1	-7,14710448435568
Niben261Chr17g1291020.1	-2,63840211022279
Niben261Chr14g0208010.1	-6,63651302105702
Niben261Chr07g1158009.1	-6,21518489709921
Niben261Chr04g0615001.1	-6,5905002393533
Niben261Chr14g0807016.1	-1,65387105491326
Niben261Chr04g1664002.1	-1,81700059527689
Niben261Chr02g0315004.1	3,25666063481557
Niben261Chr10g0377002.1	3,77623892845712
Niben261Chr11g0688007.1	-1,77880635817665
Niben261Chr03g1329003.1	-2,17347284238339
Niben261Chr07g0989006.1	8,30646222452734
Niben261Chr03g0016006.1	-1,99349504987493
Niben261Chr04g0107026.1	-1,63795882069146
Niben261Chr18g0985010.1	-4,4616260582406
Niben261Chr16g1185001.1	-1,58320650669682
Niben261Chr15g0162001.1	3,04513570828057
Niben261Chr14g0808008.1	-4,56473830764329
Niben261Chr07g1444001.1	-1,95307622522441
Niben261Chr12g0605009.1	-2,89043705005825
Niben261Chr10g0178016.1	-2,43625748374004
Niben261Chr01g0894018.1	-1,71243658164883
Niben261Chr07g0946002.1	-1,74026158367568
Niben261Chr16g0398018.1	-1,861194644769
Niben261Chr01g0085001.1	-1,69318182806877
Niben261Chr12g0194004.1	2,81833692564403
Niben261Chr12g1315001.1	-5,68867700171471
Niben261Chr12g1158002.1	-1,96024631560024
Niben261Chr18g1066021.1	-1,76073738918653
Niben261Chr01g1152002.1	-1,53797709695797
Niben261Chr09g1113018.1	-4,14801030296583
Niben261Chr10g0410017.1	-3,25548986604401
Niben261Chr08g0313003.1	8,4410336529671
Niben261Chr03g0121001.1	-1,83192436701918
Niben261Chr17g1546014.1	4,92899795614454
Niben261Chr16g0906014.1	-3,03471698390634
Niben261Chr02g0919011.1	-8,4938689533726
Niben261Chr16g1270001.1	-8,55409593570912
Niben261Chr01g0495008.1	-1,42448505189959
Niben261Chr01g1080014.1	-1,71549707639136
Niben261Scf15903g0000001.1	-11,70131537025
Niben261Chr11g0029011.1	-1,70102791120835
Niben261Chr14g0579002.1	-1,68462465025329
Niben261Chr12g0843011.1	2,21775577351699
Niben261Chr07g1035001.1	-3,3429006794175
Niben261Chr10g0129001.1	5,34242203501866
Niben261Chr06g0699001.1	-2,18658339976665
Niben261Chr09g1038012.1	2,89000694420594
Niben261Chr12g0293002.1	-1,44500997750237
Niben261Chr09g1015006.1	-3,37275391613099
Niben261Chr03g0023040.1	-2,84777998202704
Niben261Chr06g0316005.1	-1,64191937575081
Niben261Chr13g0211018.1	-2,00141040972272
Niben261Chr14g0976002.1	-1,71750456303378
Niben261Chr18g0032003.1	1,57454330548754
Niben261Chr09g0210009.1	-1,54746926142974
Niben261Chr13g1252003.1	-1,38032104749704
Niben261Chr19g1105009.1	-1,49279728462485
Niben261Chr03g0059001.1	-1,89195053266678
Niben261Chr19g0546002.1	-2,01155292109841
Niben261Chr16g0085005.1	1,95175725278411
Niben261Chr14g0974005.1	-1,37952157837084
Niben261Chr15g0661008.1	6,11483987866401
Niben261Chr03g0183006.1	-1,4388314944957
Niben261Chr16g0350012.1	-2,66140229648292
Niben261Chr10g1106011.1	-1,74841066239772
Niben261Chr18g0042006.1	1,90414006394795
Niben261Chr13g1132013.1	1,75417457247248
Niben261Chr06g1467002.1	8,87930530478451
Niben261Chr08g0587015.1	2,23991346612005
Niben261Chr08g0391003.1	-1,88497045645834
Niben261Chr04g1093007.1	-1,54590753831546
Niben261Chr17g0022005.1	-4,48063934317463
Niben261Chr04g1336006.1	6,68804505901473
Niben261Chr06g1448014.1	1,55364967568258
Niben261Chr05g0829006.1	-1,8903550113897
Niben261Chr04g1539003.1	-4,81232541915171
Niben261Chr09g1375014.1	-1,69398975736453
Niben261Chr16g0933001.1	-1,31908872055755
Niben261Chr07g0121010.1	-1,78511655109891
Niben261Chr01g1772004.1	2,0267774311133
Niben261Chr19g1478009.1	-3,2057093974818
Niben261Chr01g1363012.1	1,46130303789284
Niben261Chr10g1260006.1	-1,66215484772513
Niben261Chr02g1506012.1	2,68769696040462
Niben261Chr09g0996004.1	-6,67613577442282
Niben261Chr15g0891005.1	3,08123903830932
Niben261Chr04g0210001.1	-1,30078533413603
Niben261Chr16g1420015.1	-1,45273554843889
Niben261Chr04g1287004.1	-2,03485703306323
Niben261Chr02g0408003.1	-2,40372735738182
Niben261Chr09g1038015.1	2,57099577943964
Niben261Chr17g0115007.1	9,09772038581478
Niben261Chr04g1538002.1	-2,42088437264989
Niben261Chr07g1356022.1	-5,90596864024295
Niben261Chr15g0589001.1	-2,15403980843824
Niben261Chr08g0169014.1	-1,73821188258106
Niben261Chr09g0916004.1	1,39616858574087
Niben261Chr12g0008007.1	-5,62990534304469
Niben261Chr06g0028003.1	2,80115349603442
Niben261Chr02g0314006.1	-1,53233583863773
Niben261Chr13g0726008.1	-1,70168109361063
Niben261Chr08g0309009.1	-2,49669521795011
Niben261Chr05g0814003.1	-1,30022209999491
Niben261Chr16g1183012.1	-1,26060093966581
Niben261Chr10g0553001.1	-1,30844523037135
Niben261Chr06g1422001.1	1,54544631141104
Niben261Chr06g0903016.1	-1,45298719862229
Niben261Chr19g0709003.1	-1,56730799566333
Niben261Chr14g0807008.1	-1,89405274274998
Niben261Chr02g0092006.1	2,76000079392358
Niben261Chr14g0656001.1	1,32090057449111
Niben261Chr10g0858018.1	-1,10655245878399
Niben261Chr11g0375002.1	-2,21242499386651
Niben261Chr06g0368012.1	-2,7118074938901
Niben261Chr15g0723010.1	1,36359428926726
Niben261Scf00858g0000002.1	1,44718493221146
Niben261Chr05g1348002.1	-1,15244808652994
Niben261Chr08g0017019.1	-4,67923184044026
Niben261Chr17g0634017.1	-2,32797901511448
Niben261Chr01g0714004.1	-4,3707977249048
Niben261Chr08g0520018.1	-1,28311866373175
Niben261Chr12g1569020.1	-4,87252179006359
Niben261Chr11g0201021.1	-9,33170280702861
Niben261Chr01g0348004.1	2,04505102454014
Niben261Chr15g0941001.1	2,28444334940926
Niben261Chr07g0683004.1	-1,43368772951802
Niben261Chr17g1535045.1	3,88548814580064
Niben261Chr04g0471002.1	-3,53181792993415
Niben261Chr19g0102007.1	2,42453952795776
Niben261Chr04g0239011.1	-1,67064919369259
Niben261Chr01g1688002.1	-1,11561650746815
Niben261Chr13g0528012.1	1,45879908558134
Niben261Chr13g1034008.1	-1,30774057448057
Niben261Chr12g0492008.1	4,24419425773688
Niben261Chr14g0607006.1	-3,1256546397111
Niben261Chr19g0094021.1	-1,25264500285056
Niben261Chr12g1028009.1	-3,27335993146178
Niben261Chr07g1255001.1	2,95155964145095
Niben261Chr13g0114019.1	-1,20612185482073
Niben261Chr06g1467010.1	8,47683790222494
Niben261Chr03g0209001.1	-1,55241876902058
Niben261Chr02g0774004.1	-6,56710008645107
Niben261Chr13g1250002.1	-9,06043013434887
Niben261Chr04g1859023.1	2,67487391823092
Niben261Chr07g1286014.1	2,65175190515793
Niben261Chr05g1304012.1	2,24561502947024
Niben261Chr12g0279003.1	1,97910501554378
Niben261Chr09g0543002.1	-1,57137881226898
Niben261Chr19g0927009.1	-2,10375497961704
Niben261Chr02g0948003.1	-1,285962630876
Niben261Chr16g0473003.1	-1,61120300803599
Niben261Chr09g1354027.1	1,64741489546458
Niben261Chr15g1380006.1	-1,36084439233703
Niben261Chr04g1620020.1	2,02015390112334
Niben261Chr12g0579007.1	-5,71397540523181
Niben261Chr02g1039019.1	-1,30764541482762
Niben261Chr16g1429013.1	-7,68478137223539
Niben261Chr08g0634013.1	-8,81935739407821
Niben261Chr18g1388003.1	-1,20157692836259
Niben261Chr08g0258005.1	-1,77372205523055
Niben261Chr16g0588007.1	-4,38619176547699
Niben261Chr07g1280010.1	2,23571007565853
Niben261Chr07g0831006.1	2,57093842890245
Niben261Chr11g1401007.1	1,79408903261769
Niben261Chr09g0308012.1	-8,7280359545899
Niben261Chr07g1029002.1	-1,06259866809126
Niben261Chr12g0020003.1	-8,66994248579398
Niben261Chr04g0551001.1	-1,32735702423186
Niben261Chr02g1280010.1	1,98403159202789
Niben261Chr13g0357002.1	-2,14438878622324
Niben261Chr09g1313020.1	1,1405857942577
Niben261Chr04g1686003.1	-2,2267088776015
Niben261Chr11g1100005.1	-3,14669185666219
Niben261Chr01g0196022.1	1,4167614266255
Niben261Chr11g0320003.1	-2,01200082483584
Niben261Chr04g0266004.1	-1,42852361733232
Niben261Chr11g1101001.1	1,39693951677639
Niben261Chr16g0755002.1	1,02171723847326
Niben261Scf01681g0000003.1	-1,2443294083051
Niben261Chr14g1523006.1	-3,66258151699157
Niben261Chr13g0060013.1	1,31774926595942
Niben261Chr18g1448010.1	-8,37635480046276
Niben261Chr17g0244002.1	-1,03183983612353
Niben261Chr02g1343006.1	1,95009560753568
Niben261Chr15g0265007.1	-2,45682471807288
Niben261Chr10g1008010.1	-1,42618857784107
Niben261Chr08g0193001.1	-7,20925848177463
Niben261Chr14g0047009.1	-1,36317768660238
Niben261Chr18g0122003.1	-1,92407966415538
Niben261Chr09g1305030.1	-7,18742659523467
Niben261Chr10g0462006.1	1,7290266640931
Niben261Chr17g1536002.1	-2,58923287962092
Niben261Chr10g0514001.1	1,08912564095718
Niben261Chr09g1352028.1	2,15459133674839
Niben261Chr05g1135002.1	-1,5979174212792
Niben261Chr04g0564006.1	1,29721340699893
Niben261Chr16g0472003.1	1,68646010060915
Niben261Chr13g1197002.1	5,44407426294186
Niben261Chr14g0621005.1	-2,72138382322787
Niben261Chr03g0059002.1	-2,30539013850609
Niben261Chr09g0958009.1	-1,412702362532
Niben261Chr15g0515011.1	1,4604798364247
Niben261Chr09g0005015.1	1,00345667334394
Niben261Chr03g1073014.1	-1,37121278753822
Niben261Chr19g0186001.1	1,99151913777791
Niben261Chr03g0053016.1	-1,05879137942788
Niben261Chr17g0037011.1	-1,28398514494857
Niben261Chr17g0161003.1	-2,53183589211033
Niben261Chr03g0048008.1	-1,21209023915601
Niben261Chr02g0744003.1	-1,08350954992351
Niben261Chr08g1243002.1	-1,2420395710426
Niben261Chr04g0298005.1	1,68342185424705
Niben261Chr06g0805006.1	-7,8931788010061
Niben261Chr06g0443002.1	-1,09149810518246
Niben261Chr12g1426004.1	0,972447622788244
Niben261Chr07g1445006.1	1,44823729025034
Niben261Chr06g0899007.1	-1,00856513487207
Niben261Chr11g0350010.1	-1,0939236405558
Niben261Chr16g0160033.1	-1,67440029307345
Niben261Chr03g0221009.1	2,41376036447679
Niben261Chr02g0831007.1	0,975862374848953
Niben261Chr02g0739004.1	-1,69103463121883
Niben261Chr09g0112017.1	0,969867563080481
Niben261Chr01g0733005.1	-2,10673472880321
Niben261Chr10g0587001.1	-1,35471346098733
Niben261Chr14g1340021.1	1,30884753797762
Niben261Chr06g0507008.1	-1,18087074609344
Niben261Chr08g0634012.1	-7,91224986468295
Niben261Chr17g0963022.1	1,5333945454072
Niben261Chr04g0685003.1	-7,74375581640607
Niben261Chr05g1061014.1	-1,49762779283973
Niben261Chr12g0827012.1	1,26267544972122
Niben261Chr08g1141004.1	-7,86160313583806
Niben261Chr04g1894003.1	-5,11212088975083
Niben261Chr02g0711010.1	-7,88193982246564
Niben261Chr12g1471001.1	1,83219621576065
Niben261Chr03g1806007.1	-1,22313657147625
Niben261Chr16g0529004.1	-0,963891919322912
Niben261Chr17g0704004.1	-7,79216771147499
Niben261Chr06g0990008.1	-5,13996558127078
Niben261Chr13g0796002.1	-0,944164224325311
Niben261Chr08g0445003.1	-7,63731264254403
Niben261Chr05g0168014.1	-7,65121053865418
Niben261Chr14g0431002.1	-1,23665487486946
Niben261Chr02g0283023.1	-1,1906482431145
Niben261Chr06g0024009.1	1,7032935122733
Niben261Chr19g1170002.1	-2,96035298653914
Niben261Scf09669g0000002.1	0,86766152754237
Niben261Chr15g1170010.1	2,01433237884774
Niben261Chr14g0949011.1	1,38570857155766
Niben261Chr08g0768002.1	1,37038172919351
Niben261Chr15g1380016.1	-1,70813466161931
Niben261Chr03g0555003.1	3,18792069286272
Niben261Chr01g0547003.1	-1,06497645131905
Niben261Chr06g0052009.1	-3,0579353098551
Niben261Chr09g0721003.1	-1,37999431620903
Niben261Chr12g0480007.1	1,8488000933088
Niben261Chr09g1195001.1	-1,08511442835846
Niben261Chr08g0138004.1	-1,93523139918789
Niben261Chr03g0626008.1	1,95551376393038
Niben261Chr11g0888007.1	-1,70524625524505
Niben261Chr07g0366006.1	-6,57302917677958
Niben261Chr02g0529012.1	1,29081877992644
Niben261Chr05g0688002.1	-1,06867946119633
Niben261Chr05g0781012.1	-1,30387712651231
Niben261Chr07g1020004.1	-3,70256675017282
Niben261Chr06g0990009.1	-3,34341756081835
Niben261Chr14g0102018.1	1,35955376284946
Niben261Chr02g1414006.1	-1,4396509929145
Niben261Chr19g1462002.1	-1,05215847271508
Niben261Chr19g1350017.1	-4,26123236742655
Niben261Chr08g0164028.1	1,84231202814053
Niben261Chr13g0654008.1	0,960077946861376
Niben261Chr15g0951006.1	1,63736926572693
Niben261Chr15g1246003.1	-1,04930549328453
Niben261Chr15g0661009.1	2,46363005423471
Niben261Chr03g1204001.1	-1,38226067941652
Niben261Chr02g0010006.1	0,956494057264551
Niben261Chr16g1116001.1	1,09230635180073
Niben261Chr03g0122016.1	-1,21274575931321
Niben261Chr08g0758003.1	4,47668568961052
Niben261Chr04g0629006.1	-1,09944964510427
Niben261Chr14g0553002.1	-1,82494459766792
Niben261Chr12g0302002.1	1,89139931790247
Niben261Chr13g1405001.1	1,3625714860451
Niben261Chr09g0125003.1	3,47523522107035
Niben261Chr13g1261011.1	-1,00397177893233
Niben261Chr02g0455001.1	-7,43135431310952
Niben261Chr12g1569021.1	-4,52052464891203
Niben261Chr11g1008004.1	1,24977873969819
Niben261Chr15g1514008.1	1,37334304766276
Niben261Chr08g0742001.1	0,971102936326357
Niben261Chr04g0418026.1	-1,08616884584957
Niben261Chr11g0426024.1	4,99334453531929
Niben261Chr09g1093015.1	-4,2681935481777
Niben261Chr01g1155013.1	-1,45063268432563
Niben261Chr10g0111008.1	-1,65118131736313
Niben261Chr10g0060001.1	0,952740810870969
Niben261Chr13g0107001.1	2,02776293865787
Niben261Chr01g1241001.1	-1,59279269428226
Niben261Chr14g1315009.1	-7,18195922744873
Niben261Chr14g1489006.1	0,97008938299081
Niben261Chr16g0255013.1	1,48335113630738
Niben261Chr03g0822044.1	1,71317310557715
Niben261Chr03g0170029.1	1,06822496411537
Niben261Chr08g0391006.1	-1,08912797937875
Niben261Chr16g0049001.1	-5,33831133818161
Niben261Chr05g0690005.1	-4,77072663938484
Niben261Chr07g1371003.1	-4,39801299932605
Niben261Chr11g1339003.1	-0,872891356615573
Niben261Chr03g0006012.1	2,5022125848852
Niben261Chr06g0639003.1	1,61816570826435
Niben261Chr11g0689014.1	2,1222895824316
Niben261Chr06g0806002.1	1,33896451266047
Niben261Chr01g0350004.1	-7,19170501630206
Niben261Chr15g1166007.1	0,962369438819428
Niben261Chr01g1581015.1	1,11297901850782
Niben261Chr15g1380002.1	-1,9579278958522
Niben261Chr18g0085011.1	-0,936361887141226
Niben261Chr01g0083001.1	1,50958164454336
Niben261Chr02g1094002.1	-1,36684521532014
Niben261Chr05g1113011.1	-1,12270818302743
Niben261Chr17g1538007.1	-1,24157202774325
Niben261Chr09g0677003.1	-1,7020764547522
Niben261Chr14g0181003.1	-0,893597675613147
Niben261Chr12g0284004.1	-1,29063006615285
Niben261Chr07g1198010.1	1,49724814103441
Niben261Chr13g1000004.1	-2,31846405468117
Niben261Chr06g0068005.1	2,24882023034539
Niben261Chr16g0759003.1	1,09610609686022
Niben261Chr08g0319007.1	-1,72351807790079
Niben261Chr04g0660004.1	-7,18119076952153
Niben261Chr03g0197025.1	-1,15271750314467
Niben261Chr13g0959002.1	-1,54348353683025
Niben261Chr08g0959009.1	-1,63977506636995
Niben261Chr18g1458009.1	1,82538797553448
Niben261Chr05g0477010.1	2,02377403625896
Niben261Chr03g1481017.1	-2,37695298206674
Niben261Chr07g1027009.1	-1,39363256933262
Niben261Chr11g1278016.1	2,68754185208398
Niben261Chr13g1163002.1	1,85693398891291
Niben261Chr13g0875006.1	-2,15926700761
Niben261Chr10g0614006.1	-1,38287990281336
Niben261Chr07g1072002.1	1,25247427263165
Niben261Chr18g1055004.1	-1,02198814711117
Niben261Chr06g0816009.1	1,55607366783836
Niben261Chr03g1585005.1	1,43012798415035
Niben261Chr13g0287001.1	-1,87459609832554
Niben261Chr02g1447006.1	2,37424274031734
Niben261Chr01g1238008.1	-0,97210760639456
Niben261Chr14g0997003.1	-7,05459009129339
Niben261Chr12g0226001.1	-0,992087678896508
Niben261Chr03g0005023.1	0,846633358646609
Niben261Chr09g0690024.1	1,07049756109369
Niben261Chr16g0539004.1	1,21640307986378
Niben261Chr09g0801010.1	0,837465615452847
Niben261Chr08g0071014.1	1,46551078148822
Niben261Chr10g1225005.1	0,799068251244879
Niben261Chr05g1372001.1	0,809378658500996
Niben261Chr14g0436005.1	-3,03934656686496
Niben261Chr06g0990010.1	-2,85196274680086
Niben261Chr07g1296012.1	1,26871354511946
Niben261Chr03g0172007.1	-4,2185580746648
Niben261Chr16g0160005.1	-5,04621075691398
Niben261Chr01g0877001.1	-1,0012554686381
Niben261Chr03g0104001.1	-1,11759213424467
Niben261Chr03g0822026.1	-6,9128221771086
Niben261Chr08g0063009.1	-0,9232996612782
Niben261Chr18g0786025.1	-1,16088732359819
Niben261Chr10g1339009.1	0,988314931579575
Niben261Chr01g1652004.1	-1,17434877428096
Niben261Chr11g1193001.1	3,11267313175753
Niben261Chr06g1135015.1	0,822275909857261
Niben261Chr11g1310006.1	-1,50289480243239
Niben261Chr11g0605002.1	1,34839452215824
Niben261Chr03g1276001.1	1,67818430773748
Niben261Chr01g1780003.1	-1,08546259822545
Niben261Chr08g1099004.1	-6,86470283725987
Niben261Chr04g1789009.1	-3,48934806221485
Niben261Chr08g1116002.1	-2,13698254480898
Niben261Chr04g1632003.1	-0,78959687236147
Niben261Chr19g0265003.1	-1,28275736908691
Niben261Chr13g1159004.1	0,78214832423398
Niben261Chr06g0679011.1	0,946491604488063
Niben261Chr04g1769004.1	-1,11356085156259
Niben261Chr16g0182001.1	1,83166791792652
Niben261Chr06g0688010.1	-6,79547924504179
Niben261Chr15g1436013.1	-1,23946757639377
Niben261Chr04g0239010.1	0,873781430572823
Niben261Chr19g0115032.1	-2,00983253824822
Niben261Chr12g0709001.1	1,05220645353462
Niben261Chr13g1349003.1	1,13486040782877
Niben261Chr17g0634005.1	-2,20707916632781
Niben261Chr04g1443009.1	-1,07348541694992
Niben261Chr11g1326020.1	-3,20003358405472
Niben261Chr11g1368011.1	-1,10391838898253
Niben261Chr11g0277003.1	-0,893022337183951
Niben261Chr06g1470008.1	-2,72095067611519
Niben261Chr14g0947001.1	-4,05117508924447
Niben261Chr01g0020005.1	1,72319837788133
Niben261Chr10g0371005.1	1,04043155206989
Niben261Chr03g0122017.1	-0,840447882298362
Niben261Chr13g1143001.1	-2,04276977005804
Niben261Chr07g1174006.1	0,924549005951423
Niben261Chr03g0048013.1	-1,56513898027432
Niben261Chr15g1268003.1	-1,55935574785276
Niben261Chr09g0857002.1	-1,7545144116027
Niben261Chr19g0319012.1	1,22977724302313
Niben261Chr10g1120003.1	-0,794124917255278
Niben261Chr09g1327001.1	-1,1123615031216
Niben261Chr13g0017003.1	1,71489680520675
Niben261Chr13g0780001.1	-0,965690404007284
Niben261Chr03g1930011.1	-2,24477473804963
Niben261Chr14g0635005.1	-0,785056294233968
Niben261Chr03g1518008.1	0,980985181065926
Niben261Chr07g0657005.1	1,08229760735674
Niben261Chr13g0010023.1	0,763588132196454
Niben261Chr04g1666005.1	1,8512788719536
Niben261Chr01g0311001.1	-0,942878946345009
Niben261Chr12g0785023.1	-0,8369113521494
Niben261Chr09g1046007.1	1,03059867084975
Niben261Chr02g1151007.1	1,51897742412844
Niben261Chr16g1429012.1	-6,41368003976218
Niben261Chr14g1484004.1	-2,52424815842219
Niben261Chr04g0240006.1	1,03918724064915
Niben261Chr14g0849004.1	-1,40885167705679
Niben261Chr12g0525004.1	-1,20394194174617
Niben261Chr17g0436002.1	3,48825583677411
Niben261Chr03g0053012.1	-1,74682721763959
Niben261Chr10g1096040.1	-1,02190893206209
Niben261Chr09g0721008.1	-1,68334056560578
Niben261Chr15g0715003.1	-1,49198344497957
Niben261Chr12g0812001.1	1,25497734041513
Niben261Chr02g1508014.1	1,60629486481015
Niben261Chr08g0181020.1	-0,994284454836994
Niben261Chr07g1129018.1	-1,76547558402742
Niben261Chr06g1254010.1	-0,988273068235862
Niben261Chr01g0689001.1	-1,90933622313121
Niben261Chr05g0671008.1	-0,832376569165975
Niben261Chr07g1406002.1	-1,23708542410057
Niben261Chr01g1074005.1	0,733582381400611
Niben261Chr07g0656003.1	1,54818953143147
Niben261Chr01g0911003.1	-1,24787533880835
Niben261Chr14g1366009.1	1,17021640198025
Niben261Chr14g1147006.1	1,14930095540121
Niben261Chr07g1483003.1	1,86241496235524
Niben261Chr09g0872017.1	-0,829050774755018
Niben261Chr09g0153003.1	-6,31927784511252
Niben261Chr09g0182010.1	1,72563486162425
Niben261Chr15g1045008.1	-1,00960439709189
Niben261Chr18g0557014.1	-1,04104645343261
Niben261Chr08g0466006.1	1,77843855284644
Niben261Chr14g0835003.1	1,48930851114592
Niben261Chr05g1012003.1	1,18089299620079
Niben261Chr06g0555019.1	0,819138388622429
Niben261Chr06g0135008.1	-1,34750080829869
Niben261Chr12g0084003.1	-1,15592453514239
Niben261Chr16g0297007.1	4,77161285693477
Niben261Chr05g0115010.1	-6,46834692904755
Niben261Chr04g1681006.1	-6,4779941163684
Niben261Chr16g0438018.1	-1,10068693380127
Niben261Chr19g0919004.1	-1,51066104342125
Niben261Chr04g0062016.1	1,03534671762659
Niben261Chr09g0615010.1	0,960729685570833
Niben261Chr07g1178010.1	0,760432112170897
Niben261Chr06g1122008.1	4,5442941450458
Niben261Chr16g0914003.1	0,755177893870965
Niben261Chr09g0018013.1	-1,08775252746415
Niben261Chr06g0629005.1	-0,718887593785837
Niben261Chr18g0513006.1	1,17795894281699
Niben261Chr02g0062002.1	0,870988833714599
Niben261Chr16g0271007.1	-0,919137626088001
Niben261Chr06g0063005.1	0,7098362038842
Niben261Chr02g1423002.1	-0,957905250769175
Niben261Chr05g0824003.1	-6,42712172892288
Niben261Chr07g1203006.1	-0,933998621062494
Niben261Chr14g0719012.1	0,822148825931399
Niben261Chr05g0343004.1	0,965070311961692
Niben261Chr19g1158012.1	-1,9045391393085
Niben261Chr14g0544012.1	-0,847189335745184
Niben261Chr10g1360003.1	-6,45455608930852
Niben261Chr12g0645009.1	-2,93444117687508
Niben261Chr12g0770012.1	1,14335897512291
Niben261Chr01g1121002.1	0,915999310829016
Niben261Chr09g0497001.1	-0,921690980109442
Niben261Chr06g0536013.1	1,0929370217358
Niben261Chr19g0648010.1	-1,82497225238157
Niben261Chr07g0798002.1	-0,930281168883408
Niben261Chr13g0001009.1	-0,925611707062984
Niben261Chr04g1129005.1	-6,3947554744028
Niben261Chr19g1027001.1	0,886734921343957
Niben261Chr14g0182011.1	1,99251554135786
Niben261Chr16g0615006.1	-1,0959512857702
Niben261Chr07g0376006.1	-1,9864078202232
Niben261Chr06g0290016.1	1,59296271483883
