Name	pcrtB22h_vs_GFP22h_filtered
Niben261Chr06g0401014.1	-2,57789604177452
Niben261Chr01g1483009.1	-2,93816600718185
Niben261Chr15g1003001.1	-2,01516887178568
Niben261Chr18g0625004.1	-2,85118029428948
Niben261Chr06g0415009.1	-4,13365456819499
Niben261Chr10g1108005.1	-2,94269095764576
Niben261Chr10g1024003.1	-1,45612846658635
Niben261Chr10g1008010.1	-2,66673670815591
Niben261Scf15513g0000002.1	-2,88978728958017
Niben261Chr03g0320012.1	-2,12584186189216
Niben261Chr05g0814003.1	-1,52339220329776
Niben261Chr16g0378005.1	-2,95172109089805
Niben261Chr11g0179001.1	-3,54545839505624
Niben261Chr16g0933001.1	-1,62644199537747
Niben261Chr03g1612003.1	-1,88723553517605
Niben261Chr05g0843016.1	-2,24411708892827
Niben261Chr15g0431001.1	-2,80473909439903
Niben261Chr16g0915012.1	-2,47770937475674
Niben261Chr17g1283002.1	-2,17198894829437
Niben261Chr03g1491010.1	-5,07903298667776
Niben261Chr06g1100010.1	-2,48272609300551
Niben261Chr16g1333001.1	-1,78859619430748
Niben261Chr15g0632004.1	-2,21915241286169
Niben261Chr16g0112001.1	-1,67537134610306
Niben261Chr14g1184007.1	-1,83492204176769
Niben261Chr17g0420005.1	-3,63478034900162
Niben261Chr17g0899003.1	-2,30307844549283
Niben261Chr02g0744003.1	-1,90028691132896
Niben261Chr05g0898007.1	-2,71330060913677
Niben261Scf00333g0000002.1	-1,48583873282469
Niben261Chr02g0458003.1	-1,87120229526693
Niben261Chr19g0257004.1	-1,939837766749
Niben261Chr07g0828009.1	-2,35413000318465
Niben261Chr12g0293002.1	-1,50615321319847
Niben261Chr07g0834012.1	-1,94270296539703
Niben261Chr03g1491011.1	-2,38729494361393
Niben261Chr16g0901011.1	-1,48408460410721
Niben261Chr04g0477004.1	-2,37331740603691
Niben261Chr10g0856001.1	-1,63668355360369
Niben261Chr15g1178009.1	-3,73627857453178
Niben261Chr15g0894002.1	-1,58109318575695
Niben261Chr13g0396010.1	-1,68787499297185
Niben261Chr06g1154012.1	-1,99572814720301
Niben261Chr06g1206003.1	-1,28339336553007
Niben261Chr01g0015010.1	-1,71104009114265
Niben261Chr08g0385005.1	-1,86714456604349
Niben261Chr08g0477014.1	-2,18603758090931
Niben261Chr06g1107031.1	-2,29178344173482
Niben261Chr19g1269001.1	-2,97203002428998
Niben261Chr07g1441008.1	-3,51753684949099
Niben261Chr10g0166002.1	-1,59756627362396
Niben261Chr19g1304003.1	-2,46962615501529
Niben261Chr08g1354014.1	-2,15790654812322
Niben261Chr10g0359011.1	-2,32237720441114
Niben261Chr08g0636005.1	-2,34191796741718
Niben261Chr11g1177014.1	-1,58413207499296
Niben261Chr19g1035002.1	-1,84658677275692
Niben261Chr16g0336001.1	-3,33058130130925
Niben261Chr08g0391006.1	-1,78372146219204
Niben261Chr01g1651002.1	-1,89391826173565
Niben261Chr11g0963003.1	-1,46486350586859
Niben261Chr11g0216015.1	-1,51910058914466
Niben261Chr01g1431009.1	-2,09274818103534
Niben261Chr10g0232005.1	-1,72331882773236
Niben261Chr15g0685004.1	-1,64588877800377
Niben261Chr17g0975001.1	-1,5565445095114
Niben261Chr02g0478001.1	-1,8820419712693
Niben261Chr14g0181003.1	-1,39990365828343
Niben261Chr02g0064002.1	-1,81327779412995
Niben261Chr06g1087003.1	-2,19043316813255
Niben261Chr01g0670002.1	-1,43483004444766
Niben261Chr14g0376003.1	-1,28157367204915
Niben261Scf01608g0000028.1	-2,42997962407022
Niben261Chr06g0648001.1	-2,08053563184045
Niben261Chr01g1766001.1	-1,93824158297458
Niben261Chr19g0357001.1	-1,80658905277402
Niben261Chr07g0378013.1	-6,21096160299435
Niben261Chr16g0338007.1	-2,17799133034098
Niben261Chr04g0107024.1	-1,75041253048442
Niben261Chr01g0507002.1	-2,31751479495561
Niben261Chr19g1148001.1	-1,60251109169778
Niben261Chr16g0884015.1	-1,94366008385351
Niben261Chr08g0455007.1	-6,25134706702264
Niben261Chr13g0838024.1	-1,92879058298395
Niben261Chr01g1430002.1	-3,32142757290549
Niben261Chr08g0372023.1	-1,63268759707899
Niben261Chr16g1183012.1	-1,34758106080518
Niben261Chr10g0411002.1	-1,87129875950274
Niben261Chr12g0370003.1	-1,62966612797734
Niben261Chr06g0073016.1	-1,88424977331934
Niben261Chr07g1029002.1	-1,78742573007149
Niben261Chr08g0138001.1	-1,58262696547244
Niben261Chr06g1349008.1	-2,12349022558414
Niben261Chr19g1323002.1	-1,72517732575738
Niben261Chr13g0385003.1	-1,63905661266329
Niben261Chr03g1023007.1	-1,76676294571519
Niben261Chr06g1089001.1	-2,37946861058122
Niben261Chr11g0749013.1	-1,9902050746948
Niben261Chr07g1361002.1	-2,20673385980152
Niben261Chr04g0081016.1	-1,31900396660455
Niben261Chr11g0029011.1	-1,55658521422022
Niben261Chr04g0462003.1	-1,47734382627368
Niben261Chr18g0944002.1	-4,58890252516388
Niben261Chr08g0159007.1	-1,46791250568085
Niben261Scf01441g0000001.1	-2,44183471791565
Niben261Chr07g1390008.1	-1,53301203403629
Niben261Chr19g0546001.1	-1,79795540553704
Niben261Chr09g0872017.1	-2,00691599004555
Niben261Chr06g0725007.1	-1,69574335990593
Niben261Chr17g1164003.1	-1,95212101279648
Niben261Chr15g1040004.1	-2,07568965173849
Niben261Chr12g0774003.1	-2,15384803869368
Niben261Chr12g0684004.1	-2,03375374161532
Niben261Chr19g1350012.1	-1,46859477895042
Niben261Chr15g0012009.1	-1,82389619355146
Niben261Chr12g0852001.1	-1,39734211382526
Niben261Chr11g0949004.1	-1,54020967036291
Niben261Chr03g0619007.1	-1,61355264096919
Niben261Chr19g1470004.1	-1,72470496817123
Niben261Chr11g0478003.1	-1,42863872330888
Niben261Chr19g0081001.1	-2,27541981310156
Niben261Chr19g1363004.1	1,35052048370366
Niben261Chr02g0068004.1	-2,24159718678241
Niben261Chr13g0018004.1	-1,83558832208555
Niben261Chr11g1395010.1	-1,33219547815474
Niben261Chr14g0950012.1	-4,58966442087681
Niben261Chr07g1508002.1	-1,36973244931704
Niben261Chr15g1115005.1	-1,70034816605344
Niben261Chr06g0647008.1	-1,69874832368371
Niben261Chr11g1339003.1	-1,16658659399394
Niben261Chr16g0833003.1	-1,68563577841518
Niben261Chr18g0288001.1	-1,9409901272594
Niben261Chr15g1002003.1	-1,89771743885267
Niben261Chr16g0615006.1	-3,24384862100325
Niben261Chr16g0323001.1	-1,69077206743294
Niben261Chr02g1444003.1	-2,39412631652028
Niben261Chr18g1227005.1	-1,44767813477689
Niben261Chr05g0678016.1	-1,83827104147187
Niben261Chr19g1336006.1	-2,51716300136357
Niben261Chr06g1167004.1	-2,06850939988936
Niben261Chr11g0936015.1	-1,40419403514477
Niben261Chr19g1336001.1	-2,17501613303761
Niben261Chr06g0267017.1	-1,36373307296735
Niben261Chr02g0622002.1	-1,98492094469863
Niben261Chr17g1530002.1	-2,62358570139086
Niben261Chr03g0096007.1	-1,85498272318027
Niben261Chr11g1334016.1	-1,21347924483165
Niben261Chr10g0628004.1	-3,53285790417941
Niben261Chr05g1174020.1	-1,40384474937658
Niben261Chr04g1635011.1	-1,25453706877738
Niben261Chr09g0020015.1	-1,5559725188124
Niben261Chr16g0236038.1	-3,03775038395435
Niben261Chr01g1350001.1	-1,50578548012877
Niben261Chr04g1489017.1	-2,16091645737345
Niben261Chr09g0961002.1	-2,75584549183304
Niben261Chr12g1210007.1	-2,04967363988324
Niben261Chr01g1848008.1	-2,62295192704104
Niben261Chr13g0055005.1	-1,3741722474019
Niben261Chr16g0398021.1	-1,86334350719327
Niben261Chr03g0456003.1	-1,76443604608689
Niben261Chr13g0585004.1	-2,59786459301429
Niben261Chr01g1761005.1	-1,7863653790774
Niben261Chr01g1688002.1	-1,21207359196949
Niben261Chr04g1192036.1	-1,4937463159232
Niben261Chr10g1067024.1	-7,59937237242444
Niben261Chr06g1348010.1	-1,5818085360435
Niben261Chr08g1346007.1	-1,39920811454163
Niben261Chr11g1055002.1	-2,20911595096025
Niben261Chr03g1215010.1	-1,80960124879493
Niben261Scf01657g0000001.1	-1,53975098472423
Niben261Chr05g0636008.1	-2,07657101583832
Niben261Chr08g1252001.1	-7,66232855583422
Niben261Chr05g1363005.1	-1,33536281216714
Niben261Chr10g0553001.1	-1,71322585580719
Niben261Chr16g0415004.1	-1,41750665931449
Niben261Chr16g0884010.1	-1,74859085161381
Niben261Chr02g0044006.1	-2,63012104309761
Niben261Chr10g0462006.1	1,25725119972805
Niben261Chr03g0246002.1	-1,19021409343137
Niben261Chr02g1456006.1	-3,37467611176652
Niben261Chr15g1513002.1	-1,71519087996903
Niben261Chr08g0933002.1	-1,4492354635755
Niben261Chr06g0164016.1	-1,80180034142864
Niben261Chr14g0257017.1	-1,63235025303875
Niben261Chr09g1283001.1	-1,94864511786589
Niben261Chr03g1023012.1	-1,64073556126484
Niben261Chr02g0960012.1	-1,76701783458884
Niben261Chr16g0388017.1	-1,59093892032858
Niben261Chr18g1402007.1	-1,86648952733735
Niben261Chr16g0269002.1	-2,02595718790293
Niben261Chr11g1324008.1	-2,28430091309316
Niben261Chr14g1421010.1	-1,73698695948673
Niben261Chr17g0417003.1	-1,54241622555647
Niben261Chr14g0908006.1	-1,2856710747042
Niben261Chr07g0378012.1	-5,18126437920157
Niben261Chr10g1338015.1	-1,5315440188983
Niben261Chr06g1164011.1	-2,2079655750891
Niben261Chr03g0053012.1	-3,25159066752898
Niben261Chr01g1747008.1	-2,44974477958701
Niben261Chr17g0890004.1	-1,4827244630515
Niben261Chr07g0430005.1	-2,20468562731863
Niben261Chr07g1511011.1	-1,92624315103141
Niben261Chr12g0629011.1	-2,43004818657467
Niben261Chr05g0600010.1	-1,26922551501372
Niben261Chr08g0537003.1	-1,30266410823911
Niben261Chr09g0995012.1	-1,58626435565328
Niben261Chr01g0580010.1	-2,03719374500301
Niben261Chr16g0519016.1	-1,13429885274611
Niben261Chr06g0779007.1	-1,48202678564187
Niben261Chr07g0791001.1	-1,35297322967231
Niben261Chr04g0107026.1	-1,0769902155657
Niben261Chr14g0774006.1	-2,01199086844568
Niben261Chr09g1354027.1	1,12644018555071
Niben261Chr19g1449009.1	-1,8935113268105
Niben261Chr18g1437007.1	-1,34465070759693
Niben261Chr15g1078001.1	-1,31509783523026
Niben261Chr05g0846008.1	-1,66008960773018
Niben261Chr10g0998002.1	-1,63874998902601
Niben261Chr08g0050005.1	-1,30400976666395
Niben261Chr17g1503004.1	-2,37576389674981
Niben261Chr15g1422003.1	-1,28623563628587
Niben261Chr14g0663002.1	-1,42393690650682
Niben261Chr13g1166005.1	-1,92362839285939
Niben261Chr16g1304010.1	0,980894983195181
Niben261Chr08g0161029.1	-1,85432300058605
Niben261Chr18g1377001.1	-3,82930944471359
Niben261Chr12g1169005.1	-1,18717964026007
Niben261Chr15g0415007.1	-2,64906237588073
Niben261Chr08g1338011.1	-1,37649272746603
Niben261Chr06g1129007.1	-1,71484768619684
Niben261Chr02g0458008.1	-3,27793462173003
Niben261Chr16g0052004.1	-1,83566850023759
Niben261Chr09g1282007.1	-1,17678060021084
Niben261Chr11g1078010.1	-1,48027902992069
Niben261Chr01g1212008.1	-1,49948181924339
Niben261Chr08g0314003.1	-1,93781819494817
Niben261Chr12g1107005.1	-1,94242671898398
Niben261Chr08g0098014.1	-1,9345720232691
Niben261Chr12g1051002.1	1,25236360578299
Niben261Chr16g0238003.1	-1,59132643365236
Niben261Chr11g0832025.1	-2,16065056720026
Niben261Chr14g0648007.1	-1,64451191275615
Niben261Chr07g1035001.1	-4,38280520754895
Niben261Chr18g0920007.1	-2,20614326303223
Niben261Chr16g0352005.1	-1,63402413257985
Niben261Chr19g1059002.1	-1,99295685583689
Niben261Chr03g0808009.1	-2,42620503255615
Niben261Chr09g0664007.1	-1,23676259691014
Niben261Chr04g0042005.1	-1,90565483512221
Niben261Chr06g0506008.1	-5,54287955535606
Niben261Chr03g1528011.1	-1,30413129205203
Niben261Chr01g0030011.1	-1,82795335989369
Niben261Chr09g0020017.1	-2,70444150114626
Niben261Chr14g0208010.1	-3,59088291802632
Niben261Chr18g0684004.1	-1,55225612992324
Niben261Chr03g1555004.1	-2,29711014791485
Niben261Chr15g1039004.1	-1,11721326553193
Niben261Chr16g0696003.1	-1,45268233260558
Niben261Chr18g0487008.1	-1,78129464380748
Niben261Chr14g1378001.1	-1,67765871624936
Niben261Chr18g1325005.1	-3,49692472862202
Niben261Chr04g0391002.1	-4,38554458275258
Niben261Chr09g0981003.1	-1,31696458228292
Niben261Chr01g1733013.1	-1,37367427306107
Niben261Chr16g0383004.1	-1,77441368035235
Niben261Chr09g0018012.1	-2,47964698357713
Niben261Chr10g0540006.1	-3,16994228283125
Niben261Chr15g1030012.1	-1,6835483974379
Niben261Chr16g0303005.1	-2,38908392927037
Niben261Chr01g1080014.1	-1,62681519592722
Niben261Chr07g1092003.1	-1,81909969800866
Niben261Chr19g0250003.1	-2,8257893101474
Niben261Chr09g0502001.1	-1,66791614084926
Niben261Chr07g1258010.1	-1,52035847522786
Niben261Chr05g0013011.1	-1,51950573919541
Niben261Chr06g0320006.1	1,33328244762508
Niben261Chr05g0514002.1	-1,34190025695813
Niben261Chr08g0873003.1	-1,6949301998459
Niben261Chr11g1324004.1	-3,66064960398128
Niben261Chr06g0397019.1	-1,24436272953094
Niben261Chr11g1324003.1	-2,03149530613378
Niben261Chr19g0071003.1	-1,38166177171736
Niben261Chr03g1073014.1	-1,35929218592539
Niben261Chr14g0544012.1	-1,19689684748541
Niben261Chr16g0414007.1	-1,2544926219217
Niben261Chr15g0486001.1	-1,72115017003695
Niben261Chr14g0292003.1	-1,48956227343698
Niben261Chr08g0583014.1	-1,16660480750358
Niben261Chr06g1107018.1	-1,57888738546622
Niben261Chr09g1041019.1	-1,24765519153551
Niben261Chr01g0363002.1	-1,54516801334212
Niben261Chr06g0560017.1	-1,52310095209118
Niben261Chr15g0351012.1	-1,41156169348455
Niben261Chr05g1008011.1	-1,24706782852212
Niben261Chr19g0221003.1	-2,08838388066531
Niben261Chr09g0727018.1	-1,30467823516521
Niben261Chr13g0012011.1	-2,24254557348669
Niben261Chr15g1190002.1	-1,46875525141179
Niben261Scf00492g0000003.1	-1,24580444725272
Niben261Chr05g1048001.1	-1,41168507829463
Niben261Chr12g0008007.1	-2,30421995204371
Niben261Chr17g0115013.1	-1,32807870675745
Niben261Chr15g0548012.1	-1,0386350586283
Niben261Chr09g1002011.1	-1,39719624695325
Niben261Chr08g0333005.1	-2,15237256269631
Niben261Chr18g0786025.1	-5,02461558532735
Niben261Chr12g0201002.1	-3,41871277220977
Niben261Chr19g1119020.1	-2,09464986972265
Niben261Chr14g1264002.1	-1,25389195404178
Niben261Chr05g0671008.1	-0,988275391879797
Niben261Chr03g1556006.1	-1,21287915580025
Niben261Chr19g0739007.1	-0,975505309260522
Niben261Chr15g0581004.1	-1,76335987670108
Niben261Chr06g0283003.1	-1,96819681867815
Niben261Chr07g0378025.1	-5,92228931507587
Niben261Chr12g0266006.1	-1,44608954934574
Niben261Chr01g0894018.1	-1,2148967921206
Niben261Chr15g0728014.1	-1,10293415500305
Niben261Chr01g0166018.1	-2,30113341486131
Niben261Chr16g0338003.1	-1,45220825384246
Niben261Chr12g0268002.1	-1,57486230603049
Niben261Chr06g1231005.1	-3,67154228645331
Niben261Chr08g1058006.1	-1,5321129682742
Niben261Chr17g0405004.1	-2,25277813888223
Niben261Chr05g0624004.1	-1,46008671081343
Niben261Chr16g0464007.1	-1,23032081059636
Niben261Chr16g0104002.1	-1,39577932122086
Niben261Chr08g0016009.1	-2,09116937454432
Niben261Chr03g1580007.1	-1,23111013324463
Niben261Chr06g0206003.1	-1,36775159792494
Niben261Chr19g0655003.1	-2,01682278717149
Niben261Chr09g0776019.1	-2,15084595597702
Niben261Chr18g0786026.1	-1,29904227080246
Niben261Chr09g0034006.1	-1,1728351724007
Niben261Chr17g0053013.1	-1,18559938944666
Niben261Chr19g1148010.1	-1,00435310995618
Niben261Chr16g0344005.1	-1,15236573391297
Niben261Chr19g0984023.1	-1,2770694307621
Niben261Chr01g1778008.1	-1,17908169555631
Niben261Chr03g1614004.1	-2,28427226357083
Niben261Chr03g0331003.1	-2,30281453719424
Niben261Chr13g1252003.1	-0,991244288951711
Niben261Chr02g1423002.1	-1,61838496156547
Niben261Chr08g0159001.1	-1,29262705030824
Niben261Chr06g1031019.1	-1,55084915883746
Niben261Chr15g1423025.1	-0,940839771796638
Niben261Chr01g1045005.1	-1,89435757817063
Niben261Chr06g0667008.1	-1,56410268623369
Niben261Chr16g0343010.1	-1,16575529684428
Niben261Chr06g0471005.1	0,979477748064452
Niben261Chr14g0917002.1	-1,79599338990466
Niben261Chr17g1112002.1	-1,43550018317755
Niben261Chr12g0389008.1	-2,65541060072307
Niben261Chr16g0271007.1	-0,92988547984735
Niben261Chr12g0386010.1	-1,38361821729136
Niben261Chr05g0898010.1	-1,43760105573778
Niben261Chr08g0714002.1	-1,08529529469746
Niben261Chr10g0080010.1	-1,12426062210055
Niben261Chr09g0396007.1	-2,09744401624134
Niben261Chr04g1849001.1	-1,32288294650686
Niben261Chr18g0631005.1	-2,06449132207532
Niben261Chr13g0326023.1	-1,82362872638429
Niben261Chr12g1100007.1	-1,34604142860068
Niben261Chr03g1057004.1	-2,4870379985577
Niben261Chr13g0404002.1	-1,57900080335534
Niben261Chr10g0153013.1	-2,90188052515959
Niben261Chr01g0210011.1	-0,811764473192567
Niben261Chr11g0815003.1	-1,36015326975056
Niben261Chr15g1466012.1	-0,946993944723405
Niben261Chr04g0219008.1	-1,45142339785711
Niben261Chr19g0249005.1	-1,75735158714082
Niben261Chr07g1165001.1	-0,873306248661616
Niben261Chr05g1091011.1	-1,05642782306408
Niben261Chr10g0626006.1	-2,20431275328303
Niben261Chr01g1364017.1	-2,34923541269913
Niben261Chr16g0655004.1	-1,25073624798954
Niben261Chr06g0095047.1	-1,59008798114979
Niben261Chr03g0151006.1	-1,46258028130451
Niben261Chr15g1512008.1	-1,3263076243241
Niben261Chr10g0614006.1	-2,55877752083969
Niben261Chr15g0588008.1	-0,998540060478566
Niben261Chr09g1005012.1	-1,61701388225075
Niben261Chr11g1055001.1	-3,54292495990165
Niben261Chr05g1361007.1	-2,72764578819256
Niben261Chr16g0373018.1	-1,80002907325038
Niben261Chr01g1638006.1	-1,72100499456888
Niben261Chr10g0871014.1	-1,70648351175247
Niben261Chr16g0945025.1	-1,3336332410175
Niben261Chr08g0158002.1	-1,32252075650525
Niben261Chr16g0984002.1	1,10782992768505
Niben261Chr04g0653007.1	-1,11932051216315
Niben261Chr01g1439001.1	-1,31802974206029
Niben261Chr13g1069004.1	-1,24112443079189
Niben261Chr01g1152002.1	-1,06181879760841
Niben261Chr07g1189006.1	-1,49851090482236
Niben261Chr09g0303005.1	-1,09620455617956
Niben261Chr17g1291020.1	-2,18539345210374
Niben261Chr16g0649004.1	-1,21926385338554
Niben261Chr09g0257011.1	-3,00049094647586
Niben261Chr02g0677013.1	-3,0040238789253
Niben261Chr04g1791013.1	-0,979623897484563
Niben261Chr15g1414001.1	-1,51246527846445
Niben261Chr05g0525007.1	-2,51795760470245
Niben261Chr02g0878007.1	-2,04137480138931
Niben261Chr09g1220002.1	-2,20280121042627
Niben261Chr16g0474006.1	-1,3484975940479
Niben261Chr03g0959001.1	-1,99196402660203
Niben261Chr19g0321003.1	-0,988151245989731
Niben261Chr02g1085005.1	-1,14390170905889
Niben261Chr13g0147006.1	-1,29714409080358
Niben261Chr09g0031001.1	-1,1493050332892
Niben261Chr04g0777005.1	-1,28211263676596
Niben261Chr02g1022010.1	-1,70400217707489
Niben261Chr04g0027004.1	-6,72766816661672
Niben261Chr14g0276002.1	-2,07554846550619
Niben261Chr15g1477001.1	-0,90972788002
Niben261Chr18g0703002.1	-1,20000060102043
Niben261Chr01g0287015.1	-1,04820658014226
Niben261Chr16g0399011.1	-1,40243409288907
Niben261Chr05g0653001.1	1,43668402442006
Niben261Chr01g0194003.1	-1,61388300877469
Niben261Chr18g0937003.1	-2,60142744522422
Niben261Chr06g0606002.1	-1,50546157133853
Niben261Scf01433g0000001.1	-1,80732217077275
Niben261Chr19g0793002.1	-1,0783446558865
Niben261Chr03g0026014.1	-0,997671113252143
Niben261Chr04g1205003.1	-2,10448778737473
Niben261Chr19g0661007.1	-1,71287087465182
Niben261Chr12g0334009.1	-1,15448668007728
Niben261Chr08g0199003.1	-1,26486920826719
Niben261Chr14g1114006.1	-1,13617880743212
Niben261Chr03g0917013.1	-1,83733456592285
Niben261Chr11g1389005.1	-2,69887428313096
Niben261Chr09g0529014.1	-1,15417662437653
Niben261Chr17g0332009.1	-1,12964762911733
Niben261Chr02g0046008.1	-1,72809375443812
Niben261Chr09g0781007.1	-0,910472569461891
Niben261Chr19g1427018.1	-1,25383946264548
Niben261Chr01g0947010.1	-1,3292061548361
Niben261Chr13g1261011.1	-1,44321382683109
Niben261Chr06g0554009.1	-1,59392433614559
Niben261Chr10g0625001.1	-0,842721585649268
Niben261Chr16g0309010.1	-1,17667872485551
Niben261Chr01g0094006.1	0,985637447989828
Niben261Chr18g0298010.1	-1,0060785723055
Niben261Chr19g1337008.1	-1,80671101928854
Niben261Chr06g0357003.1	-1,9753711735104
Niben261Chr14g0754010.1	-1,71805933284547
Niben261Chr11g0271006.1	-1,41212246680656
Niben261Chr15g0345002.1	-1,92772157344424
Niben261Chr13g0584016.1	-1,27473746134935
Niben261Chr03g0913009.1	-1,33626383753863
Niben261Chr04g1707005.1	-2,68224971988696
Niben261Chr05g1103004.1	-1,64104487095143
Niben261Chr07g1132013.1	-1,34447991832751
Niben261Chr14g1360006.1	-3,00732174016061
Niben261Chr12g1569022.1	-3,59529514382938
Niben261Chr17g1257012.1	-1,61876255638167
Niben261Chr07g1473001.1	-0,843955659600961
Niben261Chr17g0714001.1	-1,00245279379232
Niben261Chr11g1309008.1	0,923917534145795
Niben261Chr17g0030015.1	0,944175976278883
Niben261Chr07g1459014.1	-1,335063041409
Niben261Chr06g0629005.1	-0,938733889379383
Niben261Chr17g0698004.1	-1,03618545680595
Niben261Chr17g0171009.1	-1,23462207908634
Niben261Chr10g0616010.1	-2,54680076581912
Niben261Chr07g1140004.1	-1,04308291732815
Niben261Chr07g1133021.1	-1,17841141447281
Niben261Chr08g0391003.1	-1,14227458906036
Niben261Chr09g1202007.1	-1,44508538431168
Niben261Chr19g0141003.1	1,30746851925068
Niben261Chr01g1463001.1	-1,06423501895001
Niben261Chr15g0406009.1	-1,3782003473148
Niben261Chr13g1305006.1	-1,39542465281663
Niben261Chr14g0470004.1	-1,56635169430724
Niben261Chr19g0983002.1	-0,948816390565986
Niben261Chr06g0753022.1	0,929827997347603
Niben261Chr06g0846014.1	-0,899681986344562
Niben261Chr02g0789009.1	-2,20269249425734
Niben261Chr18g0650010.1	-1,04787892819173
Niben261Chr09g0082011.1	-1,1915636781837
Niben261Chr14g0974005.1	-1,06404170475741
Niben261Chr15g1528004.1	-1,13394931332146
Niben261Chr01g0971006.1	-1,50282993381144
Niben261Chr09g0210009.1	-1,41445037767837
Niben261Chr19g1097015.1	-1,14848160278264
Niben261Chr03g0746011.1	-1,62968661996884
Niben261Chr12g0699013.1	-0,913531045243496
Niben261Chr11g1358011.1	-0,981931530875642
Niben261Chr14g0728002.1	-1,08070131451396
Niben261Chr18g0759002.1	-1,78420245704981
Niben261Chr06g1064008.1	-1,31387936499293
Niben261Chr06g0283005.1	-3,47990423627605
Niben261Chr10g0283017.1	1,00216588724588
Niben261Chr14g0751013.1	-1,32850353042021
Niben261Chr17g1466016.1	0,868093032021214
Niben261Chr07g0450002.1	-0,796270687957271
Niben261Chr01g1065004.1	-1,96995524919546
Niben261Chr06g0182022.1	-1,33270191842428
Niben261Chr16g1155004.1	-1,89821122841752
Niben261Chr04g0629006.1	-1,11613845592909
Niben261Chr01g1268007.1	-5,48344953434612
Niben261Chr06g0224006.1	-1,17946011859302
Niben261Chr13g0583010.1	-1,39935443568542
