Name	pcrtB37h_vs_GFP37h_filtered
Niben261Chr18g0298010.1	-1,35121802223838
Niben261Scf03248g0000010.1	-1,35853237088307
Niben261Chr11g0605002.1	0,838075143407324
Niben261Chr05g0781012.1	-1,02676297409298
Niben261Chr12g1562006.1	0,960539898484451
Niben261Chr10g0661001.1	-0,712169957980069
Niben261Chr16g0881012.1	3,2695530250116
Niben261Chr17g1262001.1	0,937871493529654
Niben261Chr15g0106003.1	0,816713610422574
Niben261Chr15g0975001.1	1,28126837375085
Niben261Chr15g1259003.1	0,671809239672
Niben261Chr14g0924006.1	0,813907858123466
Niben261Chr11g0444004.1	1,51463888492227
Niben261Chr03g1294006.1	-0,679487978871833
Niben261Chr03g1872004.1	1,0447036953524
Niben261Chr08g1138004.1	-0,921232426488796
Niben261Chr08g1085009.1	0,658198682546114
Niben261Chr01g0695010.1	0,631101834657256
Niben261Chr14g0040016.1	0,871328621848549
Niben261Chr10g1240001.1	0,741046956129219
Niben261Chr04g1352007.1	-1,37576133918806
Niben261Chr16g1330010.1	0,783925970875931
Niben261Chr12g0492008.1	2,08626211038276
Niben261Chr09g0387002.1	-0,840119638938724
Niben261Chr02g1408002.1	-5,39065201865246
Niben261Chr06g0182022.1	-1,32612900260107
Niben261Chr08g0164028.1	1,31244788755786
Niben261Chr09g0952016.1	0,83578693060786
Niben261Chr07g0293002.1	0,755770028102066
Niben261Chr05g0326015.1	0,866832174528308
Niben261Chr13g1012014.1	-0,68747143899254
Niben261Chr09g0173003.1	-5,1763143951529
Niben261Chr06g1121001.1	1,19785254865175
Niben261Chr06g0817002.1	0,631069764857097
Niben261Chr17g0682010.1	1,3982152512614
Niben261Chr12g0843011.1	1,47035920723062
Niben261Chr04g0298005.1	1,41563880656355
Niben261Chr04g0223004.1	5,0800144384993
Niben261Chr15g0853006.1	-0,83744796914933
Niben261Chr06g1438003.1	-0,921292916494528
Niben261Chr09g1038015.1	1,64593228290072
Niben261Chr06g0701008.1	-1,9728546607969
Niben261Chr13g0733024.1	-1,2684422162399
Niben261Chr11g0027027.1	1,13893777921476
Niben261Chr12g0785023.1	-0,777965565370968
Niben261Chr04g0448010.1	-1,27003476237356
Niben261Chr01g1581015.1	0,86945373780672
Niben261Chr04g1726010.1	-0,756760806276432
Niben261Chr07g0925001.1	-0,840890969566718
Niben261Chr18g1451013.1	3,76320872973091
Niben261Chr04g0371005.1	0,80118732105335
Niben261Chr07g1406002.1	-1,27166427368583
Niben261Scf01523g0000001.1	1,26280360448851
Niben261Chr01g0443001.1	0,996077216191725
Niben261Chr13g1197002.1	4,21355685632311
Niben261Chr09g1049006.1	-0,961359175476765
Niben261Chr14g0671006.1	-3,77872767981725
Niben261Chr08g0150012.1	0,741180791074791
Niben261Chr04g0239011.1	-1,56067623528909
Niben261Chr04g1543004.1	1,08950490463344
Niben261Chr14g1489006.1	0,990602538195203
Niben261Chr07g0892004.1	-3,78543170005464
Niben261Chr02g0807015.1	-0,817765589310866
Niben261Chr19g0079012.1	1,3177759106785
Niben261Chr13g1288008.1	0,615822048636974
Niben261Chr11g1328002.1	0,892044256746309
Niben261Chr13g0573003.1	0,818930085834699
Niben261Chr19g0183003.1	0,650876896880085
Niben261Chr14g0982014.1	-0,600429426404342
Niben261Chr03g1540014.1	0,806371994127486
Niben261Chr11g0275006.1	-0,794347814294748
Niben261Chr03g0426010.1	-0,88068502974171
Niben261Chr04g0920005.1	-5,34099158214449
Niben261Chr08g1278011.1	2,82488663442967
Niben261Chr03g1809009.1	1,06482267228386
Niben261Chr18g1249005.1	-0,796239467591674
Niben261Chr15g1045008.1	-1,04428508872925
Niben261Chr04g1658010.1	-1,38902424677674
Niben261Chr15g1170010.1	1,33903900376543
Niben261Chr17g0244002.1	-0,845610486849201
Niben261Chr17g1061006.1	-0,913601526840311
Niben261Chr10g0291011.1	1,01463464995938
Niben261Chr09g1305030.1	-5,72955617211232
Niben261Chr12g0437008.1	-0,963610988351884
Niben261Chr13g0866003.1	-0,85794550293017
Niben261Chr10g0858018.1	-0,719337437727944
Niben261Chr15g1100003.1	1,10464525056726
Niben261Chr08g0181020.1	-0,776516812822779
Niben261Chr09g0916004.1	1,10666161519575
Niben261Chr14g1147006.1	1,05380835611384
Niben261Chr11g1194001.1	-5,19966337952348
Niben261Chr04g0059015.1	-0,928630653758606
Niben261Chr13g0001009.1	-0,760152754607685
Niben261Chr03g0099007.1	0,915951079839539
Niben261Chr14g0814014.1	-1,01513145844438
Niben261Chr03g1677004.1	0,791157585798851
Niben261Chr14g1484004.1	-1,93842111912971
Niben261Chr09g1347025.1	0,615370776025853
Niben261Chr06g0826001.1	1,02382144636034
Niben261Chr04g1805001.1	-0,829233624505391
Niben261Chr03g1780001.1	-0,705168613321955
Niben261Chr11g1426033.1	-0,712573640598155
Niben261Chr04g0923009.1	-0,614744999548149
Niben261Chr10g1347002.1	0,768591341482357
Niben261Chr02g1343006.1	1,04023060085341
Niben261Chr03g0668002.1	-0,695727334824345
Niben261Chr11g1401007.1	1,41291006542787
Niben261Chr12g0320008.1	-1,03871974742095
Niben261Chr07g1337003.1	-0,651986422510612
Niben261Chr13g0780001.1	-0,764005931085643
Niben261Chr14g0602035.1	-0,655417689320445
Niben261Chr03g1132009.1	-2,36992195580121
Niben261Chr14g0917002.1	-1,61765055927469
Niben261Chr11g1010002.1	0,744092443943301
Niben261Chr18g0016002.1	0,77741180562107
Niben261Chr12g0036006.1	0,875813205659549
Niben261Chr11g0426024.1	2,42091632885961
Niben261Chr04g1769004.1	-0,897250852856686
Niben261Chr01g1366004.1	0,909377654087029
Niben261Chr07g0331012.1	-0,648358646436143
Niben261Chr07g1184002.1	-1,03592177276281
Niben261Chr19g0919003.1	-1,05869809098387
Niben261Chr11g1426042.1	0,981570247250755
Niben261Chr01g0877001.1	-0,745782973286631
Niben261Chr16g1474008.1	-5,13331201223599
Niben261Chr06g1448014.1	1,34204876885823
Niben261Chr03g0170029.1	0,906036659062209
Niben261Chr13g0080007.1	1,24139061827366
Niben261Chr06g0629005.1	-0,620986055366351
Niben261Chr12g0243004.1	0,784169283357168
Niben261Chr13g0010023.1	0,599701022268412
Niben261Chr09g0378002.1	0,681770567603517
Niben261Chr08g0591003.1	1,92789304484128
Niben261Chr01g1269015.1	6,85410216074211
Niben261Chr11g0523009.1	-1,15144456796314
Niben261Chr06g0899007.1	-0,687941415242158
Niben261Chr05g0939008.1	0,667854715723019
Niben261Chr13g0875006.1	-1,90263471550855
Niben261Chr11g1100005.1	-1,74096040127387
Niben261Chr09g0500007.1	0,808167537354671
Niben261Chr02g0529005.1	-0,75943511428003
Niben261Chr09g1324003.1	-1,44490812158091
Niben261Chr16g0236024.1	3,20553458904837
Niben261Chr08g0225022.1	-2,23341688977945
Niben261Chr04g1801008.1	0,805066067291881
Niben261Chr07g0259002.1	0,684935643978787
Niben261Chr05g0477010.1	1,29924308552526
Niben261Chr12g0525004.1	-0,903066929812699
Niben261Chr16g0271007.1	-0,729701769614059
Niben261Chr15g1444020.1	-1,96287982614241
Niben261Chr17g0055019.1	-0,886288678959025
Niben261Chr19g1378005.1	0,816569005911206
Niben261Chr18g0372003.1	-1,46875803864747
Niben261Chr06g0932002.1	1,41315190262088
Niben261Chr02g1058001.1	0,867769554023912
Niben261Chr10g0514001.1	0,869824512008308
Niben261Chr17g1460005.1	0,640872128844575
Niben261Chr04g0263014.1	-4,75133431194971
Niben261Chr01g1155006.1	-1,01484352739231
Niben261Chr19g1159013.1	2,11596900682528
Niben261Chr04g0790002.1	1,15888616896223
Niben261Chr01g1688002.1	-0,83113412008855
Niben261Chr06g0535007.1	0,902045579051023
Niben261Chr13g0035002.1	-2,0499707847356
Niben261Chr06g1038002.1	-4,70728570477776
Niben261Chr05g0084016.1	0,804549885206657
Niben261Chr07g0885012.1	-1,02457870574668
Niben261Chr08g0742001.1	0,705876507823221
Niben261Chr06g0650007.1	-0,722487867689679
Niben261Chr14g0606003.1	-4,12993370619323
Niben261Chr14g0755006.1	-0,774500975487002
Niben261Chr12g0568010.1	0,616604043329402
Niben261Chr06g0135008.1	-1,37258422749071
Niben261Chr08g0143015.1	-1,67630612533601
Niben261Chr10g0463004.1	1,42985090347435
Niben261Chr03g0119009.1	1,07266561236777
Niben261Chr19g0957001.1	0,595676893951238
Niben261Chr17g1535045.1	2,26143014185383
Niben261Chr14g0844010.1	1,34647213909917
Niben261Chr11g1375013.1	-1,49734404903606
Niben261Chr01g0091006.1	-1,24050205605921
Niben261Chr13g1261011.1	-0,805275346099257
Niben261Chr01g1145010.1	1,74879752857471
Niben261Chr14g0908006.1	-0,719336512217806
Niben261Chr01g1241001.1	-1,4838955106681
Niben261Chr04g1842003.1	0,66949213933069
Niben261Chr03g1382007.1	0,762607208519196
Niben261Chr06g1087003.1	-1,21298870974895
Niben261Chr07g0005009.1	1,02396124776125
Niben261Chr07g1042006.1	-1,244347515368
Niben261Chr06g0416009.1	0,83041255019973
Niben261Chr01g1137001.1	-0,737356149191398
Niben261Chr04g0357001.1	-1,15483294124783
Niben261Chr02g0809005.1	-0,934182537172022
Niben261Chr17g0064003.1	-1,08544319971846
Niben261Chr14g1506004.1	0,929234384795738
Niben261Chr11g0889004.1	1,5001825538098
Niben261Chr09g0674003.1	0,634128763362215
Niben261Chr10g0683011.1	1,03965555945344
Niben261Chr04g0011008.1	0,759253383032685
Niben261Chr07g1203006.1	-0,652762241307937
Niben261Chr08g1244009.1	-0,671467209449521
Niben261Chr03g0705010.1	2,54679860439157
Niben261Chr12g0772015.1	0,615384275721146
Niben261Chr04g0653007.1	-0,711822299862124
Niben261Chr10g0901001.1	-1,15144911299872
Niben261Chr03g0026017.1	-0,971243778008075
Niben261Chr02g0041005.1	0,722540727136342
Niben261Chr08g1067003.1	0,837477590009939
Niben261Chr13g0443020.1	0,79819229459044
Niben261Chr16g1116001.1	0,740919774370326
Niben261Chr16g0225008.1	0,938735538848071
Niben261Chr09g1267004.1	1,44184598426291
Niben261Chr19g0670006.1	-0,962593972654579
Niben261Chr11g1101001.1	0,965548732564356
Niben261Chr19g1308001.1	0,775692195282137
Niben261Chr11g0854010.1	0,623135777422925
Niben261Chr14g1427006.1	0,632862382283186
Niben261Chr06g0248004.1	0,744873130729868
Niben261Chr02g0230006.1	9,06023304767804
Niben261Chr16g0348001.1	5,2352449707323
Niben261Chr08g0111020.1	0,932982549081574
Niben261Chr13g0114019.1	-1,13961403311018
Niben261Chr14g0953007.1	-5,06178442114484
Niben261Chr09g1369004.1	0,797218259626834
Niben261Chr05g0191013.1	0,64685826148182
Niben261Chr07g0406013.1	-4,98390686266122
Niben261Chr18g1445010.1	0,659230184204327
Niben261Chr11g0432002.1	-4,97990045133572
Niben261Chr13g1245005.1	-2,94380623396304
Niben261Chr19g0559001.1	0,682541750078827
Niben261Chr08g0668005.1	-0,703243537720932
Niben261Chr03g1719001.1	1,92886449149359
Niben261Chr12g1130002.1	-0,705972275038266
Niben261Chr06g0606001.1	-1,3178954610356
Niben261Chr18g0314004.1	-0,701748153368086
Niben261Chr05g1052004.1	0,809612472715404
Niben261Chr11g0932006.1	-1,07011515394802
Niben261Chr11g0499002.1	-4,60702790479266
Niben261Chr19g1451014.1	0,725340527757138
Niben261Chr11g1362020.1	-0,850639376733919
Niben261Chr16g1000002.1	0,64698819256863
Niben261Chr15g0891005.1	1,37636419914054
Niben261Chr08g0070005.1	-4,9836641055797
Niben261Chr11g0889003.1	1,08809245206409
Niben261Chr10g0307006.1	1,77392651412106
Niben261Chr03g1585005.1	0,895363872945578
Niben261Chr03g0883002.1	-0,873732199095742
Niben261Chr12g0049014.1	0,750090010320555
Niben261Chr02g0629001.1	-0,7513257979363
Niben261Chr08g0481019.1	-0,845417458086793
Niben261Chr14g0181003.1	-0,70526916938479
Niben261Chr04g0528002.1	1,71621751388215
Niben261Chr04g1724013.1	1,57858181474319
Niben261Chr04g1129005.1	-4,6606459738024
Niben261Chr13g0662011.1	-0,714472978682603
Niben261Chr16g0242016.1	3,12769056538208
Niben261Chr05g1051002.1	0,84927869800612
Niben261Chr04g0381002.1	1,10205315883544
Niben261Chr19g1449010.1	0,827947225925559
Niben261Chr04g1123017.1	0,665615792002101
Niben261Chr03g1694007.1	0,815267349671582
Niben261Chr14g1513045.1	-1,38879567098264
Niben261Chr13g1349003.1	1,04420379393853
Niben261Chr15g0964005.1	6,92817527760881
Niben261Chr04g1502007.1	0,894449774935614
Niben261Chr15g0535001.1	-0,833700213795534
Niben261Chr11g0766007.1	0,91536657245096
Niben261Chr01g1144006.1	0,901080549703328
Niben261Chr04g1023001.1	-1,38490525779374
Niben261Chr05g1367005.1	0,76076657018409
Niben261Chr04g0209007.1	-0,767957241853594
Niben261Chr13g0648008.1	0,906391251075221
Niben261Chr03g0626008.1	1,39647237581127
Niben261Chr01g0094006.1	1,61482143056295
Niben261Chr14g1074001.1	0,66344348156372
Niben261Chr02g1423002.1	-0,92644402112288
Niben261Chr13g0496005.1	0,878343010240241
Niben261Chr03g0197025.1	-0,936113354398307
Niben261Chr15g1212004.1	-1,56665510418509
Niben261Chr17g0171009.1	-1,03569256395672
Niben261Chr07g0077009.1	0,793874069916723
Niben261Chr15g1069010.1	0,774571301255148
Niben261Chr01g1311005.1	-1,00579646936613
Niben261Chr03g0008024.1	-0,721469120236614
Niben261Chr11g0605014.1	1,03311524349913
Niben261Chr02g1280010.1	1,01235349673293
Niben261Chr04g0796003.1	0,687146978476076
Niben261Chr13g1258002.1	-3,8998485220459
Niben261Chr07g1451006.1	-0,949263765372175
Niben261Chr13g1056007.1	-4,4957247938487
Niben261Chr14g0006006.1	-4,9775029817175
Niben261Chr07g0259017.1	0,627943527856388
Niben261Chr11g0657001.1	-4,97388600159287
Niben261Chr02g1436005.1	0,634343918684343
Niben261Chr02g1002004.1	-1,03027305035353
Niben261Chr05g1333015.1	-1,37462680493141
Niben261Chr01g1665002.1	-1,14838501864281
Niben261Chr04g0004011.1	-0,689437725920328
Niben261Chr06g0160002.1	1,23007241720313
Niben261Chr15g0035001.1	0,848416711977161
Niben261Chr06g0916010.1	0,756424826599813
Niben261Chr08g0520018.1	-0,677929757040687
Niben261Chr03g1172002.1	0,742466614909949
Niben261Chr09g0866011.1	-0,70968476671976
Niben261Chr12g0311004.1	-4,49376577168473
Niben261Chr19g1021007.1	-3,10792590060368
Niben261Chr03g0825007.1	-1,40491944417022
Niben261Chr01g0421002.1	5,03029407202065
Niben261Chr04g0059014.1	-0,959874422878172
Niben261Scf03882g0000005.1	1,16396403256536
Niben261Chr04g1487011.1	0,836649409375217
Niben261Chr13g1244001.1	0,669705876349779
Niben261Chr09g0107008.1	0,585185121498536
Niben261Chr07g1463013.1	-4,90277782338673
Niben261Chr10g0161007.1	-1,23200428467887
Niben261Chr04g0062016.1	1,04202694634619
Niben261Chr19g1394008.1	-1,2875891774149
Niben261Chr04g0220012.1	-0,658524362311122
Niben261Chr01g1376002.1	0,71908513395723
Niben261Chr07g0406006.1	0,689229816557458
Niben261Chr06g0239013.1	0,709845730979548
Niben261Chr07g0850003.1	0,814249602983132
Niben261Chr09g1083007.1	0,680905659612088
Niben261Chr07g0309006.1	1,16412762486633
