baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
mRNA:Solyc03g097440.3.1	397,393107709224	4,33053057391494	0,188146560521865	23,0167937266739	3,16503752609449e-117	7,22419815331067e-115
mRNA:Solyc05g054350.3.1	1692,17397529463	-3,47955926733937	0,15145469799236	-22,9742577382108	8,43293733517946e-117	1,90217302973407e-114
mRNA:Solyc01g105720.2.1	660,242654658161	-4,00713667544677	0,174461805954463	-22,9685612476847	9,61427157429256e-117	2,14342359178967e-114
mRNA:Solyc05g012020.4.1	5002,1810867129	4,89154107394723	0,213229878520946	22,9402235178158	1,84479613559091e-116	4,06554900088329e-114
mRNA:Solyc03g113930.3.1	619,701174845416	4,18343552407173	0,182716282813856	22,8958003066079	5,11609525210456e-116	1,11466925305228e-113
mRNA:Solyc04g081490.3.1	643,845887595342	-5,63940397937584	0,247853057769734	-22,7530135400431	1,33974150717287e-114	2,88616448505904e-112
mRNA:Solyc10g018300.3.1	551,513313214239	-5,39294997365249	0,237347652473007	-22,7217329409475	2,73214171025746e-114	5,8203725567518e-112
mRNA:Solyc01g105410.4.1	591,966247062244	-5,51186736838078	0,242666239942311	-22,71377909713	3,27437845405885e-114	6,8988635274363e-112
mRNA:Solyc04g150102.1.1	1154,70520766295	5,71394512466755	0,253764057947373	22,5167628973388	2,84399737613643e-112	5,92695235789824e-110
mRNA:Solyc01g067080.3.1	604,71657256045	3,98352655212482	0,176951566322382	22,5119598255907	3,16945986085662e-112	6,53419934539828e-110
mRNA:Solyc10g006330.3.1	651,168815743618	-5,93074571840871	0,267201349274655	-22,1957925531002	3,77144373104054e-109	7,6925415590681e-107
mRNA:Solyc08g083320.4.1	523,218428694338	-5,8364601540303	0,263088148399382	-22,1844282592702	4,85564958255837e-109	9,79972309962018e-107
mRNA:Solyc06g076850.3.1	537,235047186295	-4,86075784755536	0,219535879014898	-22,1410635444492	1,2719965015989e-108	2,54041551303706e-106
mRNA:Solyc07g056140.3.1	512,926535586521	-4,39481678643182	0,198947514866875	-22,0903326657415	3,91502264535907e-108	7,73842568860511e-106
mRNA:Solyc03g031860.3.1	31349,8245717243	2,9445038345013	0,134235062341374	21,9354301561921	1,19304597901289e-106	2,33410924036879e-104
mRNA:Solyc10g077120.3.1	650,215315935033	-3,83826534875185	0,175353815509222	-21,8886902324061	3,32943287485149e-106	6,44800166762905e-104
