baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
mRNA:Solyc05g050010.3.1	588,83299304464	6,46438123494608	0,238801758315258	27,0700738577143	2,21703436559373e-161	3,1815276617836e-159
mRNA:Solyc12g056220.2.1	808,754470797049	-5,28344857288455	0,195639725079562	-27,0060110273406	1,25618806120947e-160	1,78922427882417e-158
mRNA:Solyc07g054060.3.1	1100,82127081583	3,57173935141867	0,132353685037899	26,9863234287426	2,13891518437991e-160	3,02395075622778e-158
mRNA:Solyc07g005530.4.1	3071,44341486744	-2,57779890854608	0,0955834214907075	-26,9691005860958	3,40610133545565e-160	4,78006250650783e-158
mRNA:Solyc11g017470.2.1	3512,33394113077	3,04097341712939	0,112977861766484	26,9165424940935	1,40634188316283e-159	1,959229283361e-157
mRNA:Solyc01g067090.4.1	688,728726347109	4,02952510571772	0,149712480816369	26,9150914055066	1,46243509997544e-159	2,02261132740081e-157
mRNA:Solyc08g069060.4.1	772,381672139608	3,62620088036548	0,134797508200122	26,9010972738605	2,1322483412876e-159	2,9277763914975e-157
mRNA:Solyc10g055800.2.1	637,051005300408	4,05043655353273	0,150609608181711	26,893613245749	2,6084470004921e-159	3,5560585322423e-157
mRNA:Solyc10g008980.4.1	848,120840044345	-3,90551880096752	0,145476552822228	-26,8463798818498	9,29678241247198e-159	1,2584282916627e-156
mRNA:Solyc01g098110.4.1	1594,55442960942	3,59560664296516	0,134224892266322	26,7879272037779	4,46733202845471e-158	6,00447176725962e-156
mRNA:Solyc02g084440.4.1	4661,46938039857	-2,70130015750973	0,10142350935898	-26,63386599993	2,75243440319302e-156	3,67363377757637e-154
mRNA:Solyc05g005490.4.1	1379,20033400346	2,80156768554374	0,10551635313872	26,5510283686604	2,49892923512551e-155	3,31212245705594e-153
mRNA:Solyc03g113930.3.1	966,635880599522	8,05641986137204	0,303697316059306	26,5277940744092	4,6337191564342e-155	6,0992526772209e-153
mRNA:Solyc11g069190.2.1	924,019250421221	-3,52127125730776	0,132811086829851	-26,5133833429056	6,79429131531647e-155	8,88190712631028e-153
mRNA:Solyc06g036290.3.1	522,506126915302	3,93648480888813	0,148573617487649	26,4951804731777	1,10145991265653e-154	1,43009958455528e-152
mRNA:Solyc08g061270.1.1	1787,24404147024	3,28015886198893	0,123839567927556	26,4871633265692	1,36250086224909e-154	1,7570737470869e-152
mRNA:Solyc05g011960.4.1	631,536278578583	3,90193398978765	0,147433864390065	26,4656563533078	2,4098375165915e-154	3,08685629809835e-152
mRNA:Solyc04g081490.3.1	724,594304399017	-6,26278122178915	0,236761007110239	-26,451911563601	3,46858854491426e-154	4,4134320645489e-152
mRNA:Solyc05g054350.3.1	1357,48763489996	-3,0533469384458	0,115522125397259	-26,4308410873321	6,05978763646285e-154	7,65941104831324e-152
mRNA:Solyc01g087210.3.1	2778,08996316772	-2,67862213136958	0,101627948133055	-26,3571407332031	4,25085652461557e-153	5,33762155452715e-151
mRNA:Solyc04g076220.3.1	461,184407797678	5,3816086063776	0,204221862171674	26,3517752171591	4,8975191124292e-153	6,10941501828913e-151
mRNA:Solyc01g068460.4.1	1010,41784821002	-3,76263695929175	0,142989056776631	-26,3141602868919	1,32059285803244e-152	1,63667761613034e-150
mRNA:Solyc11g011920.2.1	739,24118150462	-6,13495109616557	0,233675434648195	-26,2541550651309	6,40797855150856e-152	7,8904953957479e-150
mRNA:Solyc05g005700.4.1	672,359833989775	-5,24553443568685	0,199913315582165	-26,2390447600322	9,53254793140539e-152	1,16627057576156e-149
mRNA:Solyc08g007240.4.1	877,124217893005	-6,96292495104825	0,265841313953797	-26,1920348176521	3,2749611010345e-151	3,9812679983659e-149
mRNA:Solyc02g077080.3.1	1894,24368103894	-2,8648985052754	0,109679538091499	-26,1206288349372	2,12582832162869e-150	2,56794679408894e-148
mRNA:Solyc10g018300.3.1	699,910060227264	-3,98030341990003	0,152957699571619	-26,0222494915095	2,77383248878056e-149	3,32964571577772e-147
mRNA:Solyc12g098850.2.1	2003,00192797774	-2,77496581798975	0,106999109852804	-25,9344757335571	2,72163320215158e-148	3,24656820601656e-146
mRNA:Solyc03g083910.5.1	61405,9983891351	3,06033603315439	0,118144018121527	25,9034361774155	6,09177227709019e-148	7,22158793046853e-146
mRNA:Solyc09g082060.3.1	2392,17072412523	-2,79508915298067	0,108035146861806	-25,8720354826381	1,37500341589404e-147	1,61995772813294e-145
mRNA:Solyc01g110360.3.1	1094,3522305169	-7,68776036097406	0,297715035860672	-25,8225465124706	4,95066052586373e-147	5,79682863783038e-145
mRNA:Solyc01g086920.3.1	1800,59955440205	-8,92478398450879	0,345716984834837	-25,8152893146761	5,972551631019e-147	6,95073905058711e-145
mRNA:Solyc03g120980.3.1	1580,90721142645	2,96636162907711	0,11522734484077	25,7435562120802	3,80608610519731e-146	4,40260360023005e-144
mRNA:Solyc08g080640.2.1	3697,92243278443	7,81341460065523	0,303535943690688	25,7413158575293	4,03239440547242e-146	4,63628190499076e-144
mRNA:Solyc04g051490.3.1	861,562806979245	3,15728117185818	0,122849322231099	25,7004362296671	1,15583113214846e-145	1,32096964001111e-143
mRNA:Solyc10g086570.3.1	562,257560660137	-5,02602763824636	0,195638764408834	-25,6903464578384	1,498510783339e-145	1,70241528635762e-143
mRNA:Solyc04g071770.3.1	441,018750247226	4,89758409630232	0,191243149029957	25,6092002309329	1,20493198330128e-144	1,36078886587504e-142
