baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Solyc09g092380.3.1	24908.3574001315	-3.71318268888819	0.123968625965434	-29.9526001838847	4.0698876700706e-197	9.54011817180623e-195
Solyc03g113620.3.1	1013.70759842657	4.37905776914626	0.146950998123776	29.7994421613783	3.97217013133144e-195	9.1975114979988e-193
Solyc12g010320.2.1	3492.53303046761	-3.87326115469612	0.131608514005638	-29.4301716265118	2.25850637454664e-190	5.16653741367675e-188
Solyc10g085900.3.1	1161.468691737	-3.78144948861901	0.128786810995709	-29.3620865318654	1.67509123403124e-189	3.78630443577991e-187
Solyc01g109460.3.1	1336.22775728909	7.13890292481782	0.244183425552324	29.2358210172135	6.80072753625985e-188	1.51912251448195e-185
Solyc01g006540.4.1	1062.52250610932	-7.43981428922358	0.256233969882705	-29.0352379609514	2.36371906382465e-185	5.21859696102775e-183
Solyc04g011440.4.1	3053.05000412972	-3.76948907749997	0.129855342002255	-29.0283712581845	2.88586589458584e-185	6.29815353339096e-183
Solyc04g081910.4.1	1146.32206988062	4.1981490478714	0.145402482558833	28.8726091466337	2.63639336292334e-183	5.68831827066198e-181
Solyc06g076570.4.1	2856.05257911927	-3.42567635855289	0.119733769235168	-28.6107785667764	4.93424091242467e-180	1.05265654162031e-177
Solyc02g077040.4.1	890.50870330089	5.31254725837773	0.185848811553529	28.5853173553793	1.02290113958895e-179	2.15798043748616e-177
Solyc02g089160.3.1	753.216109406326	-5.49301002945692	0.193371255757842	-28.4065488840586	1.67850782175465e-177	3.50217890237973e-175
Solyc01g099200.3.1	756.075646884471	-6.69941899094189	0.236130534465089	-28.3716758873146	4.52285750324628e-177	9.33429297979752e-175
Solyc08g007850.1.1	900.929770498998	-6.95964218679506	0.245437557523052	-28.356060323577	7.04706317662925e-177	1.43873751112537e-174
Solyc09g075440.4.1	4251.19661929265	-2.8410414251944	0.100347362164697	-28.312068836762	2.45476799000317e-176	4.95837019427556e-174
Solyc07g006890.1.1	853.303991966763	5.63212548650459	0.199161283205217	28.2792187109038	6.22582391516922e-176	1.24431282818229e-173
Solyc07g006220.2.1	1605.72905529545	4.06462157767575	0.144127756843843	28.2015183382033	5.60216087817631e-175	1.10800238118681e-172
Solyc11g066620.2.1	1980.80706227193	-3.42338676958707	0.122399685560187	-27.968918007585	3.88176239315899e-172	7.59824974834122e-170
Solyc10g083630.2.1	7593.857334548	-2.71873437494511	0.0978409597882523	-27.7872823491205	6.17973189652511e-170	1.19729152570737e-167
Solyc09g061840.4.1	755.75571279141	4.83892323424288	0.174213280114355	27.7758574493665	8.49167881150192e-170	1.62860106660593e-167
Solyc02g089150.4.1	780.09054153884	-4.10069813815927	0.148875445575123	-27.5444894375818	5.15183912643383e-167	9.78179694935992e-165
Solyc01g008710.5.1.1	16112.2133444574	-11.139417326881	0.407439713870823	-27.3400381643031	1.41854950054066e-164	2.66673261057084e-162
Solyc01g098590.3.1	1324.946372313	3.55693006879972	0.130421433851589	27.2725882836657	8.97018211655244e-164	1.66977301810766e-161
Solyc10g085890.1.1	969.05648108539	-6.44871045404949	0.236737178399053	-27.2399565529133	2.18569585348332e-163	4.02910749224154e-161
Solyc08g078670.2.1	1243.97089530898	3.39153659805319	0.12540925097236	27.0437513321938	4.52377544971608e-161	8.25893504459224e-159
Solyc04g077050.3.1	990.929308944144	6.64527717005975	0.246497420824081	26.958810148372	4.49704192880341e-160	8.13193667639907e-158
Solyc07g063640.1.1	678.352657694134	-6.85832720007172	0.254496531561691	-26.9486077393131	5.92268608646957e-160	1.0608871766396e-157
Solyc04g014600.3.1	1462.60482416927	-3.89470232026192	0.145188399953869	-26.825161800112	1.64423516830401e-158	2.91767225612975e-156
Solyc01g080910.2.1	1218.89184732379	3.44942460281176	0.128641431332333	26.8142585719565	2.20362155288204e-158	3.87408911338622e-156
Solyc01g101060.4.1	10385.3436004929	3.17188422097734	0.118693095729817	26.7234096597965	2.51637899450562e-157	4.38334752006223e-155
Solyc06g036290.3.1	579.593826844187	-4.79459255049746	0.180272043643017	-26.5964286730555	7.46547009410794e-156	1.28860800615298e-153
Solyc12g056940.2.1	4541.45881919572	-3.3518117045369	0.126119780326594	-26.576415657062	1.27192110597838e-155	2.17567261614518e-153
Solyc05g054090.3.1	2841.69811160986	4.74046263208274	0.178556203650437	26.5488542832331	2.64763246342483e-155	4.48844621277207e-153
Solyc07g049530.3.1	11884.5513665631	-2.92319955941016	0.110686262777591	-26.4097773838831	1.05801467932103e-153	1.77774555011225e-151
Solyc02g071080.3.1	516.333207565129	-4.35680514826185	0.165122549754991	-26.3852826565874	2.02166166597422e-153	3.36713070630285e-151
Solyc04g071150.3.1	1286.61250900885	-3.13170378152852	0.119166745217671	-26.2800144101286	3.24564017888712e-152	5.35869305013302e-150
Solyc06g035720.3.1	742.567895486496	4.15359463794285	0.158448233636375	26.2142060067075	1.83035140685828e-151	2.99593811741536e-149
Solyc02g088610.4.1	2685.33813069887	-3.05268631686919	0.116636989442977	-26.1725403874697	5.46004580083751e-151	8.86067432653862e-149
Solyc02g077920.4.1	2807.36594873216	-3.29909931407073	0.126313141043227	-26.1184171878183	2.25243785399089e-150	3.62432521472247e-148
Solyc04g054480.3.1	1523.39494426582	3.74887299836403	0.143615727204978	26.1034990479377	3.32712882872641e-150	5.30858782109482e-148
Solyc06g072430.3.1	496.694160645899	-4.82798450231977	0.185546031087767	-26.0204137701875	2.90975296881569e-149	4.60395663490862e-147
Solyc04g012160.4.1	707.977609962919	-3.59721248843511	0.13871768025811	-25.93189622074	2.91021307953933e-148	4.56662940010028e-146
Solyc03g117980.3.1	583.365110881343	4.75209052557429	0.183394323678556	25.911873553423	4.89405753020849e-148	7.6166778955794e-146
Solyc12g088220.2.1	686.694253602204	-6.67407401107546	0.259646017078411	-25.7045114197147	1.04072661614749e-145	1.60652652526768e-143
Solyc03g114750.3.1	531.845505765054	-6.13095189968354	0.240408652466799	-25.5022098280353	1.8630725683443e-143	2.85275474638332e-141
Solyc11g011920.2.1	756.351728268985	4.51037065450308	0.177237481392113	25.4481761931864	7.39540501703577e-143	1.12333244046767e-140
Solyc06g076690.4.1	1263.70095491673	-3.34628234538652	0.131635038082279	-25.4209091601805	1.48122143860954e-142	2.23205963927614e-140
Solyc11g020040.2.1	1884.36171784553	-2.93107227467632	0.115461980520936	-25.3856053867432	3.63672424354271e-142	5.43704592221618e-140
Solyc04g081300.4.1	612.1970726122	4.39299270891942	0.17344017682083	25.3285760510815	1.5478059256367e-141	2.29595243047375e-139
Solyc06g053620.4.1	901.555109279578	-7.9855355995094	0.315784851219205	-25.2878995578105	4.34007237673708e-141	6.38798094706256e-139
Solyc06g006080.3.1	862.094181623958	3.32274402432072	0.131742600290837	25.221485054837	2.3284559756388e-140	3.40079950841953e-138
Solyc08g006890.3.1	5241.50731006688	2.7291492744427	0.108235138300231	25.2150024225255	2.74269835608909e-140	3.97523768603538e-138
Solyc04g063350.3.1	421.707412009267	-4.78027764674268	0.189832477765168	-25.1815585142185	6.37889127385368e-140	9.17545519823181e-138
Solyc05g009550.3.1	1160.72229107638	3.71539402033704	0.148562760421708	25.0089188555098	4.88962340078722e-138	6.98039695569525e-136
Solyc02g079500.4.1	820.316054399248	4.36865048696154	0.174932034546057	24.9734160944166	1.18910597240971e-137	1.68489217150322e-135
Solyc01g105410.4.1	743.905128851217	6.4847935059752	0.25980933605382	24.9598170892206	1.6707386659721e-137	2.34980111487498e-135
Solyc10g005080.3.1	449.776614106474	-4.63254806313844	0.186029742133162	-24.9021904240582	7.04459402421474e-137	9.83497843660038e-135
Solyc06g071750.3.1	560.719155008299	-6.58132586580406	0.264577579277103	-24.8748434534249	1.39291159051704e-136	1.93045345760198e-134
Solyc06g150137.1.1	2307.15268061346	-2.85600043330227	0.114988000995604	-24.837377887902	3.54007150722422e-136	4.87067664548306e-134
Solyc09g013150.4.1	535.704262645918	-3.8703932972312	0.156052742838266	-24.8018280668254	8.5669098272214e-136	1.17021522942052e-133
Solyc09g075950.1.1	502.80510411402	-4.10924986257147	0.166504293301769	-24.6795429780537	1.77372257700563e-134	2.40554789782899e-132
Solyc10g007600.3.1	3232.61561609784	2.93706821134618	0.119021424368848	24.676802743044	1.89802744354651e-134	2.55587567876721e-132
Solyc07g047800.3.1	17064.6234546355	-2.54741613731707	0.103233441994167	-24.676268543492	1.92325474611882e-134	2.57160830032099e-132
Solyc03g097700.3.1	948.29246032545	-2.9679011428894	0.120699797614587	-24.5891144935169	1.65169039896229e-133	2.19305214021658e-131
Solyc03g044300.3.1	3142.16910741513	-3.0676559496458	0.124971489201676	-24.5468463986637	4.67372209372868e-133	6.16249731900183e-131
Solyc09g082720.3.1	805.350280529863	-3.37454486638147	0.137867970755623	-24.4766412959178	2.61973945062818e-132	3.43041330683291e-130
Solyc02g068310.4.1	518.070686331523	-3.9113166576052	0.160189364049601	-24.4168311723499	1.13325102854387e-131	1.47376967664126e-129
Solyc01g091270.3.1	1177.41238717331	-3.08610584378748	0.126504071733844	-24.3953083998785	1.91794774289713e-131	2.47728393159101e-129
Solyc01g107825.1.1	1502.55218002118	-3.88765615538079	0.159433752511808	-24.3841476107317	2.51914716681298e-131	3.23182751731608e-129
Solyc01g080460.3.1	12941.4169368667	-2.41443851038469	0.0991853018055352	-24.3427046793535	6.92617396534561e-131	8.8259909449676e-129
Solyc08g078700.2.1	472.84789790107	-5.31891761297423	0.219316001812065	-24.2523006485049	6.25275938908896e-130	7.91474283470881e-128
Solyc04g071650.4.1	491.102700615379	5.11583831961496	0.211327362593788	24.2081207886391	1.82712239758597e-129	2.29745516311025e-127
Solyc01g095900.4.1	1298.82469657014	-2.9406224505607	0.122123961406305	-24.0789965924646	4.14957030001745e-128	5.18341390042311e-126
Solyc02g077670.3.1	588.234534480545	-3.49566825513712	0.145532642780691	-24.0198225521465	1.7262863975814e-127	2.14228757064562e-125
Solyc10g054440.3.1	1145.47621940897	3.16777617587642	0.132965449009303	23.8240550419589	1.88155019531585e-125	2.31980477652351e-123
Solyc04g063230.3.1	1626.60773300949	2.76163435454702	0.115978331991977	23.8116405634982	2.53020814939588e-125	3.09942336339223e-123
Solyc02g084720.3.1	590.39197624048	3.9686260173889	0.166933603600326	23.7736796654233	6.25313049630123e-125	7.61078132905587e-123
Solyc01g099040.4.1	1522.19256731084	-9.58827515906309	0.405195719269734	-23.6633180043057	8.60847036860681e-124	1.04107660438686e-121
Solyc04g071890.3.1	620.785766352366	3.73195107380743	0.157791774360239	23.6511129235887	1.14959977800883e-123	1.38148423956035e-121
Solyc09g007270.3.1	3608.04566550313	-2.54605688082958	0.107785939757239	-23.6214193294965	2.32219154222547e-123	2.77304722089528e-121
Solyc01g108400.3.1	522.183209634706	-3.70070890393543	0.157267717260161	-23.5312686443685	1.95259642260876e-122	2.31712176725453e-120
Solyc03g063600.4.1	4235.58489375892	-2.39068011378959	0.101719244991923	-23.5027316018657	3.82467973046014e-122	4.51050894672339e-120
Solyc02g092790.3.1	633.379339968069	4.06144339564959	0.172931075517172	23.485908379991	5.68276764084498e-122	6.6604141479459e-120
Solyc02g065765.1.1	487.405687095513	4.50523978278453	0.192073853152558	23.4557682310156	1.1543615004963e-121	1.34465409876829e-119
Solyc04g007060.4.1	520.451574565829	3.98981448724842	0.170481619964659	23.4031943623923	3.96522130313682e-121	4.59071078552797e-119
Solyc09g091470.3.1	4690.99137864341	-2.88600438551438	0.123424164898215	-23.3828147664146	6.3927828703916e-121	7.35634959758335e-119
Solyc12g009300.3.1	1084.08898344698	2.79520571314613	0.120259237092341	23.2431685143639	1.66785710957375e-119	1.90768692406487e-117
Solyc04g079960.1.1	360.697141365215	-5.48332171895185	0.236475065506857	-23.1877373929424	6.05435065417401e-119	6.88347041142527e-117
Solyc02g092930.1.1	546.45248445327	3.59164415831861	0.155028586917176	23.1676249506	9.65814359867773e-119	1.09154269350056e-116
Solyc04g009960.3.1	507.599398806425	-3.5491050177337	0.1533264939878	-23.1473695473405	1.54519830689438e-118	1.73601658301796e-116
Solyc06g053710.3.1	4277.79279764598	-2.43429058147718	0.105274885194942	-23.1231843850458	2.70668379696562e-118	3.02304736782271e-116
Solyc01g095470.3.1	1093.13396081449	-3.263842847132	0.141181929842476	-23.1179928675974	3.05255468671729e-118	3.3894067740761e-116
Solyc07g045090.3.1	975.67025081993	-8.75070868911301	0.379200305517875	-23.0767448279403	7.92862183067525e-118	8.75236876157157e-116
Solyc01g067890.4.1	2309.96939016199	-2.58579708781566	0.112441358076872	-22.9968503764234	5.01213324923009e-117	5.50088867070126e-115
Solyc01g067090.4.1	579.774457127667	-3.30338523297466	0.144003007564521	-22.9396961136006	1.86729397630376e-116	2.03760406483215e-114
Solyc01g081060.4.1	3391.31856639125	-3.0965422450866	0.135221345567913	-22.8998035190487	4.66716848469911e-116	5.06374445822754e-114
Solyc09g090070.1.1	870.859144016585	2.99658025417005	0.130970652575496	22.8797840985233	7.38657577892346e-116	7.9686883133193e-114
Solyc07g024000.3.1	1437.0270654994	-2.50416794118704	0.109975065011845	-22.7703247178561	9.02747629952134e-115	9.68388093214755e-113
Solyc08g082980.2.1	710.442415349509	-3.45957362324074	0.151954514326638	-22.7671658099221	9.70203277019224e-115	1.03490166408787e-112
Solyc01g005560.3.1	1870.07735140149	-2.48411050761948	0.109119914237502	-22.7649602272667	1.02026181753822e-114	1.08221849886023e-112
Solyc07g056420.4.1	1520.69483112313	-2.98536812661232	0.131151501909805	-22.7627444835928	1.07314662514478e-114	1.13199083175688e-112
Solyc10g018140.2.1	451.496628091265	-4.33750517387795	0.190854625806119	-22.7267489879141	2.43727366005584e-114	2.5567135349989e-112
Solyc02g077940.1.1	768.128654853851	5.02720691426371	0.221501771730225	22.6960122033991	4.90523519159436e-114	5.11734618586825e-112
Solyc08g069060.4.1	1023.53378071237	-2.70690871908149	0.119309576014355	-22.688109450291	5.87073428089423e-114	6.09112742029173e-112
Solyc02g083380.3.1	391.231156664706	-5.79307311130717	0.255801766836634	-22.6467282964737	1.50263030888224e-113	1.55056748232321e-111
Solyc01g098740.4.1	365.871167771927	-4.70243357130401	0.208887480849793	-22.5118018187286	3.1807760424125e-112	3.26450782255601e-110
Solyc08g007240.4.1	544.450672078858	6.55074732334889	0.291210228449768	22.4949080882949	4.65545012168039e-112	4.75231351937342e-110
Solyc01g086920.3.1	475.409236689464	6.00846126861074	0.267152750411202	22.4907333327563	5.11473458043088e-112	5.19323344805568e-110
Solyc06g076040.3.1	627.537288969166	3.39240300821094	0.150977127785881	22.4696486014897	8.22393283932478e-112	8.30573472448189e-110
Solyc06g061170.3.1	592.765780847552	-3.09853231649921	0.137992919506862	-22.4542848109329	1.16211974945006e-111	1.16746918956658e-109
Solyc08g077460.3.1	7913.97682467549	-2.52121409688524	0.112418334675533	-22.4270720978219	2.14282560612454e-111	2.14135946228877e-109
Solyc10g006890.4.1	2058.28808327413	-2.42413247942082	0.108145315237406	-22.4155107791701	2.77835392374525e-111	2.76191654189273e-109
Solyc07g054450.4.1	1363.97777206291	-3.06834969690865	0.137252438848241	-22.3555204020913	1.06700787488156e-110	1.05517075626959e-108
Solyc05g050800.3.1	488.035945674451	4.40345767239378	0.197142249027701	22.3364483975987	1.63540612790403e-110	1.60888373836859e-108
Solyc08g066690.4.1	7962.7493552467	-7.04285863739275	0.316354150240521	-22.2625770265322	8.52059564063944e-110	8.3392035788052e-108
Solyc07g049290.3.1	416.960932042235	5.07450014565076	0.228050878592568	22.2516141001885	1.0880582063067e-109	1.05943390580233e-107
Solyc09g011470.3.1	1037.22192730565	-3.5753473173508	0.160931331175791	-22.2166018961548	2.37364837727331e-109	2.29941131322899e-107
Solyc01g057000.3.1	7758.13517474608	-2.24803387390122	0.101256853256229	-22.2013009649094	3.33653217856165e-109	3.21577342509391e-107
Solyc09g064720.3.1	1135.01561881219	-2.63150980376721	0.11882056136528	-22.1469228349913	1.11692133634192e-108	1.0710598693497e-106
Solyc11g006270.2.1	540.04942040222	-3.74738583370048	0.169572007874746	-22.0990827475987	3.22552649953063e-108	3.07754128877327e-106
Solyc06g008920.3.1	1280.28178283731	-3.06679941994385	0.138885268254788	-22.0815314574454	4.75692229842585e-108	4.51598418401058e-106
Solyc03g123830.4.1	667.29837406038	3.57042389266006	0.162031015912222	22.0354348367123	1.31774055020931e-107	1.24477312571265e-105
Solyc08g077300.3.1	659.4444222069	-2.903180862104	0.131833201606027	-22.0216214636122	1.78752387650683e-107	1.6801839526354e-105
Solyc04g054310.3.1	1120.05945179766	-2.62305003493568	0.119133000045679	-22.0178290979824	1.94353741984119e-107	1.8178298024889e-105
Solyc11g071830.2.1	463.990277100251	-3.4751521323669	0.158297013747105	-21.9533650705426	8.04225852642116e-107	7.48521385495876e-105
Solyc05g012510.3.1	385.419052328648	4.14128095463291	0.188852032545308	21.9287073526167	1.38300675958711e-106	1.28093411435515e-104
Solyc06g076560.2.1	584.140783942369	-2.92396175772921	0.133480600204286	-21.9055185042187	2.30146577679562e-106	2.12125877203973e-104
Solyc09g010940.4.1	454.679775175402	4.47256086518008	0.204241010773229	21.8984465864498	2.68789078360144e-106	2.4654580825237e-104
Solyc01g066740.3.1	443.650922114669	4.62146270734379	0.211928902399717	21.8066656082015	2.00572036731866e-105	1.83089483722497e-103
Solyc07g045140.4.1	378.663156576197	-3.71315201446154	0.170349505971223	-21.7972573110297	2.46342424490548e-105	2.23181630081372e-103
Solyc11g067160.2.1	780.965792865279	-3.28859351211501	0.150872538487341	-21.7971643155652	2.46843326049867e-105	2.23181630081372e-103
Solyc01g087950.3.1	422.627072825793	-6.83227695432792	0.31425971404305	-21.7408616154725	8.43014033122167e-105	7.58592769994814e-103
Solyc02g087740.3.1	1457.26559466478	-2.38765519164753	0.10984087984928	-21.7374004553113	9.09036061837322e-105	8.14144703118171e-103
Solyc01g108880.4.1	385.512135867651	-6.5344950745465	0.301184308375521	-21.6960010625759	2.238007698188e-104	1.9949789749059e-102
Solyc08g068690.1.1	549.106854281854	6.3765199576624	0.294279351293572	21.6682547709615	4.08964836316598e-104	3.62851184445946e-102
