baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PHT68417	1596.84883184465	-3.04676871285257	0.219911048395754	-13.854550442457	1.19402073015948e-43	1.42351665006917e-41
PHT92724	3105.21424471103	-1.11584142271733	0.0805493396235657	-13.8528934927591	1.22189103250108e-43	1.44895367089366e-41
PHT81150	586.205167810254	-7.76155874248657	0.561807530704443	-13.8153341105173	2.05996250192077e-43	2.42976960000495e-41
PHT87731	263.74363661886	-7.7395534591913	0.562738599047378	-13.7533722980671	4.86098096475867e-43	5.70329380389013e-41
PHT85591	4194.11060414262	4.89842993397666	0.35620330410908	13.7517812930691	4.96908230473913e-43	5.7994421109258e-41
PHT83970	397.736768329129	-1.41819211831923	0.103233236469031	-13.7377473266052	6.03236563391642e-43	7.00354491791082e-41
PHT76807	10559.1228075272	-0.820511830654734	0.0597335819461032	-13.7361899943498	6.16349795387905e-43	7.11851912121187e-41
PHT87965	585.654399203114	-2.78350109821931	0.202848792240661	-13.7220491552986	7.49176992937716e-43	8.60777192662894e-41
PHT79372	356.188195121946	-9.37698041805091	0.683792152245741	-13.7132027433404	8.4637730431389e-43	9.67444160987655e-41
PHT75535	2448.16823205567	10.7738739107085	0.786483124286546	13.69879858577	1.03218033657987e-42	1.17377430582865e-40
PHT94666	10852.6447172457	1.7373303307496	0.126863599799204	13.6944744867669	1.09550060759515e-42	1.23942479456237e-40
PHT80608	23950.2524105721	7.47864461922872	0.546188059798095	13.6924352062791	1.12668940889567e-42	1.2682404894549e-40
PHT79393	2286.96346520407	1.11879390505048	0.0821389244407209	13.6207518258643	3.01448367402311e-42	3.37606946825568e-40
PHT84718	773.210915242507	3.47260810789142	0.255189923440467	13.6079358505766	3.59247407184062e-42	4.00317148457617e-40
PHT63905	356.351719064751	-6.75398544636957	0.496688106792054	-13.5980414147449	4.11300841271612e-42	4.560298077599e-40
PHT82008	2933.8994494632	14.1089771572732	1.03902885085552	13.5790042265487	5.33467624241892e-42	5.88539530724575e-40
PHT72903	16772.1137787336	1.76689285697784	0.13020271846085	13.5703223240237	6.00573536608056e-42	6.59292978924932e-40
PHT69106	984.820742691629	-1.25627175368331	0.0930222410285867	-13.5050686781159	1.45977561259124e-41	1.59460710390201e-39
PHT87392	8362.08334697911	-0.93210953653055	0.0691413378473785	-13.4812192756246	2.01745087659261e-41	2.19298888178633e-39
PHT62200	3127.72225197797	4.04502864519704	0.300070733058703	13.4802504861602	2.04411689674971e-41	2.21113620416706e-39
PHT80083	3443.14032130172	-7.42993636179704	0.551284270705881	-13.4775047223523	2.12161417159902e-41	2.28382496384506e-39
PHT63077	2505.7338405515	-5.87672879181734	0.436402088945656	-13.4663168226703	2.46877268643032e-41	2.64468764838611e-39
PHT62904	5515.12501864343	-5.86747010439513	0.435996714100183	-13.4576016622155	2.77787073182788e-41	2.961504013379e-39
PHT66712	19558.339343739	-1.43746438767462	0.106866390669416	-13.4510427335505	3.03561154838171e-41	3.22079837729017e-39
PHT75347	7718.40842095151	1.53361608613406	0.114368313263588	13.4094491941968	5.32327091873904e-41	5.62112060109706e-39
PHT92268	211.002488395377	-3.4817716520147	0.259856457922933	-13.3988267208941	6.14265425618162e-41	6.45560939008661e-39
PHT80236	1072.8812940097	-4.97566319829498	0.371453766348386	-13.395107679776	6.45823074941261e-41	6.7552484371804e-39
PHT69219	366.377508461933	-1.55882912722519	0.116434757336376	-13.3880051187962	7.10638991969597e-41	7.39831908306377e-39
PHT89224	3348.62440219258	7.16755187091073	0.535451911681787	13.3859861446724	7.30216985100883e-41	7.56661759094023e-39
PHT90045	273.172677897992	-4.34006525259956	0.324364214021192	-13.3802221854104	7.89111324054252e-41	8.13885749344327e-39
PHT94803	281.21873115438	6.19157808416111	0.463678150811705	13.3531805915855	1.13497435611702e-40	1.16518779383772e-38
PHT88771	433.609131456952	-4.05473051671785	0.304161063186579	-13.3308664634388	1.53108994752665e-40	1.56460458923519e-38
PHT82123	2895.17384249051	2.793619569956	0.209966206832627	13.3050913863625	2.16228585197908e-40	2.19948113613009e-38
PHT67807	8812.60051804942	-1.12696696489361	0.0849242198168936	-13.2702657418988	3.44357409990869e-40	3.48681532719065e-38
PHT92857	2825.21495119701	-1.22856307775381	0.0926940549743893	-13.2539576361532	4.2802264185093e-40	4.31427367411108e-38
PHT62992	37172.7654305839	-1.21114240785127	0.0914499285367668	-13.2437764274943	4.90205905419621e-40	4.91869500121271e-38
PHT91296	1688.73442847629	6.30899684724085	0.477132753706774	13.2227284717454	6.48674661010236e-40	6.47944171527116e-38
PHT84975	415.816309655278	-7.81805318437206	0.592088212508327	-13.2042033926864	8.29728190646566e-40	8.25077247873883e-38
PHT64201	2379.77431857035	-1.27024395344176	0.096356950565766	-13.1826915026206	1.10381367257401e-39	1.09272625845218e-37
PHT79898	693.297190841936	-3.23367278569078	0.24556416655458	-13.168341419928	1.33498206306894e-39	1.31128853550447e-37
PHT94331	1065.5243325469	-10.92774390698	0.829854803439028	-13.1682601121232	1.33642033381741e-39	1.31128853550447e-37
PHT72181	1205.52109150309	-3.08348711019727	0.234208298588836	-13.165575809124	1.38477853535502e-39	1.35275171900871e-37
PHT79443	7599.07259262585	-1.27948223659784	0.0971961556622276	-13.1639181393578	1.41550666209635e-39	1.37670439613977e-37
